PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-06-04T18:15:01Z, 12974, 0.017265
1.000000, 2022-06-04T18:15:14Z, 25646, 0.017469
1.000000, 2022-06-04T18:15:27Z, 38317, 0.017538
1.000000, 2022-06-04T18:15:39Z, 50989, 0.017572
1.000000, 2022-06-04T18:15:52Z, 63683, 0.017587
1.000000, 2022-06-04T18:16:05Z, 76352, 0.017603
1.000000, 2022-06-04T18:16:17Z, 89001, 0.017618
1.000000, 2022-06-04T18:16:30Z, 101981, 0.017572
1.000000, 2022-06-04T18:16:43Z, 114346, 0.017631
1.000000, 2022-06-04T18:16:55Z, 127022, 0.017635
1.000000, 2022-06-04T18:17:08Z, 139687, 0.017639
0.916667, 2022-06-04T18:17:21Z, 152579, 0.016149
0.846154, 2022-06-04T18:17:34Z, 165251, 0.014911
0.857143, 2022-06-04T18:17:46Z, 177722, 0.015125
0.866667, 2022-06-04T18:17:59Z, 190386, 0.015295
0.875000, 2022-06-04T18:18:11Z, 203193, 0.015434
0.882353, 2022-06-04T18:18:24Z, 215724, 0.015575
0.888889, 2022-06-04T18:18:37Z, 228393, 0.015692
0.894737, 2022-06-04T18:18:49Z, 241074, 0.015796
0.900000, 2022-06-04T18:19:02Z, 253729, 0.015891
0.904762, 2022-06-04T18:19:15Z, 266412, 0.015975
0.909091, 2022-06-04T18:19:27Z, 279115, 0.016051
0.913043, 2022-06-04T18:19:40Z, 291971, 0.016111
0.916667, 2022-06-04T18:19:53Z, 304420, 0.016188
0.920000, 2022-06-04T18:20:06Z, 317320, 0.016236
0.923077, 2022-06-04T18:20:18Z, 329777, 0.016302
0.925926, 2022-06-04T18:20:31Z, 342485, 0.016351
0.928571, 2022-06-04T18:20:43Z, 355111, 0.016401
0.931034, 2022-06-04T18:20:56Z, 367789, 0.016444
0.933333, 2022-06-04T18:21:09Z, 380454, 0.016486
0.935484, 2022-06-04T18:21:21Z, 393163, 0.016522
