TotalTime(ms),Throughput(kbp),PDR,time
15358,0.014586,1.000000,2022-06-04T18:15:01Z
28026,0.015985,1.000000,2022-06-04T18:15:14Z
40698,0.016512,1.000000,2022-06-04T18:15:27Z
53369,0.016789,1.000000,2022-06-04T18:15:39Z
66060,0.016954,1.000000,2022-06-04T18:15:52Z
78730,0.017071,1.000000,2022-06-04T18:16:05Z
91378,0.017159,1.000000,2022-06-04T18:16:17Z
104358,0.017172,1.000000,2022-06-04T18:16:30Z
116723,0.017272,1.000000,2022-06-04T18:16:43Z
129406,0.017310,1.000000,2022-06-04T18:16:56Z
142065,0.017344,1.000000,2022-06-04T18:17:08Z
180100,0.014925,0.857143,2022-06-04T18:17:46Z
192763,0.015107,0.866667,2022-06-04T18:17:59Z
205571,0.015255,0.875000,2022-06-04T18:18:12Z
218102,0.015406,0.882353,2022-06-04T18:18:24Z
230771,0.015531,0.888889,2022-06-04T18:18:37Z
243454,0.015642,0.894737,2022-06-04T18:18:50Z
256109,0.015743,0.900000,2022-06-04T18:19:02Z
268790,0.015834,0.904762,2022-06-04T18:19:15Z
281493,0.015915,0.909091,2022-06-04T18:19:28Z
294350,0.015981,0.913043,2022-06-04T18:19:40Z
306799,0.016063,0.916667,2022-06-04T18:19:53Z
319697,0.016115,0.920000,2022-06-04T18:20:06Z
332154,0.016185,0.923077,2022-06-04T18:20:18Z
344863,0.016238,0.925926,2022-06-04T18:20:31Z
357490,0.016291,0.928571,2022-06-04T18:20:44Z
370166,0.016339,0.931034,2022-06-04T18:20:56Z
382834,0.016383,0.933333,2022-06-04T18:21:09Z
395539,0.016423,0.935484,2022-06-04T18:21:22Z
408174,0.016464,0.937500,2022-06-04T18:21:34Z
420856,0.016500,0.939394,2022-06-04T18:21:47Z
433526,0.016534,0.941176,2022-06-04T18:22:00Z
446195,0.016567,0.942857,2022-06-04T18:22:12Z
459082,0.016590,0.944444,2022-06-04T18:22:25Z
484212,0.016191,0.921053,2022-06-04T18:22:50Z
496880,0.016229,0.923077,2022-06-04T18:23:03Z
509769,0.016258,0.925000,2022-06-04T18:23:16Z
522223,0.016300,0.926829,2022-06-04T18:23:28Z
534891,0.016332,0.928571,2022-06-04T18:23:41Z
