TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,EE9,EE10,EE11,EE12,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,InstantEE1,SF2,TP2,PRR2,InstantPRR2,InstantEE2,SF3,TP3,PRR3,InstantPRR3,InstantEE3,SF4,TP4,PRR4,InstantPRR4,InstantEE4,SF5,TP5,PRR5,InstantPRR5,InstantEE5,SF6,TP6,PRR6,InstantPRR6,InstantEE6,SF7,TP7,PRR7,InstantPRR7,InstantEE7,SF8,TP8,PRR8,InstantPRR8,InstantEE8,SF9,TP9,PRR9,InstantPRR9,InstantEE9,SF10,TP10,PRR10,InstantPRR10,InstantEE10,SF11,TP11,PRR11,InstantPRR11,InstantEE11,SF12,TP12,PRR12,InstantPRR12,InstantEE12,time
42264,0,0.238874,0,0,0,0,0,0,0,0,0,0,0,0.238874,NaN,1,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-21T11:08:56Z
43271,1,0.238874,0.238874,0,0,0,0,0,0,0,0,0,0,0.238874,NaN,1,11,0,1,1,0,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-21T11:08:57Z
44284,2,0.238874,0.238874,0.238874,0,0,0,0,0,0,0,0,0,0.238874,NaN,1,11,0,1,1,0,11,0,1,1,0,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-21T11:08:58Z
45717,3,0.238874,0.238874,0.238874,0.238874,0,0,0,0,0,0,0,0,0.238874,NaN,1,11,0,1,1,0,11,0,1,1,0,11,0,1,1,0,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-21T11:09:00Z
92473,0,0.477747,0.238874,0.238874,0.238874,0,0,0,0,0,0,0,0,0.238874,0.892857,9,10,0,1,1,0.238874,11,0,1,1,0.238874,11,0,1,1,0.238874,11,0,1,1,0.238874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-21T11:09:46Z
93468,1,0.477747,0.477747,0.238874,0.238874,0,0,0,0,0,0,0,0,0.238874,0.9,9,10,0,1,1,0.238874,10,0,1,1,0.238874,11,0,1,1,0.238874,11,0,1,1,0.238874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-21T11:09:47Z
94519,2,0.477747,0.477747,0.477747,0.238874,0,0,0,0,0,0,0,0,0.238874,0.942308,9,10,0,1,1,0.238874,10,0,1,1,0.238874,10,0,1,1,0.238874,11,0,1,1,0.238874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-21T11:09:48Z
95487,3,0.477747,0.477747,0.477747,0.603275,0,0,0,0,0,0,0,0,0.477747,0.988731,10,10,0,1,1,0.238874,10,0,1,1,0.238874,10,0,1,1,0.238874,10,1,1,1,0.238874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-21T11:09:49Z
142620,0,0.489347,0.477747,0.477747,0.603275,0,0,0,0,0,0,0,0,0.477747,0.989442,5,11,4,1,1,0.318498,10,0,1,1,0.307123,10,0,1,1,0.307123,10,1,1,1,0.326536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-21T11:10:37Z
143618,1,0.489347,0.489347,0.477747,0.603275,0,0,0,0,0,0,0,0,0.477747,0.9902,5,11,4,1,1,0.318498,11,4,1,1,0.318498,10,0,1,1,0.307123,10,1,1,1,0.326536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-21T11:10:38Z
144619,2,0.489347,0.489347,0.544154,0.603275,0,0,0,0,0,0,0,0,0.489347,0.992216,6,11,4,1,1,0.318498,11,4,1,1,0.318498,11,5,1,1,0.318498,10,1,1,1,0.326536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-21T11:10:39Z
145620,3,0.489347,0.489347,0.544154,0.610921,0,0,0,0,0,0,0,0,0.489347,0.991285,8,11,4,1,1,0.318498,11,4,1,1,0.318498,11,5,1,1,0.318498,11,7,0.976748,1,0.342235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-21T11:10:40Z
192815,0,0.603275,0.489347,0.544154,0.610921,0,0,0,0,0,0,0,0,0.489347,0.992383,10,10,1,1,1,0.360447,11,4,1,1,0.35379,11,5,1,1,0.361307,11,7,0.976748,1,0.382172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-21T11:11:27Z
193830,1,0.603275,0.640181,0.544154,0.610921,0,0,0,0,0,0,0,0,0.544154,0.99663,11,10,1,1,1,0.360447,10,2,1,1,0.360447,11,5,1,1,0.361307,11,7,0.976748,1,0.382172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-21T11:11:28Z
194835,2,0.603275,0.640181,0.640181,0.610921,0,0,0,0,0,0,0,0,0.603275,0.999278,11,10,1,1,1,0.360447,10,2,1,1,0.360447,10,2,1,1,0.369586,11,7,0.976748,1,0.382172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-21T11:11:29Z
205863,3,0.603275,0.640181,0.640181,0.638505,0,0,0,0,0,0,0,0,0.603275,0.999376,14,10,1,1,1,0.369748,10,2,1,1,0.370567,10,2,1,1,0.379615,10,5,0.586695,0.952381,0.403077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-21T11:11:40Z
243001,0,1.097354,0.640181,0.640181,0.638505,0,0,0,0,0,0,0,0,0.638505,0.935374,18,9,1,0.999994,1,0.400776,10,2,1,1,0.396964,10,2,1,1,0.405687,10,5,0.586695,0.952381,0.435323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-21T11:12:17Z
