TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,MinEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,InstantEE1,SF2,TP2,PRR2,InstantPRR2,InstantEE2,SF3,TP3,PRR3,InstantPRR3,InstantEE3,SF4,TP4,PRR4,InstantPRR4,InstantEE4,SF5,TP5,PRR5,InstantPRR5,InstantEE5,SF6,TP6,PRR6,InstantPRR6,InstantEE6,SF7,TP7,PRR7,InstantPRR7,InstantEE7,SF8,TP8,PRR8,InstantPRR8,InstantEE8,time
295433,0,0.562655,0.532939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.532939,0.999265,7.000000,11.000000,6.000000,0.971958,1.000000,0.362190,11.000000,5.000000,0.979390,1.000000,0.349283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-06T18:29:09Z
296426,1,0.562655,0.533858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.533858,0.999311,6.000000,11.000000,6.000000,0.971958,1.000000,0.362190,11.000000,5.000000,0.981079,1.000000,0.354359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-06T18:29:10Z
346552,1,0.562655,0.605607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562655,0.998650,8.000000,11.000000,6.000000,0.971958,1.000000,0.381909,11.000000,7.000000,0.968252,1.000000,0.376230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-06T18:30:00Z
355560,0,0.640181,0.605607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.605607,0.999230,11.000000,10.000000,2.000000,1.000000,0.972222,0.386290,11.000000,7.000000,0.968252,1.000000,0.376230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-06T18:30:09Z
396679,1,0.640181,0.902321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.640181,0.971930,12.000000,10.000000,2.000000,1.000000,0.972222,0.405196,10.000000,3.000000,0.999900,1.000000,0.398940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-06T18:30:51Z
405685,0,0.978584,0.902321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.902321,0.998359,13.000000,10.000000,4.000000,0.999887,0.975610,0.409490,10.000000,3.000000,0.999900,1.000000,0.398940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-06T18:31:00Z
446799,1,0.978584,1.084349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.978584,0.997378,14.000000,10.000000,4.000000,0.999887,0.975610,0.435466,10.000000,5.000000,0.996362,1.000000,0.428848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-06T18:31:41Z
455845,0,1.140417,1.084349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.084349,0.999365,15.000000,10.000000,6.000000,0.985008,0.978261,0.441594,10.000000,5.000000,0.996362,1.000000,0.428848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-06T18:31:50Z
496954,1,1.140417,1.085113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.085113,0.999383,14.000000,10.000000,6.000000,0.985008,0.978261,0.467907,10.000000,5.000000,0.997064,1.000000,0.459805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-06T18:32:31Z
505929,0,1.159649,1.085113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.085113,0.998899,16.000000,10.000000,7.000000,0.927030,0.980392,0.474186,10.000000,5.000000,0.997064,1.000000,0.459805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-06T18:32:40Z
547076,1,1.159649,1.085534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.085534,0.998911,14.000000,10.000000,7.000000,0.927030,0.980392,0.493331,10.000000,5.000000,0.997451,1.000000,0.487987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-06T18:33:21Z
566085,0,1.164500,1.085534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.085534,0.998770,16.000000,10.000000,7.000000,0.930908,0.964912,0.505579,10.000000,5.000000,0.997451,1.000000,0.493323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-06T18:33:40Z
597899,1,1.164500,1.641491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.164500,0.971915,20.000000,10.000000,7.000000,0.930908,0.964912,0.523225,9.000000,3.000000,1.000000,1.000000,0.513750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-06T18:34:12Z
616272,0,1.779632,1.641491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.641491,0.998372,21.000000,9.000000,4.000000,0.999653,0.967742,0.534533,9.000000,3.000000,1.000000,1.000000,0.520131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-06T18:34:30Z
647304,1,1.779632,1.951495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.779632,0.997883,22.000000,9.000000,4.000000,0.999653,0.967742,0.554606,9.000000,5.000000,0.985784,1.000000,0.544949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-06T18:35:01Z
666336,0,2.012586,1.951495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.951495,0.999763,26.000000,8.000000,1.000000,1.000000,0.970149,0.567632,9.000000,5.000000,0.985784,1.000000,0.551501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-06T18:35:20Z
697437,1,2.012586,2.134486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.012586,0.999137,27.000000,8.000000,1.000000,1.000000,0.970149,0.587726,8.000000,2.000000,0.999427,1.000000,0.577122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-06T18:35:51Z
716458,0,2.901368,2.134486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.134486,0.977335,28.000000,8.000000,3.000000,0.963738,0.972222,0.600814,8.000000,2.000000,0.999427,1.000000,0.583575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-06T18:36:10Z
747519,1,2.901368,2.943357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.901368,0.999948,33.000000,8.000000,3.000000,0.963738,0.972222,0.622807,7.000000,0.000000,0.999998,1.000000,0.608860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-06T18:36:41Z
766570,0,3.679308,2.943357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.943357,0.987802,34.000000,7.000000,1.000000,0.989931,0.974026,0.637248,7.000000,0.000000,0.999998,1.000000,0.615739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-01-06T18:37:00Z
