TotalTime(ms),Throughput(kbp),PDR,data,time
1787,0.125374,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:41:03Z
2800,0.159973,1.250000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:41:04Z
3807,0.176512,1.500000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:41:05Z
4815,0.186086,1.750000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:41:06Z
5825,0.192262,2.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:41:07Z
6835,0.196647,2.250000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:41:08Z
12844,0.122081,2.500000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:41:14Z
13851,0.129373,2.750000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:41:15Z
14861,0.135658,3.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:41:16Z
15870,0.141150,3.250000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:41:17Z
16885,0.145931,3.500000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:41:18Z
17897,0.150190,3.750000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:41:19Z
23911,0.121783,4.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:41:25Z
24914,0.125874,4.250000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:41:26Z
25913,0.129663,4.500000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:41:27Z
26925,0.133111,4.750000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:41:28Z
27928,0.136351,5.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:41:29Z
28933,0.139358,5.250000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:41:30Z
