TotalTime(ms),Throughput(kbp),PDR,data,time
13573,0.016503,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T10:42:26Z
26226,0.017082,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T10:42:39Z
38905,0.017273,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T10:42:51Z
51580,0.017371,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T10:43:04Z
76912,0.014562,0.833333,AWcAAAJoAAMCAAAEAgAA,2022-04-10T10:43:29Z
127648,0.010529,0.600000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T10:44:20Z
140263,0.011179,0.636364,AWcAAAJoAAMCAAAEAgAA,2022-04-10T10:44:33Z
203622,0.008801,0.500000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T10:45:36Z
228965,0.008805,0.500000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T10:46:02Z
254303,0.008808,0.500000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T10:46:27Z
304999,0.008079,0.458333,AWcAAAJoAAMCAAAEAgAA,2022-04-10T10:47:18Z
330336,0.008137,0.461538,AWcAAAJoAAMCAAAEAgAA,2022-04-10T10:47:43Z
355682,0.008187,0.464286,AWcAAAJoAAMCAAAEAgAA,2022-04-10T10:48:08Z
381011,0.008231,0.466667,AWcAAAJoAAMCAAAEAgAA,2022-04-10T10:48:34Z
406362,0.008268,0.468750,AWcAAAJoAAMCAAAEAgAA,2022-04-10T10:48:59Z
444377,0.008065,0.457143,AWcAAAJoAAMCAAAEAgAA,2022-04-10T10:49:37Z
482391,0.007894,0.447368,AWcAAAJoAAMCAAAEAgAA,2022-04-10T10:50:15Z
495072,0.008144,0.461538,AWcAAAJoAAMCAAAEAgAA,2022-04-10T10:50:28Z
533076,0.007984,0.452381,AWcAAAJoAAMCAAAEAgAA,2022-04-10T10:51:06Z
558423,0.008023,0.454545,AWcAAAJoAAMCAAAEAgAA,2022-04-10T10:51:31Z
583752,0.008058,0.456522,AWcAAAJoAAMCAAAEAgAA,2022-04-10T10:51:56Z
596435,0.008262,0.468085,AWcAAAJoAAMCAAAEAgAA,2022-04-10T10:52:09Z
609099,0.008458,0.479167,AWcAAAJoAAMCAAAEAgAA,2022-04-10T10:52:22Z
