TotalTime(ms),Throughput(kbp),PDR,data,time
13851,0.016173,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:14:16Z
26520,0.016893,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:14:28Z
39188,0.017148,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:14:41Z
51859,0.017277,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:14:54Z
77208,0.014506,0.833333,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:15:19Z
90092,0.014918,0.857143,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:15:32Z
127886,0.012261,0.700000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:16:10Z
140554,0.012750,0.727273,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:16:22Z
153445,0.013138,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:16:35Z
203914,0.010985,0.625000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:17:26Z
216807,0.011365,0.647059,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:17:39Z
229263,0.011725,0.666667,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:17:51Z
254596,0.011438,0.650000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:18:16Z
267496,0.011724,0.666667,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:18:29Z
280164,0.011993,0.681818,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:18:42Z
305279,0.011740,0.666667,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:19:07Z
330621,0.011518,0.653846,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:19:32Z
355965,0.011327,0.642857,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:19:58Z
368863,0.011538,0.655172,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:20:11Z
381312,0.011749,0.666667,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:20:23Z
394201,0.011933,0.677419,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:20:36Z
406654,0.012118,0.687500,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:20:48Z
419548,0.012280,0.696970,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:21:01Z
444665,0.012090,0.685714,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:21:26Z
457557,0.012239,0.694444,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:21:39Z
470226,0.012386,0.702703,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:21:52Z
482687,0.012530,0.710526,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:22:04Z
495354,0.012662,0.717949,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:22:17Z
533367,0.012179,0.690476,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:22:55Z
558715,0.012028,0.681818,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:23:20Z
571597,0.012148,0.688889,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:23:33Z
584058,0.012273,0.695652,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:23:46Z
596723,0.012388,0.702128,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:23:58Z
609426,0.012497,0.708333,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:24:11Z
622287,0.012599,0.714286,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:24:24Z
647408,0.012456,0.705882,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:24:49Z
660090,0.012556,0.711538,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:25:02Z
685466,0.012418,0.703704,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:25:27Z
698311,0.012510,0.709091,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:25:40Z
710986,0.012602,0.714286,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:25:53Z
723661,0.012691,0.719298,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:26:05Z
736109,0.012781,0.724138,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:26:18Z
748779,0.012864,0.728814,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:26:31Z
761454,0.012944,0.733333,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:26:43Z
774351,0.013017,0.737705,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:26:56Z
786795,0.013096,0.741935,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:27:09Z
799467,0.013169,0.746032,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:27:21Z
812360,0.013236,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:27:34Z
825030,0.013304,0.753846,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:27:47Z
862826,0.012981,0.735294,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:28:25Z
875710,0.013045,0.739130,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:28:37Z
888177,0.013115,0.742857,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:28:50Z
913535,0.012996,0.736111,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:29:15Z
938868,0.012884,0.729730,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:29:41Z
951525,0.012948,0.733333,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:29:53Z
964193,0.013010,0.736842,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:30:06Z
977084,0.013067,0.740260,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:30:19Z
989760,0.013126,0.743590,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:30:32Z
1014882,0.013022,0.737500,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:30:57Z
1040225,0.012920,0.731707,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:31:22Z
1052899,0.012978,0.734940,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:31:35Z
1065562,0.013033,0.738095,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:31:47Z
1090913,0.012936,0.732558,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:32:13Z
1103583,0.012990,0.735632,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:32:25Z
1116257,0.013044,0.738636,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:32:38Z
1141591,0.012950,0.733333,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:33:03Z
1179837,0.012720,0.720430,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:33:42Z
1192285,0.012775,0.723404,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:33:54Z
1204959,0.012827,0.726316,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:34:07Z
1217628,0.012878,0.729167,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:34:19Z
1242970,0.012795,0.724490,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:34:45Z
1255855,0.012842,0.727273,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:34:58Z
1293657,0.012640,0.715686,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:35:35Z
1306543,0.012687,0.718447,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:35:48Z
1318997,0.012737,0.721154,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:36:01Z
1331790,0.012783,0.723810,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:36:14Z
1344561,0.012828,0.726415,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:36:26Z
1357018,0.012875,0.728972,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:36:39Z
1369687,0.012920,0.731481,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:36:51Z
1382573,0.012961,0.733945,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:37:04Z
1395033,0.013006,0.736364,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:37:17Z
1420377,0.012932,0.732143,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:37:42Z
1445720,0.012860,0.728070,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:38:07Z
1458666,0.012899,0.730435,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:38:20Z
1471057,0.012943,0.732759,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:38:33Z
1483729,0.012983,0.735043,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:38:45Z
1496616,0.013021,0.737288,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:38:58Z
1509069,0.013062,0.739496,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:39:11Z
1521956,0.013099,0.741667,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:39:24Z
1534633,0.013137,0.743802,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:39:36Z
1547304,0.013174,0.745902,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:39:49Z
1559753,0.013212,0.747967,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:40:02Z
1572430,0.013248,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:40:14Z
1585316,0.013282,0.752000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:40:27Z
1597779,0.013318,0.753968,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:40:40Z
1623113,0.013249,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:41:05Z
1636006,0.013281,0.751938,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:41:18Z
1648455,0.013317,0.753846,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:41:30Z
1673795,0.013249,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:41:56Z
1686538,0.013282,0.751880,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:42:08Z
1711819,0.013216,0.748148,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:42:34Z
1724484,0.013249,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:42:46Z
1749840,0.013185,0.746377,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:43:12Z
1775169,0.013123,0.742857,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:43:37Z
1800520,0.013063,0.739437,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:44:02Z
1813194,0.013095,0.741259,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:44:15Z
1838744,0.013035,0.737931,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:44:40Z
1851212,0.013068,0.739726,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:44:53Z
1863875,0.013100,0.741497,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:45:06Z
1876768,0.013129,0.743243,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:45:19Z
1901903,0.013073,0.740000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:45:44Z
1914775,0.013102,0.741722,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:45:57Z
1927233,0.013134,0.743421,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:46:09Z
1940119,0.013162,0.745098,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:46:22Z
1952580,0.013193,0.746753,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:46:34Z
1977926,0.013137,0.743590,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:47:00Z
2003258,0.013083,0.740506,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:47:25Z
2015947,0.013111,0.742138,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:47:38Z
2028669,0.013140,0.743750,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:47:50Z
2054168,0.013086,0.740741,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:48:16Z
2066833,0.013114,0.742331,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:48:29Z
2079300,0.013143,0.743902,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:48:41Z
2104858,0.013090,0.740964,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:49:07Z
2117303,0.013119,0.742515,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:49:19Z
2129980,0.013146,0.744048,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:49:32Z
2155542,0.013094,0.741176,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:49:57Z
2167992,0.013122,0.742690,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:50:10Z
2180664,0.013148,0.744186,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:50:22Z
2193557,0.013173,0.745665,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:50:35Z
2206007,0.013200,0.747126,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:50:48Z
2218895,0.013225,0.748571,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:51:01Z
2244243,0.013175,0.745763,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:51:26Z
2256695,0.013202,0.747191,AWcAAAJoAAMCAAAEAgAA,2022-04-10T13:51:38Z
