TotalTime(ms),Throughput(kbp),PDR,data,time
2310,0.290930,1.500000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:40:22Z
2310,0.484884,2.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:40:22Z
2310,0.484884,2.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:40:22Z
2310,0.581861,2.250000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:40:22Z
2310,0.581861,2.250000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:40:22Z
2310,0.581861,2.250000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:40:22Z
13389,0.133846,2.750000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:40:33Z
13389,0.150576,3.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:40:33Z
13389,0.200768,3.750000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:40:33Z
13389,0.200768,3.750000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:40:33Z
13389,0.200768,3.750000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:40:33Z
13389,0.200768,3.750000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:40:33Z
24463,0.128196,4.250000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:40:44Z
24463,0.137353,4.500000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:40:44Z
24463,0.146510,4.750000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:40:44Z
24463,0.155667,5.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:40:44Z
24463,0.164824,5.250000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:40:44Z
24463,0.164824,5.250000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:40:44Z
