TotalTime(ms),Throughput(kbp),PDR,data,time
12496,0.017926,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:35:44Z
25142,0.017819,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:35:57Z
37819,0.017769,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:36:09Z
50485,0.017748,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:36:22Z
63158,0.017733,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:36:35Z
88494,0.015187,0.857143,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:37:00Z
113841,0.013774,0.777778,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:37:25Z
126511,0.014165,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:37:38Z
139179,0.014485,0.818182,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:37:51Z
152070,0.014730,0.833333,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:38:04Z
164523,0.014977,0.846154,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:38:16Z
177217,0.015168,0.857143,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:38:29Z
189909,0.015334,0.866667,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:38:42Z
202759,0.015467,0.875000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:38:54Z
215209,0.015613,0.882353,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:39:07Z
227879,0.015728,0.888889,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:39:20Z
240550,0.015830,0.894737,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:39:32Z
253282,0.015919,0.900000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:39:45Z
291242,0.014613,0.826087,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:40:23Z
303905,0.014741,0.833333,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:40:36Z
316585,0.014859,0.840000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:40:48Z
329257,0.014967,0.846154,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:41:01Z
341923,0.015068,0.851852,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:41:14Z
354600,0.015161,0.857143,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:41:26Z
367272,0.015248,0.862069,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:41:39Z
379930,0.015329,0.866667,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:41:52Z
405272,0.014923,0.843750,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:42:17Z
417946,0.015007,0.848485,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:42:30Z
430650,0.015084,0.852941,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:42:42Z
443290,0.015159,0.857143,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:42:55Z
455995,0.015228,0.861111,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:43:08Z
468637,0.015295,0.864865,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:43:20Z
481306,0.015358,0.868421,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:43:33Z
493976,0.015418,0.871795,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:43:46Z
506726,0.015472,0.875000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:43:58Z
531996,0.015158,0.857143,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:44:24Z
544666,0.015217,0.860465,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:44:36Z
557336,0.015273,0.863636,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:44:49Z
570014,0.015326,0.866667,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:45:02Z
595351,0.015050,0.851064,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:45:27Z
608019,0.015105,0.854167,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:45:40Z
620696,0.015157,0.857143,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:45:52Z
633459,0.015205,0.860000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:46:05Z
646029,0.015256,0.862745,AWcAAAJoAAMCAAAEAgAA,2022-04-07T20:46:18Z
