TotalTime(ms),Throughput(kbp),PDR,data,time
17587,0.012736,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:29:41Z
30251,0.014810,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:29:54Z
42921,0.015657,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:30:06Z
55593,0.016117,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:30:19Z
68268,0.016406,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:30:32Z
80942,0.016604,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:30:44Z
93755,0.016724,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:30:57Z
106296,0.016859,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:31:10Z
118957,0.016947,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:31:22Z
131629,0.017018,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:31:35Z
144294,0.017076,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:31:48Z
156961,0.017125,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:32:00Z
169648,0.017165,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:32:13Z
182302,0.017202,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:32:26Z
194990,0.017232,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:32:38Z
207656,0.017259,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:32:51Z
233008,0.016343,0.944444,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:33:16Z
245669,0.016412,0.947368,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:33:29Z
258339,0.016474,0.950000,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:33:42Z
271013,0.016531,0.952381,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:33:54Z
309029,0.015222,0.875000,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:34:32Z
321786,0.015315,0.880000,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:34:45Z
334361,0.015408,0.884615,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:34:58Z
347111,0.015488,0.888889,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:35:10Z
359707,0.015568,0.892857,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:35:23Z
372388,0.015640,0.896552,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:35:36Z
385050,0.015707,0.900000,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:35:48Z
397730,0.015769,0.903226,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:36:01Z
410391,0.015829,0.906250,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:36:14Z
435768,0.015421,0.882353,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:36:39Z
448408,0.015486,0.885714,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:36:52Z
473755,0.015130,0.864865,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:37:17Z
486427,0.015197,0.868421,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:37:30Z
499092,0.015260,0.871795,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:37:42Z
511764,0.015320,0.875000,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:37:55Z
524445,0.015376,0.878049,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:38:08Z
537145,0.015430,0.880952,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:38:20Z
549780,0.015483,0.883721,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:38:33Z
562454,0.015532,0.886364,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:38:46Z
575117,0.015579,0.888889,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:38:58Z
587802,0.015624,0.891304,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:39:11Z
600529,0.015666,0.893617,AWcAAAJoAAMCAAAEAgAA,2022-04-08T18:39:24Z
