TotalTime(ms),Throughput(kbp),PDR,data,time
44849,0.004995,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-11T16:14:50Z
57524,0.007788,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-11T16:15:03Z
70203,0.009572,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-11T16:15:15Z
82858,0.010814,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-11T16:15:28Z
95549,0.011722,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-11T16:15:41Z
108215,0.012420,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-11T16:15:53Z
120882,0.012971,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-11T16:16:06Z
133553,0.013418,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-11T16:16:19Z
146222,0.013787,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-11T16:16:31Z
158972,0.014091,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-11T16:16:44Z
171561,0.014362,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-11T16:16:57Z
184303,0.014585,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-11T16:17:09Z
196937,0.014786,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-11T16:17:22Z
209586,0.014963,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-11T16:17:35Z
222259,0.015117,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-11T16:17:47Z
234923,0.015256,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-11T16:18:00Z
247644,0.015377,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-11T16:18:13Z
260269,0.015492,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-11T16:18:25Z
272941,0.015593,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-11T16:18:38Z
285612,0.015686,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-11T16:18:51Z
323625,0.014535,0.913043,AWcAAAJoAAMCAAAEAgAA,2022-04-11T16:19:29Z
