TotalTime(ms),Throughput(kbp),PDR,data,time
14477,0.015472,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-06T21:06:04Z
37125,0.012067,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-06T21:06:26Z
59870,0.011224,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-06T21:06:49Z
82431,0.010870,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-06T21:07:12Z
127749,0.008767,0.833333,AWcAAAJoAAMCAAAEAgAA,2022-04-06T21:07:57Z
150410,0.008936,0.857143,AWcAAAJoAAMCAAAEAgAA,2022-04-06T21:08:20Z
173041,0.009061,0.875000,AWcAAAJoAAMCAAAEAgAA,2022-04-06T21:08:42Z
195725,0.009156,0.888889,AWcAAAJoAAMCAAAEAgAA,2022-04-06T21:09:05Z
218351,0.009233,0.900000,AWcAAAJoAAMCAAAEAgAA,2022-04-06T21:09:27Z
241054,0.009293,0.909091,AWcAAAJoAAMCAAAEAgAA,2022-04-06T21:09:50Z
263660,0.009345,0.916667,AWcAAAJoAAMCAAAEAgAA,2022-04-06T21:10:13Z
286357,0.009387,0.923077,AWcAAAJoAAMCAAAEAgAA,2022-04-06T21:10:35Z
308957,0.009425,0.928571,AWcAAAJoAAMCAAAEAgAA,2022-04-06T21:10:58Z
331618,0.009457,0.933333,AWcAAAJoAAMCAAAEAgAA,2022-04-06T21:11:21Z
354264,0.009484,0.937500,AWcAAAJoAAMCAAAEAgAA,2022-04-06T21:11:43Z
376988,0.009507,0.941176,AWcAAAJoAAMCAAAEAgAA,2022-04-06T21:12:06Z
399575,0.009530,0.944444,AWcAAAJoAAMCAAAEAgAA,2022-04-06T21:12:29Z
422227,0.009549,0.947368,AWcAAAJoAAMCAAAEAgAA,2022-04-06T21:12:51Z
444882,0.009567,0.950000,AWcAAAJoAAMCAAAEAgAA,2022-04-06T21:13:14Z
467534,0.009582,0.952381,AWcAAAJoAAMCAAAEAgAA,2022-04-06T21:13:37Z
490197,0.009596,0.954545,AWcAAAJoAAMCAAAEAgAA,2022-04-06T21:13:59Z
512839,0.009609,0.956522,AWcAAAJoAAMCAAAEAgAA,2022-04-06T21:14:22Z
535499,0.009621,0.958333,AWcAAAJoAAMCAAAEAgAA,2022-04-06T21:14:45Z
558153,0.009632,0.960000,AWcAAAJoAAMCAAAEAgAA,2022-04-06T21:15:07Z
580800,0.009642,0.961538,AWcAAAJoAAMCAAAEAgAA,2022-04-06T21:15:30Z
