TotalTime(ms),Throughput(kbp),PDR,data,time
14245,0.015725,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:23:59Z
26902,0.016653,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:24:12Z
39572,0.016982,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:24:25Z
52242,0.017151,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:24:37Z
77583,0.014436,0.833333,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:25:03Z
128270,0.010478,0.600000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:25:53Z
140940,0.011125,0.636364,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:26:06Z
204295,0.008772,0.500000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:27:09Z
229634,0.008779,0.500000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:27:35Z
254974,0.008785,0.500000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:28:00Z
305662,0.008061,0.458333,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:28:51Z
331012,0.008121,0.461538,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:29:16Z
356346,0.008172,0.464286,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:29:41Z
381694,0.008216,0.466667,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:30:07Z
407037,0.008255,0.468750,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:30:32Z
445050,0.008053,0.457143,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:31:10Z
483066,0.007883,0.447368,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:31:48Z
495734,0.008133,0.461538,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:32:01Z
533751,0.007974,0.452381,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:32:39Z
559095,0.008013,0.454545,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:33:04Z
584439,0.008049,0.456522,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:33:30Z
597101,0.008253,0.468085,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:33:42Z
609776,0.008449,0.479167,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:33:55Z
647789,0.008299,0.470588,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:34:33Z
660458,0.008479,0.480769,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:34:46Z
685872,0.008491,0.481481,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:35:11Z
736493,0.008212,0.465517,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:36:02Z
749161,0.008372,0.474576,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:36:14Z
761911,0.008526,0.483333,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:36:27Z
787180,0.008537,0.483871,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:36:52Z
799844,0.008682,0.492063,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:37:05Z
888547,0.008067,0.457143,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:38:34Z
913887,0.008089,0.458333,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:38:59Z
939230,0.008109,0.459459,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:39:24Z
951901,0.008236,0.466667,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:39:37Z
964572,0.008360,0.473684,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:39:50Z
1015255,0.008163,0.462500,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:40:40Z
1040600,0.008180,0.463415,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:41:06Z
1053274,0.008294,0.469880,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:41:18Z
1065943,0.008406,0.476190,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:41:31Z
1091296,0.008416,0.476744,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:41:56Z
1103958,0.008522,0.482759,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:42:09Z
1116629,0.008626,0.488636,AWcAAAJoAAMCAAAEAgAA,2022-04-10T15:42:22Z
