TotalTime(ms),Throughput(kbp),PDR,data,time
15935,0.014057,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:29:36Z
38561,0.011618,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:29:59Z
61230,0.010975,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:30:21Z
83878,0.010682,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:30:44Z
106532,0.010513,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:31:07Z
129254,0.010398,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:31:29Z
151849,0.010326,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:31:52Z
174507,0.010269,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:32:14Z
197210,0.010223,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:32:37Z
219781,0.010192,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:33:00Z
242471,0.010162,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:33:22Z
265153,0.010138,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:33:45Z
287748,0.010120,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:34:08Z
310387,0.010104,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:34:30Z
333049,0.010089,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:34:53Z
355838,0.010072,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:35:16Z
378352,0.010065,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:35:38Z
401007,0.010055,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:36:01Z
423660,0.010046,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:36:24Z
446311,0.010038,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:36:46Z
468972,0.010030,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:37:09Z
491621,0.010024,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:37:32Z
514271,0.010018,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:37:54Z
536929,0.010012,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:38:17Z
559583,0.010007,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:38:40Z
582249,0.010003,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:39:02Z
604885,0.009999,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:39:25Z
627534,0.009995,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:39:48Z
650262,0.009990,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:40:10Z
672848,0.009987,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:40:33Z
695504,0.009984,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:40:55Z
718146,0.009981,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:41:18Z
740802,0.009978,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:41:41Z
763491,0.009975,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:42:03Z
786155,0.009973,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:42:26Z
808801,0.009970,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:42:49Z
831415,0.009969,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:43:11Z
854071,0.009966,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:43:34Z
876732,0.009964,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:43:57Z
899396,0.009962,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:44:19Z
922050,0.009960,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:44:42Z
944687,0.009959,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:45:05Z
967331,0.009957,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:45:27Z
989994,0.009956,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T09:45:50Z
