TotalTime(ms),Throughput(kbp),PDR,data,time
13523,0.016564,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:09:22Z
26192,0.017104,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:09:35Z
38859,0.017293,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:09:48Z
51533,0.017387,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:10:01Z
64244,0.017434,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:10:13Z
76891,0.017479,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:10:26Z
89555,0.017509,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:10:39Z
102221,0.017531,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:10:51Z
114887,0.017548,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:11:04Z
127564,0.017560,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:11:17Z
140233,0.017571,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:11:29Z
165678,0.016224,0.923077,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:11:55Z
178256,0.016336,0.928571,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:12:07Z
190948,0.016423,0.933333,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:12:20Z
203600,0.016503,0.937500,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:12:33Z
216320,0.016568,0.941176,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:12:45Z
228933,0.016634,0.944444,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:12:58Z
254288,0.015856,0.900000,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:13:23Z
266959,0.015943,0.904762,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:13:36Z
279671,0.016019,0.909091,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:13:49Z
292303,0.016093,0.913043,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:14:01Z
304970,0.016159,0.916667,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:14:14Z
330307,0.015598,0.884615,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:14:39Z
342984,0.015674,0.888889,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:14:52Z
355647,0.015746,0.892857,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:15:05Z
368416,0.015808,0.896552,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:15:17Z
380993,0.015874,0.900000,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:15:30Z
393674,0.015932,0.903226,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:15:43Z
406348,0.015986,0.906250,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:15:55Z
419095,0.016035,0.909091,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:16:08Z
444415,0.015625,0.885714,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:16:33Z
457058,0.015683,0.888889,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:16:46Z
482379,0.015324,0.868421,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:17:11Z
495040,0.015385,0.871795,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:17:24Z
507716,0.015442,0.875000,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:17:37Z
520418,0.015495,0.878049,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:17:49Z
533208,0.015544,0.880952,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:18:02Z
558410,0.015243,0.863636,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:18:27Z
571071,0.015298,0.866667,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:18:40Z
583742,0.015349,0.869565,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:18:53Z
596424,0.015398,0.872340,AWcAAAJoAAMCAAAEAgAA,2022-04-11T15:19:05Z
