TotalTime(ms),Throughput(kbp),PDR,data,time
17880,0.012528,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:35:49Z
40535,0.011052,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:36:12Z
63181,0.010636,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:36:34Z
85841,0.010438,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:36:57Z
108485,0.010324,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:37:20Z
131299,0.010236,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:37:42Z
153871,0.010190,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:38:05Z
176448,0.010156,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:38:28Z
199124,0.010124,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:38:50Z
221747,0.010102,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:39:13Z
244401,0.010082,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:39:36Z
267078,0.010064,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:39:58Z
289711,0.010051,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:40:21Z
380334,0.008245,0.823529,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:41:51Z
402994,0.008338,0.833333,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:42:14Z
425637,0.008420,0.842105,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:42:37Z
448294,0.008494,0.850000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:42:59Z
493811,0.008165,0.818182,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:43:45Z
516259,0.008244,0.826087,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:44:07Z
538907,0.008313,0.833333,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:44:30Z
561560,0.008377,0.840000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:44:53Z
606902,0.008120,0.814815,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:45:38Z
629515,0.008184,0.821429,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:46:01Z
652170,0.008243,0.827586,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:46:23Z
674823,0.008298,0.833333,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:46:46Z
697763,0.008347,0.838710,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:47:09Z
720119,0.008399,0.843750,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:47:31Z
742786,0.008444,0.848485,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:47:54Z
765439,0.008487,0.852941,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:48:17Z
788090,0.008527,0.857143,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:48:39Z
810741,0.008565,0.861111,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:49:02Z
833393,0.008601,0.864865,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:49:25Z
856051,0.008635,0.868421,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:49:47Z
878707,0.008667,0.871795,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:50:10Z
924033,0.008485,0.853659,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:50:55Z
946667,0.008518,0.857143,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:51:18Z
969352,0.008550,0.860465,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:51:40Z
991979,0.008581,0.863636,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:52:03Z
1014658,0.008610,0.866667,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:52:26Z
1037280,0.008638,0.869565,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:52:48Z
1059930,0.008665,0.872340,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:53:11Z
1082589,0.008690,0.875000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:53:34Z
1105261,0.008715,0.877551,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:53:56Z
1150768,0.008565,0.862745,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:54:42Z
1173201,0.008592,0.865385,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:55:04Z
1196037,0.008615,0.867925,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:55:27Z
1218514,0.008640,0.870370,AWcAAAJoAAMCAAAEAgAA,2022-04-07T16:55:50Z
