TotalTime(ms),Throughput(kbp),PDR,data,time
13174,0.017003,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T19:53:06Z
25842,0.017336,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T19:53:18Z
38524,0.017444,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T19:53:31Z
51181,0.017506,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T19:53:44Z
63867,0.017536,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T19:53:56Z
76530,0.017562,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T19:54:09Z
89206,0.017577,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T19:54:22Z
101865,0.017592,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T19:54:34Z
114540,0.017601,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T19:54:47Z
127218,0.017608,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T19:55:00Z
139881,0.017615,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T19:55:12Z
165237,0.016268,0.923077,AWcAAAJoAAMCAAAEAgAA,2022-04-10T19:55:38Z
177917,0.016367,0.928571,AWcAAAJoAAMCAAAEAgAA,2022-04-10T19:55:50Z
190577,0.016455,0.933333,AWcAAAJoAAMCAAAEAgAA,2022-04-10T19:56:03Z
203240,0.016532,0.937500,AWcAAAJoAAMCAAAEAgAA,2022-04-10T19:56:16Z
215918,0.016599,0.941176,AWcAAAJoAAMCAAAEAgAA,2022-04-10T19:56:28Z
228579,0.016659,0.944444,AWcAAAJoAAMCAAAEAgAA,2022-04-10T19:56:41Z
241284,0.016711,0.947368,AWcAAAJoAAMCAAAEAgAA,2022-04-10T19:56:54Z
253922,0.016761,0.950000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T19:57:06Z
266598,0.016804,0.952381,AWcAAAJoAAMCAAAEAgAA,2022-04-10T19:57:19Z
279277,0.016844,0.954545,AWcAAAJoAAMCAAAEAgAA,2022-04-10T19:57:32Z
291939,0.016880,0.956522,AWcAAAJoAAMCAAAEAgAA,2022-04-10T19:57:44Z
304607,0.016914,0.958333,AWcAAAJoAAMCAAAEAgAA,2022-04-10T19:57:57Z
317285,0.016944,0.960000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T19:58:10Z
329953,0.016972,0.961538,AWcAAAJoAAMCAAAEAgAA,2022-04-10T19:58:22Z
342654,0.016997,0.962963,AWcAAAJoAAMCAAAEAgAA,2022-04-10T19:58:35Z
355289,0.017023,0.964286,AWcAAAJoAAMCAAAEAgAA,2022-04-10T19:58:48Z
368028,0.017042,0.965517,AWcAAAJoAAMCAAAEAgAA,2022-04-10T19:59:00Z
380641,0.017066,0.966667,AWcAAAJoAAMCAAAEAgAA,2022-04-10T19:59:13Z
393304,0.017086,0.967742,AWcAAAJoAAMCAAAEAgAA,2022-04-10T19:59:26Z
405974,0.017105,0.968750,AWcAAAJoAAMCAAAEAgAA,2022-04-10T19:59:38Z
418680,0.017120,0.969697,AWcAAAJoAAMCAAAEAgAA,2022-04-10T19:59:51Z
431458,0.017133,0.970588,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:00:04Z
443992,0.017153,0.971429,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:00:16Z
456703,0.017167,0.972222,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:00:29Z
469346,0.017181,0.972973,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:00:42Z
482011,0.017195,0.973684,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:00:54Z
494680,0.017207,0.974359,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:01:07Z
507356,0.017219,0.975000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:01:20Z
520060,0.017229,0.975610,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:01:32Z
532694,0.017241,0.976190,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:01:45Z
545395,0.017250,0.976744,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:01:58Z
558037,0.017260,0.977273,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:02:10Z
570738,0.017269,0.977778,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:02:23Z
583386,0.017278,0.978261,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:02:36Z
596049,0.017287,0.978723,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:02:48Z
608719,0.017295,0.979167,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:03:01Z
621391,0.017303,0.979592,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:03:14Z
646738,0.016971,0.960784,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:03:39Z
659405,0.016985,0.961538,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:03:52Z
672080,0.016998,0.962264,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:04:04Z
684750,0.017011,0.962963,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:04:17Z
697437,0.017022,0.963636,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:04:30Z
710131,0.017033,0.964286,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:04:43Z
722765,0.017046,0.964912,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:04:55Z
735441,0.017056,0.965517,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:05:08Z
748103,0.017067,0.966102,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:05:20Z
760785,0.017077,0.966667,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:05:33Z
773451,0.017087,0.967213,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:05:46Z
786123,0.017097,0.967742,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:05:59Z
798849,0.017105,0.968254,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:06:11Z
811534,0.017113,0.968750,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:06:24Z
824160,0.017123,0.969231,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:06:37Z
836812,0.017132,0.969697,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:06:49Z
849497,0.017140,0.970149,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:07:02Z
862154,0.017148,0.970588,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:07:15Z
875025,0.017152,0.971014,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:07:27Z
887496,0.017163,0.971429,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:07:40Z
900171,0.017170,0.971831,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:07:53Z
912839,0.017177,0.972222,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:08:05Z
925506,0.017184,0.972603,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:08:18Z
938183,0.017191,0.972973,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:08:31Z
950856,0.017197,0.973333,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:08:43Z
963522,0.017204,0.973684,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:08:56Z
988996,0.016987,0.961538,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:09:21Z
1001560,0.016997,0.962025,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:09:34Z
1014206,0.017006,0.962500,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:09:47Z
1026881,0.017015,0.962963,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:09:59Z
1039555,0.017023,0.963415,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:10:12Z
1052225,0.017031,0.963855,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:10:25Z
1064890,0.017038,0.964286,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:10:37Z
1077568,0.017046,0.964706,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:10:50Z
1090236,0.017053,0.965116,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:11:03Z
1102910,0.017060,0.965517,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:11:15Z
1115577,0.017067,0.965909,AWcAAAJoAAMCAAAEAgAA,2022-04-10T20:11:28Z
