TotalTime(ms),Throughput(kbp),PDR,data,time
15316,0.014625,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:48:45Z
27974,0.016015,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:48:58Z
40648,0.016532,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:49:10Z
53317,0.016805,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:49:23Z
66205,0.016917,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:49:36Z
78664,0.017085,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:49:48Z
104222,0.015045,0.875000,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:50:14Z
129340,0.013855,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:50:39Z
142014,0.014196,0.818182,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:50:52Z
180136,0.012435,0.714286,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:51:30Z
205373,0.011998,0.687500,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:51:55Z
218173,0.012320,0.705882,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:52:08Z
230714,0.012622,0.722222,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:52:20Z
243389,0.012885,0.736842,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:52:33Z
256093,0.013120,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:52:46Z
281605,0.012727,0.727273,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:53:11Z
294288,0.012940,0.739130,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:53:24Z
306752,0.013144,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:53:36Z
332086,0.012816,0.730769,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:54:02Z
344973,0.012987,0.740741,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:54:15Z
357432,0.013161,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:54:27Z
382778,0.012874,0.733333,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:54:52Z
395661,0.013021,0.741935,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:55:05Z
408115,0.013173,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:55:18Z
420798,0.013308,0.757576,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:55:30Z
446124,0.013055,0.742857,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:55:56Z
459012,0.013176,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:56:09Z
471684,0.013297,0.756757,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:56:21Z
484135,0.013418,0.763158,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:56:34Z
496897,0.013524,0.769231,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:56:46Z
534823,0.012984,0.738095,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:57:24Z
547715,0.013087,0.744186,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:57:37Z
560167,0.013196,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:57:50Z
573062,0.013290,0.755556,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:58:03Z
585511,0.013390,0.760870,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:58:15Z
598245,0.013479,0.765957,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:58:28Z
610854,0.013568,0.770833,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:58:40Z
623744,0.013647,0.775510,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:58:53Z
636413,0.013727,0.780000,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:59:06Z
648867,0.013809,0.784314,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:59:18Z
661534,0.013883,0.788462,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:59:31Z
686885,0.013697,0.777778,AWcAAAJoAAMCAAAEAgAA,2022-04-09T18:59:56Z
712441,0.013520,0.767857,AWcAAAJoAAMCAAAEAgAA,2022-04-09T19:00:22Z
737567,0.013363,0.758621,AWcAAAJoAAMCAAAEAgAA,2022-04-09T19:00:47Z
750238,0.013436,0.762712,AWcAAAJoAAMCAAAEAgAA,2022-04-09T19:01:00Z
762909,0.013506,0.766667,AWcAAAJoAAMCAAAEAgAA,2022-04-09T19:01:13Z
775797,0.013571,0.770492,AWcAAAJoAAMCAAAEAgAA,2022-04-09T19:01:25Z
788252,0.013640,0.774194,AWcAAAJoAAMCAAAEAgAA,2022-04-09T19:01:38Z
800927,0.013704,0.777778,AWcAAAJoAAMCAAAEAgAA,2022-04-09T19:01:51Z
813750,0.013763,0.781250,AWcAAAJoAAMCAAAEAgAA,2022-04-09T19:02:03Z
826485,0.013822,0.784615,AWcAAAJoAAMCAAAEAgAA,2022-04-09T19:02:16Z
851826,0.013674,0.776119,AWcAAAJoAAMCAAAEAgAA,2022-04-09T19:02:41Z
864280,0.013736,0.779412,AWcAAAJoAAMCAAAEAgAA,2022-04-09T19:02:54Z
889626,0.013597,0.771429,AWcAAAJoAAMCAAAEAgAA,2022-04-09T19:03:19Z
914963,0.013465,0.763889,AWcAAAJoAAMCAAAEAgAA,2022-04-09T19:03:45Z
927855,0.013519,0.767123,AWcAAAJoAAMCAAAEAgAA,2022-04-09T19:03:57Z
940311,0.013578,0.770270,AWcAAAJoAAMCAAAEAgAA,2022-04-09T19:04:10Z
952979,0.013633,0.773333,AWcAAAJoAAMCAAAEAgAA,2022-04-09T19:04:23Z
965736,0.013685,0.776316,AWcAAAJoAAMCAAAEAgAA,2022-04-09T19:04:35Z
978548,0.013735,0.779221,AWcAAAJoAAMCAAAEAgAA,2022-04-09T19:04:48Z
1003883,0.013611,0.772152,AWcAAAJoAAMCAAAEAgAA,2022-04-09T19:05:13Z
1016337,0.013665,0.775000,AWcAAAJoAAMCAAAEAgAA,2022-04-09T19:05:26Z
1029234,0.013711,0.777778,AWcAAAJoAAMCAAAEAgAA,2022-04-09T19:05:39Z
1041680,0.013762,0.780488,AWcAAAJoAAMCAAAEAgAA,2022-04-09T19:05:51Z
1054351,0.013809,0.783133,AWcAAAJoAAMCAAAEAgAA,2022-04-09T19:06:04Z
1067028,0.013855,0.785714,AWcAAAJoAAMCAAAEAgAA,2022-04-09T19:06:17Z
1079912,0.013897,0.788235,AWcAAAJoAAMCAAAEAgAA,2022-04-09T19:06:30Z
1092372,0.013944,0.790698,AWcAAAJoAAMCAAAEAgAA,2022-04-09T19:06:42Z
1105039,0.013987,0.793103,AWcAAAJoAAMCAAAEAgAA,2022-04-09T19:06:55Z
1117718,0.014029,0.795455,AWcAAAJoAAMCAAAEAgAA,2022-04-09T19:07:07Z
