TotalTime(ms),Throughput(kbp),PDR,data,time
40618,0.005515,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T18:18:23Z
63275,0.007080,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T18:18:46Z
85926,0.007821,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T18:19:08Z
108577,0.008252,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T18:19:31Z
131229,0.008535,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T18:19:53Z
153879,0.008734,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T18:20:16Z
176534,0.008882,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T18:20:39Z
199185,0.008997,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T18:21:01Z
221842,0.009088,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T18:21:24Z
244508,0.009161,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T18:21:47Z
267160,0.009223,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T18:22:09Z
289813,0.009275,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T18:22:32Z
312674,0.009313,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T18:22:55Z
335109,0.009358,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T18:23:17Z
357772,0.009391,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T18:23:40Z
380420,0.009421,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T18:24:03Z
403080,0.009447,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T18:24:25Z
425722,0.009471,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T18:24:48Z
448378,0.009492,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T18:25:11Z
471033,0.009511,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T18:25:33Z
493721,0.009528,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T18:25:56Z
516492,0.009541,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T18:26:19Z
539045,0.009558,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T18:26:41Z
561648,0.009572,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T18:27:04Z
584303,0.009584,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-07T18:27:27Z
