TotalTime(ms),Throughput(kbp),PDR,data,time
15080,0.014854,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-12T18:59:45Z
27667,0.016193,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-12T18:59:58Z
40343,0.016657,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-12T19:00:10Z
53008,0.016903,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-12T19:00:23Z
65817,0.017017,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-12T19:00:36Z
78376,0.017148,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-12T19:00:48Z
91028,0.017226,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-12T19:01:01Z
129072,0.013884,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-04-12T19:01:39Z
141703,0.014227,0.818182,AWcAAAJoAAMCAAAEAgAA,2022-04-12T19:01:52Z
154529,0.014496,0.833333,AWcAAAJoAAMCAAAEAgAA,2022-04-12T19:02:04Z
205104,0.012013,0.687500,AWcAAAJoAAMCAAAEAgAA,2022-04-12T19:02:55Z
230403,0.011666,0.666667,AWcAAAJoAAMCAAAEAgAA,2022-04-12T19:03:20Z
255756,0.011386,0.650000,AWcAAAJoAAMCAAAEAgAA,2022-04-12T19:03:46Z
306431,0.010234,0.583333,AWcAAAJoAAMCAAAEAgAA,2022-04-12T19:04:36Z
331819,0.010126,0.576923,AWcAAAJoAAMCAAAEAgAA,2022-04-12T19:05:02Z
357139,0.010035,0.571429,AWcAAAJoAAMCAAAEAgAA,2022-04-12T19:05:27Z
382464,0.009957,0.566667,AWcAAAJoAAMCAAAEAgAA,2022-04-12T19:05:52Z
407831,0.009886,0.562500,AWcAAAJoAAMCAAAEAgAA,2022-04-12T19:06:18Z
445821,0.009546,0.542857,AWcAAAJoAAMCAAAEAgAA,2022-04-12T19:06:56Z
471166,0.009508,0.540541,AWcAAAJoAAMCAAAEAgAA,2022-04-12T19:07:21Z
483831,0.009722,0.552632,AWcAAAJoAAMCAAAEAgAA,2022-04-12T19:07:34Z
496501,0.009925,0.564103,AWcAAAJoAAMCAAAEAgAA,2022-04-12T19:07:46Z
538124,0.009574,0.547619,AWcAAAJoAAMCAAAEAgAA,2022-04-12T19:08:28Z
559869,0.009602,0.545455,AWcAAAJoAAMCAAAEAgAA,2022-04-12T19:08:50Z
572563,0.009781,0.555556,AWcAAAJoAAMCAAAEAgAA,2022-04-12T19:09:02Z
585200,0.009952,0.565217,AWcAAAJoAAMCAAAEAgAA,2022-04-12T19:09:15Z
597875,0.010116,0.574468,AWcAAAJoAAMCAAAEAgAA,2022-04-12T19:09:28Z
610543,0.010273,0.583333,AWcAAAJoAAMCAAAEAgAA,2022-04-12T19:09:40Z
635889,0.010216,0.580000,AWcAAAJoAAMCAAAEAgAA,2022-04-12T19:10:06Z
648560,0.010361,0.588235,AWcAAAJoAAMCAAAEAgAA,2022-04-12T19:10:18Z
661231,0.010502,0.596154,AWcAAAJoAAMCAAAEAgAA,2022-04-12T19:10:31Z
686573,0.010440,0.592593,AWcAAAJoAAMCAAAEAgAA,2022-04-12T19:10:56Z
699314,0.010570,0.600000,AWcAAAJoAAMCAAAEAgAA,2022-04-12T19:11:09Z
737259,0.010330,0.586207,AWcAAAJoAAMCAAAEAgAA,2022-04-12T19:11:47Z
749924,0.010454,0.593220,AWcAAAJoAAMCAAAEAgAA,2022-04-12T19:12:00Z
762605,0.010574,0.600000,AWcAAAJoAAMCAAAEAgAA,2022-04-12T19:12:12Z
787944,0.010519,0.596774,AWcAAAJoAAMCAAAEAgAA,2022-04-12T19:12:38Z
