99211,0.009031,1.750000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:50:37Z
99211,0.011289,2.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:50:37Z
99211,0.011289,2.000000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:50:37Z
99211,0.013547,2.250000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:50:37Z
99211,0.013547,2.250000,AWcAAAJoAAMCAAAEAgAA,2022-04-10T09:50:37Z
