TotalTime(ms),Throughput(kbp),PDR,data,time
13204,0.016964,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:30:52Z
25886,0.017306,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:31:04Z
38608,0.017406,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:31:17Z
51236,0.017488,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:31:30Z
64105,0.017471,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:31:43Z
76776,0.017506,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:31:55Z
89519,0.017516,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:32:08Z
114795,0.015610,0.888889,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:32:33Z
127293,0.015838,0.900000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:32:46Z
152819,0.014658,0.833333,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:33:11Z
165482,0.014890,0.846154,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:33:24Z
178149,0.015088,0.857143,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:33:37Z
190794,0.015263,0.866667,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:33:49Z
203499,0.015410,0.875000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:34:02Z
216171,0.015543,0.882353,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:34:15Z
228631,0.015676,0.888889,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:34:27Z
241515,0.015767,0.894737,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:34:40Z
253961,0.015876,0.900000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:34:52Z
292190,0.014566,0.826087,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:35:31Z
304637,0.014706,0.833333,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:35:43Z
317530,0.014814,0.840000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:35:56Z
330201,0.014924,0.846154,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:36:09Z
342872,0.015026,0.851852,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:36:21Z
355325,0.015130,0.857143,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:36:34Z
368222,0.015208,0.862069,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:36:47Z
380671,0.015299,0.866667,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:36:59Z
393570,0.015367,0.870968,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:37:12Z
406016,0.015448,0.875000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:37:24Z
431501,0.015054,0.852941,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:37:50Z
444027,0.015134,0.857143,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:38:02Z
482039,0.014405,0.815789,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:38:41Z
494716,0.014489,0.820513,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:38:53Z
532740,0.013875,0.785714,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:39:31Z
558077,0.013647,0.772727,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:39:57Z
570961,0.013731,0.777778,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:40:09Z
583552,0.013819,0.782609,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:40:22Z
596078,0.013904,0.787234,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:40:35Z
608752,0.013983,0.791667,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:40:47Z
634166,0.013776,0.780000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:41:13Z
646992,0.013849,0.784314,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:41:25Z
659440,0.013927,0.788462,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:41:38Z
672137,0.013997,0.792453,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:41:51Z
684792,0.014066,0.796296,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:42:03Z
697669,0.014127,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:42:16Z
710162,0.014194,0.803571,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:42:29Z
723015,0.014251,0.807018,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:42:41Z
735463,0.014315,0.810345,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:42:54Z
748138,0.014372,0.813559,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:43:07Z
760812,0.014427,0.816667,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:43:19Z
786194,0.014246,0.806452,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:43:45Z
798821,0.014301,0.809524,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:43:57Z
824386,0.014129,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:44:23Z
837055,0.014183,0.803030,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:44:36Z
862199,0.014029,0.794118,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:45:01Z
887526,0.013881,0.785714,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:45:26Z
912872,0.013741,0.777778,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:45:51Z
925755,0.013792,0.780822,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:46:04Z
938207,0.013848,0.783784,AWcAAAJoAAMCAAAEAgAA,2022-05-28T16:46:17Z
