PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-05-28T16:30:51Z, 11973, 0.018709
1.000000, 2022-05-28T16:31:04Z, 24650, 0.018174
1.000000, 2022-05-28T16:31:17Z, 37377, 0.017979
1.000000, 2022-05-28T16:31:29Z, 50005, 0.017918
1.000000, 2022-05-28T16:31:42Z, 62878, 0.017812
1.000000, 2022-05-28T16:31:55Z, 75547, 0.017790
1.000000, 2022-05-28T16:32:08Z, 88291, 0.017759
0.875000, 2022-05-28T16:32:20Z, 100892, 0.015541
0.888889, 2022-05-28T16:32:33Z, 113567, 0.015779
0.900000, 2022-05-28T16:32:46Z, 126061, 0.015992
0.818182, 2022-05-28T16:32:58Z, 138904, 0.014514
0.833333, 2022-05-28T16:33:11Z, 151590, 0.014777
0.846154, 2022-05-28T16:33:24Z, 164254, 0.015001
0.857143, 2022-05-28T16:33:36Z, 176920, 0.015193
0.866667, 2022-05-28T16:33:49Z, 189565, 0.015361
0.875000, 2022-05-28T16:34:02Z, 202266, 0.015504
0.882353, 2022-05-28T16:34:14Z, 214941, 0.015632
0.888889, 2022-05-28T16:34:27Z, 227400, 0.015761
0.894737, 2022-05-28T16:34:40Z, 240286, 0.015848
0.900000, 2022-05-28T16:34:52Z, 252729, 0.015954
0.857143, 2022-05-28T16:35:05Z, 265616, 0.015180
0.818182, 2022-05-28T16:35:18Z, 278291, 0.014488
0.826087, 2022-05-28T16:35:30Z, 290961, 0.014627
0.833333, 2022-05-28T16:35:43Z, 303407, 0.014766
0.840000, 2022-05-28T16:35:56Z, 316301, 0.014872
0.846154, 2022-05-28T16:36:08Z, 328973, 0.014980
0.851852, 2022-05-28T16:36:21Z, 341644, 0.015080
0.857143, 2022-05-28T16:36:34Z, 354094, 0.015182
0.862069, 2022-05-28T16:36:46Z, 366994, 0.015259
0.866667, 2022-05-28T16:36:59Z, 379439, 0.015349
0.870968, 2022-05-28T16:37:12Z, 392342, 0.015415
0.875000, 2022-05-28T16:37:24Z, 404786, 0.015495
0.848485, 2022-05-28T16:37:37Z, 417671, 0.015017
0.852941, 2022-05-28T16:37:50Z, 430274, 0.015097
0.857143, 2022-05-28T16:38:02Z, 442797, 0.015176
0.833333, 2022-05-28T16:38:15Z, 455686, 0.014747
0.810811, 2022-05-28T16:38:28Z, 468364, 0.014348
0.815789, 2022-05-28T16:38:40Z, 480809, 0.014442
0.820513, 2022-05-28T16:38:53Z, 493486, 0.014525
0.800000, 2022-05-28T16:39:06Z, 506377, 0.014155
0.780488, 2022-05-28T16:39:19Z, 519043, 0.013810
0.785714, 2022-05-28T16:39:31Z, 531509, 0.013908
0.767442, 2022-05-28T16:39:44Z, 544386, 0.013579
0.772727, 2022-05-28T16:39:56Z, 556848, 0.013677
0.777778, 2022-05-28T16:40:09Z, 569731, 0.013761
0.782609, 2022-05-28T16:40:22Z, 582324, 0.013848
0.787234, 2022-05-28T16:40:34Z, 594849, 0.013933
0.791667, 2022-05-28T16:40:47Z, 607521, 0.014011
0.775510, 2022-05-28T16:41:00Z, 620505, 0.013718
0.780000, 2022-05-28T16:41:12Z, 632937, 0.013802
0.784314, 2022-05-28T16:41:25Z, 645763, 0.013875
0.788462, 2022-05-28T16:41:38Z, 658209, 0.013953
0.792453, 2022-05-28T16:41:50Z, 670909, 0.014023
0.796296, 2022-05-28T16:42:03Z, 683563, 0.014091
0.800000, 2022-05-28T16:42:16Z, 696440, 0.014152
0.803571, 2022-05-28T16:42:28Z, 708932, 0.014219
0.807018, 2022-05-28T16:42:41Z, 721787, 0.014276
0.810345, 2022-05-28T16:42:54Z, 734234, 0.014339
0.813559, 2022-05-28T16:43:06Z, 746908, 0.014395
0.816667, 2022-05-28T16:43:19Z, 759581, 0.014450
0.803279, 2022-05-28T16:43:32Z, 772466, 0.014209
0.806452, 2022-05-28T16:43:44Z, 784964, 0.014268
0.809524, 2022-05-28T16:43:57Z, 797591, 0.014323
