TotalTime(ms),Throughput(kbp),PDR,time
9803,0.022849,1.000000,2022-05-27T20:26:23Z
22471,0.019937,1.000000,2022-05-27T20:26:35Z
35149,0.019119,1.000000,2022-05-27T20:26:48Z
47817,0.018738,1.000000,2022-05-27T20:27:01Z
60676,0.018459,1.000000,2022-05-27T20:27:14Z
73378,0.018316,1.000000,2022-05-27T20:27:26Z
111390,0.014077,0.777778,2022-05-27T20:28:04Z
123841,0.014470,0.800000,2022-05-27T20:28:17Z
136549,0.014764,0.818182,2022-05-27T20:28:30Z
162071,0.013821,0.769231,2022-05-27T20:28:55Z
200088,0.012315,0.687500,2022-05-27T20:29:33Z
212687,0.012638,0.705882,2022-05-27T20:29:46Z
225212,0.012930,0.722222,2022-05-27T20:29:58Z
250553,0.012516,0.700000,2022-05-27T20:30:24Z
301237,0.011154,0.625000,2022-05-27T20:31:14Z
339470,0.010558,0.592593,2022-05-27T20:31:52Z
351924,0.010821,0.607143,2022-05-27T20:32:05Z
377276,0.010687,0.600000,2022-05-27T20:32:30Z
402613,0.010571,0.593750,2022-05-27T20:32:56Z
415449,0.010784,0.606061,2022-05-27T20:33:08Z
440626,0.010676,0.600000,2022-05-27T20:33:34Z
478691,0.010295,0.578947,2022-05-27T20:34:12Z
491320,0.010486,0.589744,2022-05-27T20:34:24Z
529324,0.010156,0.571429,2022-05-27T20:35:02Z
542227,0.010328,0.581395,2022-05-27T20:35:15Z
554678,0.010500,0.590909,2022-05-27T20:35:28Z
592683,0.010204,0.574468,2022-05-27T20:36:06Z
605364,0.010361,0.583333,2022-05-27T20:36:18Z
630919,0.010296,0.580000,2022-05-27T20:36:44Z
656041,0.010243,0.576923,2022-05-27T20:37:09Z
681380,0.010191,0.574074,2022-05-27T20:37:34Z
719621,0.009961,0.561404,2022-05-27T20:38:13Z
732074,0.010097,0.568966,2022-05-27T20:38:25Z
744798,0.010226,0.576271,2022-05-27T20:38:38Z
757409,0.010351,0.583333,2022-05-27T20:38:50Z
770265,0.010469,0.590164,2022-05-27T20:39:03Z
782761,0.010588,0.596774,2022-05-27T20:39:16Z
795442,0.010701,0.603175,2022-05-27T20:39:28Z
808318,0.010808,0.609375,2022-05-27T20:39:41Z
858784,0.010433,0.588235,2022-05-27T20:40:32Z
884135,0.010388,0.585714,2022-05-27T20:40:57Z
909468,0.010345,0.583333,2022-05-27T20:41:22Z
934820,0.010304,0.581081,2022-05-27T20:41:48Z
947483,0.010402,0.586667,2022-05-27T20:42:00Z
960372,0.010496,0.592105,2022-05-27T20:42:13Z
985578,0.010455,0.589744,2022-05-27T20:42:39Z
1010843,0.010415,0.587500,2022-05-27T20:43:04Z
1036186,0.010377,0.585366,2022-05-27T20:43:29Z
1048859,0.010465,0.590361,2022-05-27T20:43:42Z
1061528,0.010551,0.595238,2022-05-27T20:43:55Z
1099548,0.010390,0.586207,2022-05-27T20:44:33Z
1112216,0.010473,0.590909,2022-05-27T20:44:45Z
1125083,0.010552,0.595506,2022-05-27T20:44:58Z
1137565,0.010633,0.600000,2022-05-27T20:45:11Z
1188246,0.010368,0.585106,2022-05-27T20:46:01Z
1200916,0.010445,0.589474,2022-05-27T20:46:14Z
1238931,0.010306,0.581633,2022-05-27T20:46:52Z
1251750,0.010379,0.585859,2022-05-27T20:47:05Z
1277162,0.010348,0.584158,2022-05-27T20:47:30Z
1289618,0.010422,0.588235,2022-05-27T20:47:43Z
1314976,0.010391,0.586538,2022-05-27T20:48:08Z
1352975,0.010265,0.579439,2022-05-27T20:48:46Z
1365652,0.010334,0.583333,2022-05-27T20:48:59Z
1391056,0.010306,0.581818,2022-05-27T20:49:24Z
1416337,0.010280,0.580357,2022-05-27T20:49:49Z
1441686,0.010255,0.578947,2022-05-27T20:50:15Z
1505043,0.009972,0.563025,2022-05-27T20:51:18Z
1555721,0.009791,0.552846,2022-05-27T20:52:09Z
1568402,0.009855,0.556452,2022-05-27T20:52:21Z
1619094,0.009684,0.546875,2022-05-27T20:53:12Z
1631968,0.009745,0.550388,2022-05-27T20:53:25Z
1644424,0.009808,0.553846,2022-05-27T20:53:37Z
1669769,0.009793,0.553030,2022-05-27T20:54:03Z
1707785,0.009706,0.548148,2022-05-27T20:54:41Z
1745811,0.009623,0.543478,2022-05-27T20:55:19Z
1758684,0.009680,0.546763,2022-05-27T20:55:32Z
1771137,0.009738,0.550000,2022-05-27T20:55:44Z
1796488,0.009726,0.549296,2022-05-27T20:56:10Z
