PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-05-27T20:26:23Z, 13508, 0.016583
1.000000, 2022-05-27T20:26:35Z, 26178, 0.017114
1.000000, 2022-05-27T20:26:48Z, 38857, 0.017294
1.000000, 2022-05-27T20:27:01Z, 51523, 0.017390
1.000000, 2022-05-27T20:27:13Z, 64385, 0.017395
1.000000, 2022-05-27T20:27:26Z, 77086, 0.017435
0.857143, 2022-05-27T20:27:39Z, 89751, 0.014975
0.750000, 2022-05-27T20:27:52Z, 102424, 0.013122
0.777778, 2022-05-27T20:28:04Z, 115099, 0.013623
0.800000, 2022-05-27T20:28:17Z, 127547, 0.014050
0.818182, 2022-05-27T20:28:29Z, 140258, 0.014374
0.750000, 2022-05-27T20:28:42Z, 153117, 0.013166
0.769231, 2022-05-27T20:28:55Z, 165780, 0.013512
0.714286, 2022-05-27T20:29:08Z, 178465, 0.012551
0.666667, 2022-05-27T20:29:20Z, 191126, 0.011720
0.687500, 2022-05-27T20:29:33Z, 203797, 0.012090
0.705882, 2022-05-27T20:29:45Z, 216396, 0.012422
0.722222, 2022-05-27T20:29:58Z, 228919, 0.012721
0.684211, 2022-05-27T20:30:11Z, 241810, 0.012043
0.700000, 2022-05-27T20:30:23Z, 254261, 0.012334
0.666667, 2022-05-27T20:30:36Z, 267156, 0.011738
0.636364, 2022-05-27T20:30:49Z, 279825, 0.011207
0.608696, 2022-05-27T20:31:02Z, 292498, 0.010721
0.625000, 2022-05-27T20:31:14Z, 304945, 0.011018
0.600000, 2022-05-27T20:31:27Z, 317834, 0.010572
0.576923, 2022-05-27T20:31:40Z, 330510, 0.010166
0.592593, 2022-05-27T20:31:52Z, 343179, 0.010444
0.607143, 2022-05-27T20:32:05Z, 355632, 0.010708
0.586207, 2022-05-27T20:32:18Z, 368529, 0.010333
0.600000, 2022-05-27T20:32:30Z, 380983, 0.010583
0.580645, 2022-05-27T20:32:43Z, 393866, 0.010237
0.593750, 2022-05-27T20:32:55Z, 406321, 0.010474
0.606061, 2022-05-27T20:33:08Z, 419157, 0.010688
0.588235, 2022-05-27T20:33:21Z, 431883, 0.010373
0.600000, 2022-05-27T20:33:33Z, 444333, 0.010587
0.583333, 2022-05-27T20:33:46Z, 457232, 0.010288
0.567568, 2022-05-27T20:33:59Z, 469895, 0.010011
0.578947, 2022-05-27T20:34:11Z, 482397, 0.010216
0.589744, 2022-05-27T20:34:24Z, 495027, 0.010408
0.575000, 2022-05-27T20:34:37Z, 507934, 0.010143
0.560976, 2022-05-27T20:34:50Z, 520579, 0.009897
0.571429, 2022-05-27T20:35:02Z, 533032, 0.010086
0.581395, 2022-05-27T20:35:15Z, 545936, 0.010258
0.590909, 2022-05-27T20:35:27Z, 558385, 0.010430
0.577778, 2022-05-27T20:35:40Z, 571265, 0.010195
0.565217, 2022-05-27T20:35:53Z, 583934, 0.009974
0.574468, 2022-05-27T20:36:05Z, 596391, 0.010141
0.583333, 2022-05-27T20:36:18Z, 609071, 0.010298
0.571429, 2022-05-27T20:36:31Z, 621951, 0.010084
0.580000, 2022-05-27T20:36:44Z, 634623, 0.010236
0.568627, 2022-05-27T20:36:56Z, 647299, 0.010036
0.576923, 2022-05-27T20:37:09Z, 659749, 0.010186
0.566038, 2022-05-27T20:37:22Z, 672641, 0.009990
0.574074, 2022-05-27T20:37:34Z, 685087, 0.010136
0.563636, 2022-05-27T20:37:47Z, 697984, 0.009949
0.571429, 2022-05-27T20:38:12Z, 723330, 0.009910
0.578947, 2022-05-27T20:38:25Z, 735781, 0.010046
0.586207, 2022-05-27T20:38:38Z, 748506, 0.010175
0.593220, 2022-05-27T20:38:50Z, 761116, 0.010301
0.600000, 2022-05-27T20:39:03Z, 773974, 0.010419
0.606557, 2022-05-27T20:39:16Z, 786460, 0.010538
0.612903, 2022-05-27T20:39:28Z, 799149, 0.010651
0.619048, 2022-05-27T20:39:41Z, 812026, 0.010758
0.609375, 2022-05-27T20:39:54Z, 824696, 0.010593
0.600000, 2022-05-27T20:40:06Z, 837374, 0.010433
0.590909, 2022-05-27T20:40:19Z, 850039, 0.010277
0.597015, 2022-05-27T20:40:32Z, 862492, 0.010389
0.588235, 2022-05-27T20:40:44Z, 875382, 0.010236
0.594203, 2022-05-27T20:40:57Z, 887842, 0.010344
0.585714, 2022-05-27T20:41:10Z, 900724, 0.010196
0.591549, 2022-05-27T20:41:22Z, 913175, 0.010303
0.583333, 2022-05-27T20:41:35Z, 926079, 0.010159
0.589041, 2022-05-27T20:41:48Z, 938527, 0.010263
0.594595, 2022-05-27T20:42:00Z, 951191, 0.010362
0.600000, 2022-05-27T20:42:13Z, 964081, 0.010456
0.592105, 2022-05-27T20:42:26Z, 976807, 0.010319
0.597403, 2022-05-27T20:42:38Z, 989287, 0.010416
0.589744, 2022-05-27T20:42:51Z, 1002101, 0.010282
0.594937, 2022-05-27T20:43:04Z, 1014551, 0.010377
0.587500, 2022-05-27T20:43:17Z, 1027443, 0.010247
0.592593, 2022-05-27T20:43:29Z, 1039894, 0.010340
0.597561, 2022-05-27T20:43:42Z, 1052567, 0.010428
0.602410, 2022-05-27T20:43:54Z, 1065235, 0.010514
0.595238, 2022-05-27T20:44:07Z, 1078130, 0.010388
0.588235, 2022-05-27T20:44:20Z, 1090802, 0.010268
0.593023, 2022-05-27T20:44:32Z, 1103255, 0.010355
0.597701, 2022-05-27T20:44:45Z, 1115924, 0.010438
0.602273, 2022-05-27T20:44:58Z, 1128790, 0.010517
0.606742, 2022-05-27T20:45:10Z, 1141271, 0.010599
0.600000, 2022-05-27T20:45:23Z, 1154165, 0.010480
0.593407, 2022-05-27T20:45:36Z, 1166859, 0.010366
0.586957, 2022-05-27T20:45:49Z, 1179503, 0.010255
0.591398, 2022-05-27T20:46:01Z, 1191953, 0.010336
0.595745, 2022-05-27T20:46:14Z, 1204623, 0.010413
0.589474, 2022-05-27T20:46:27Z, 1217515, 0.010303
0.583333, 2022-05-27T20:46:39Z, 1230194, 0.010197
0.587629, 2022-05-27T20:46:52Z, 1242638, 0.010275
0.591837, 2022-05-27T20:47:05Z, 1255458, 0.010348
0.585859, 2022-05-27T20:47:17Z, 1268202, 0.010244
0.590000, 2022-05-27T20:47:30Z, 1280871, 0.010318
0.594059, 2022-05-27T20:47:42Z, 1293325, 0.010392
0.588235, 2022-05-27T20:47:55Z, 1306216, 0.010289
0.592233, 2022-05-27T20:48:08Z, 1318684, 0.010362
0.586538, 2022-05-27T20:48:21Z, 1331561, 0.010262
0.580952, 2022-05-27T20:48:33Z, 1344229, 0.010165
