TotalTime(ms),Throughput(kbp),PDR,data,time
12670,0.017680,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:47:28Z
25333,0.017684,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:47:41Z
37992,0.017688,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:47:54Z
50669,0.017683,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:48:06Z
63340,0.017682,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:48:19Z
76009,0.017682,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:48:32Z
114044,0.013749,0.777778,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:49:10Z
126706,0.014143,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:49:22Z
139366,0.014465,0.818182,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:49:35Z
202731,0.011049,0.625000,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:50:38Z
215386,0.011440,0.647059,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:50:51Z
228064,0.011786,0.666667,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:51:04Z
253463,0.011489,0.650000,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:51:29Z
266081,0.011786,0.666667,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:51:42Z
278770,0.012053,0.681818,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:51:54Z
304094,0.011786,0.666667,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:52:20Z
329439,0.011559,0.653846,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:52:45Z
342102,0.011786,0.666667,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:52:58Z
354779,0.011996,0.678571,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:53:10Z
367469,0.012192,0.689655,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:53:23Z
380119,0.012375,0.700000,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:53:36Z
405458,0.012154,0.687500,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:54:01Z
418135,0.012321,0.696970,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:54:14Z
443483,0.012122,0.685714,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:54:39Z
456154,0.012277,0.694444,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:54:52Z
469039,0.012417,0.702703,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:55:05Z
481490,0.012561,0.710526,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:55:17Z
494170,0.012692,0.717949,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:55:30Z
519506,0.012504,0.707317,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:55:55Z
532199,0.012627,0.714286,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:56:08Z
557518,0.012455,0.704545,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:56:33Z
582891,0.012297,0.695652,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:56:59Z
595537,0.012412,0.702128,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:57:11Z
608217,0.012522,0.708333,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:57:24Z
646218,0.012132,0.686275,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:58:02Z
658897,0.012239,0.692308,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:58:15Z
684236,0.012113,0.685185,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:58:40Z
697081,0.012211,0.690909,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:58:53Z
709804,0.012308,0.696429,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:59:05Z
722472,0.012402,0.701754,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:59:18Z
734923,0.012497,0.706897,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:59:31Z
747589,0.012584,0.711864,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:59:43Z
760269,0.012669,0.716667,AWcAAAJoAAMCAAAEAgAA,2022-05-20T13:59:56Z
785615,0.012546,0.709677,AWcAAAJoAAMCAAAEAgAA,2022-05-20T14:00:21Z
798280,0.012627,0.714286,AWcAAAJoAAMCAAAEAgAA,2022-05-20T14:00:34Z
823626,0.012511,0.707692,AWcAAAJoAAMCAAAEAgAA,2022-05-20T14:00:59Z
861639,0.012219,0.691176,AWcAAAJoAAMCAAAEAgAA,2022-05-20T14:01:37Z
874315,0.012298,0.695652,AWcAAAJoAAMCAAAEAgAA,2022-05-20T14:01:50Z
