Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),Main Min Current (mA),Main Min Power (mW),Main Min Voltage (V),Main Max Current (mA),Main Max Power (mW),Main Max Voltage (V),USB Avg Current (mA),USB Avg Power (mW),USB Avg Voltage (V),USB Min Current (mA),USB Min Power (mW),USB Min Voltage (V),USB Max Current (mA),USB Max Power (mW),USB Max Voltage (V)
110.2000,0,0,4.92,-0.069,-0.346,0,184.711,0.1809,5.026,181.33,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
110.4000,-0.028,-0.1378,4.92,-0.069,-0.346,0,184.711,0.1809,5.026,181.327,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
110.6000,-0.004,-0.0197,4.92,-0.069,-0.346,0,184.711,0.1809,5.026,181.488,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
110.8000,-0.01,-0.0492,4.918,-0.069,-0.346,0,184.711,0.1809,5.026,181.542,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
111.0000,-0.001,-0.0049,4.918,-0.069,-0.346,0,184.711,0.1809,5.026,181.623,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
111.2000,-0.005,-0.0246,4.918,-0.069,-0.346,0,184.711,0.1809,5.026,181.717,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
111.4000,-0.019,-0.0955,5.024,-0.069,-0.346,0,184.711,0.1809,5.026,57.116,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
111.6000,-0.006,-0.0301,5.024,-0.069,-0.346,0,184.711,0.1809,5.026,56.928,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
111.8000,-0.03,-0.1507,5.024,-0.069,-0.346,0,184.711,0.1809,5.026,56.995,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
112.0000,-0.019,-0.0955,5.024,-0.069,-0.346,0,184.711,0.1809,5.026,57.103,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
112.2000,0.012,0.0603,5.024,-0.069,-0.346,0,184.711,0.1809,5.026,57.115,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
112.4000,-0.043,-0.2155,5.012,-0.069,-0.346,0,184.711,0.1809,5.026,69.502,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
112.6000,-0.003,-0.0151,5.024,-0.069,-0.346,0,184.711,0.1809,5.026,56.996,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
112.8000,-0.023,-0.1156,5.024,-0.069,-0.346,0,184.711,0.1809,5.026,57.037,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
113.0000,-0.028,-0.1407,5.024,-0.069,-0.346,0,184.711,0.1809,5.026,56.996,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
113.2000,-0.015,-0.0754,5.024,-0.069,-0.346,0,184.711,0.1809,5.026,57.077,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
113.4000,0,0,5.014,-0.069,-0.346,0,184.711,0.1809,5.026,69.692,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
113.6000,-0.016,-0.0804,5.024,-0.069,-0.346,0,184.711,0.1809,5.026,57.049,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
113.8000,-0.019,-0.0955,5.024,-0.069,-0.346,0,184.711,0.1809,5.026,57.211,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
114.0000,0,0,5.024,-0.069,-0.346,0,184.711,0.1809,5.026,57.116,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
114.2000,-0.012,-0.059,4.92,-0.069,-0.346,0,184.711,0.1809,5.026,180.892,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
114.4000,-0.018,-0.0886,4.92,-0.069,-0.346,0,184.711,0.1809,5.026,180.915,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
114.6000,-0.034,-0.1673,4.92,-0.069,-0.346,0,184.711,0.1809,5.026,180.767,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
114.8000,0.002,0.0098,4.92,-0.069,-0.346,0,184.711,0.1809,5.026,180.821,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
115.0000,-0.012,-0.059,4.92,-0.069,-0.346,0,184.711,0.1809,5.026,180.929,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
115.2000,-0.002,-0.0098,4.92,-0.069,-0.346,0,184.711,0.1809,5.026,181.144,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
115.4000,-0.022,-0.1082,4.918,-0.069,-0.346,0,184.711,0.1809,5.026,181.239,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
115.6000,-0.022,-0.1082,4.92,-0.069,-0.346,0,184.711,0.1809,5.026,181.266,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
115.8000,-0.015,-0.0754,5.024,-0.069,-0.346,0,184.711,0.1809,5.026,57.573,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
116.0000,-0.008,-0.0402,5.024,-0.069,-0.346,0,184.711,0.1809,5.026,57.331,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
116.2000,-0.029,-0.1457,5.024,-0.069,-0.346,0,184.711,0.1809,5.026,57.546,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
116.4000,-0.014,-0.0703,5.024,-0.069,-0.346,0,184.711,0.1809,5.026,57.681,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
116.6000,-0.018,-0.0904,5.024,-0.069,-0.346,0,184.711,0.1809,5.026,57.695,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
116.8000,-0.018,-0.0903,5.014,-0.069,-0.346,0,184.711,0.1809,5.026,70.121,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
117.0000,-0.004,-0.0201,5.024,-0.069,-0.346,0,184.711,0.1809,5.026,57.548,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
117.2000,-0.018,-0.0904,5.024,-0.069,-0.346,0,184.711,0.1809,5.026,57.575,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
117.4000,-0.008,-0.0402,5.024,-0.069,-0.346,0,184.711,0.1809,5.026,57.534,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
117.6000,-0.024,-0.1206,5.024,-0.069,-0.346,0,184.711,0.1809,5.026,57.575,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
117.8000,-0.014,-0.0702,5.014,-0.069,-0.346,0,184.711,0.1809,5.026,70.284,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
118.0000,-0.031,-0.1525,4.92,-0.069,-0.346,0,184.711,0.1809,5.026,181.593,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
118.2000,-0.002,-0.0098,4.92,-0.069,-0.346,0,184.711,0.1809,5.026,181.771,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
118.4000,-0.033,-0.1624,4.92,-0.069,-0.346,0,184.711,0.1809,5.026,181.741,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
118.6000,-0.029,-0.1426,4.918,-0.069,-0.346,0,184.711,0.1809,5.026,181.66,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
118.8000,-0.029,-0.1426,4.918,-0.069,-0.346,0,184.711,0.1809,5.026,181.7,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
119.0000,-0.008,-0.0394,4.92,-0.069,-0.346,0,184.711,0.1809,5.026,181.933,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
119.2000,-0.002,-0.0098,4.918,-0.069,-0.346,0,184.711,0.1809,5.026,181.96,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
119.4000,-0.003,-0.0148,4.918,-0.069,-0.346,0,184.711,0.1809,5.026,182.243,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
119.6000,-0.015,-0.0738,4.918,-0.069,-0.346,0,184.711,0.1809,5.026,182.257,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
119.8000,-0.016,-0.0804,5.024,-0.069,-0.346,0,184.711,0.1809,5.026,57.926,0,0,-0.069,-0.346,0,184.711,0.1809,5.026
