PDR,time,TotalTime(ms),Throughput(kbp)
0.94, 2022-06-14T13:08:11Z,13016,0.01721
0.94, 2022-06-14T13:08:23Z,25674,0.01745
0.94, 2022-06-14T13:08:36Z,38424,0.017489
0.94, 2022-06-14T13:08:49Z,51019,0.017562
0.94, 2022-06-14T13:09:01Z,63681,0.017588
0.773333, 2022-06-14T13:09:14Z,76580,0.014625
0.797143, 2022-06-14T13:09:27Z,89052,0.015092
0.69, 2022-06-14T13:09:40Z,101939,0.013184
0.717778, 2022-06-14T13:09:52Z,114412,0.013705
0.74, 2022-06-14T13:10:05Z,127040,0.014106
0.667273, 2022-06-14T13:10:18Z,139928,0.012807
0.69, 2022-06-14T13:10:30Z,152439,0.013225
0.709231, 2022-06-14T13:10:43Z,165053,0.013571
0.725714, 2022-06-14T13:10:55Z,177744,0.013863
0.673333, 2022-06-14T13:11:08Z,190617,0.012926
0.6275, 2022-06-14T13:11:21Z,203285,0.012121
0.587059, 2022-06-14T13:11:34Z,215964,0.011409
0.606667, 2022-06-14T13:11:46Z,228415,0.011768
0.624211, 2022-06-14T13:11:59Z,241083,0.012079
0.64, 2022-06-14T13:12:11Z,253755,0.012358
0.606667, 2022-06-14T13:12:24Z,266650,0.011761
0.576364, 2022-06-14T13:12:37Z,279323,0.011227
0.592174, 2022-06-14T13:12:49Z,291777,0.011516
0.606667, 2022-06-14T13:13:02Z,304438,0.011773
0.62, 2022-06-14T13:13:15Z,317117,0.012008
0.593846, 2022-06-14T13:13:28Z,330005,0.011539
0.606667, 2022-06-14T13:13:40Z,342486,0.011773
0.618571, 2022-06-14T13:13:53Z,355175,0.011983
0.595172, 2022-06-14T13:14:06Z,368020,0.011565
0.606667, 2022-06-14T13:14:18Z,380467,0.011775
0.585161, 2022-06-14T13:14:31Z,393436,0.011387
0.59625, 2022-06-14T13:14:44Z,405848,0.011591
0.576364, 2022-06-14T13:14:56Z,418707,0.011235
0.587059, 2022-06-14T13:15:09Z,431157,0.01143
0.597143, 2022-06-14T13:15:22Z,443832,0.011608
0.578889, 2022-06-14T13:15:34Z,456725,0.01128
0.588649, 2022-06-14T13:15:47Z,469178,0.011458
0.597895, 2022-06-14T13:16:12Z,494578,0.011323
0.606667, 2022-06-14T13:16:25Z,507189,0.011483
0.59, 2022-06-14T13:16:38Z,520078,0.011198
0.598537, 2022-06-14T13:16:50Z,532533,0.011357
0.582857, 2022-06-14T13:17:03Z,545423,0.011089
0.591163, 2022-06-14T13:17:16Z,557913,0.011242
0.599091, 2022-06-14T13:17:28Z,570544,0.011386
0.584444, 2022-06-14T13:17:41Z,583433,0.011134
0.592174, 2022-06-14T13:17:54Z,595887,0.011277
0.599574, 2022-06-14T13:18:06Z,608567,0.01141
0.585833, 2022-06-14T13:18:19Z,621272,0.011177
0.572653, 2022-06-14T13:18:32Z,634141,0.01095
0.56, 2022-06-14T13:18:44Z,646796,0.010736
0.567451, 2022-06-14T13:18:57Z,659261,0.010873
0.574615, 2022-06-14T13:19:10Z,671958,0.011001
0.581509, 2022-06-14T13:19:22Z,684592,0.011125
