TotalTime(ms),Throughput(kbp),PDR,time
15518,0.014435,1.000000,2022-06-10T16:30:58Z
28198,0.015888,1.000000,2022-06-10T16:31:11Z
40861,0.016446,1.000000,2022-06-10T16:31:24Z
53537,0.016736,1.000000,2022-06-10T16:31:36Z
66238,0.016909,1.000000,2022-06-10T16:31:49Z
78876,0.017039,1.000000,2022-06-10T16:32:02Z
91552,0.017127,1.000000,2022-06-10T16:32:14Z
104225,0.017194,1.000000,2022-06-10T16:32:27Z
129560,0.015560,0.900000,2022-06-10T16:32:52Z
142287,0.015743,0.909091,2022-06-10T16:33:05Z
154912,0.015906,0.916667,2022-06-10T16:33:18Z
167587,0.016039,0.923077,2022-06-10T16:33:30Z
180267,0.016154,0.928571,2022-06-10T16:33:43Z
192934,0.016254,0.933333,2022-06-10T16:33:56Z
205596,0.016343,0.937500,2022-06-10T16:34:08Z
218271,0.016420,0.941176,2022-06-10T16:34:21Z
230956,0.016488,0.944444,2022-06-10T16:34:34Z
243614,0.016551,0.947368,2022-06-10T16:34:46Z
256285,0.016607,0.950000,2022-06-10T16:34:59Z
268991,0.016655,0.952381,2022-06-10T16:35:12Z
281771,0.016694,0.954545,2022-06-10T16:35:25Z
294321,0.016744,0.956522,2022-06-10T16:35:37Z
306985,0.016783,0.958333,2022-06-10T16:35:50Z
319650,0.016818,0.960000,2022-06-10T16:36:02Z
332321,0.016851,0.961538,2022-06-10T16:36:15Z
344989,0.016882,0.962963,2022-06-10T16:36:28Z
357658,0.016910,0.964286,2022-06-10T16:36:40Z
370355,0.016935,0.965517,2022-06-10T16:36:53Z
383017,0.016960,0.966667,2022-06-10T16:37:06Z
395713,0.016982,0.967742,2022-06-10T16:37:18Z
408357,0.017005,0.968750,2022-06-10T16:37:31Z
421036,0.017025,0.969697,2022-06-10T16:37:44Z
433735,0.017043,0.970588,2022-06-10T16:37:56Z
446377,0.017062,0.971429,2022-06-10T16:38:09Z
459193,0.017073,0.972222,2022-06-10T16:38:22Z
471723,0.017095,0.972973,2022-06-10T16:38:34Z
484386,0.017110,0.973684,2022-06-10T16:38:47Z
509789,0.016697,0.950000,2022-06-10T16:39:13Z
522430,0.016722,0.951220,2022-06-10T16:39:25Z
535082,0.016745,0.952381,2022-06-10T16:39:38Z
547750,0.016767,0.953488,2022-06-10T16:39:50Z
560425,0.016787,0.954545,2022-06-10T16:40:03Z
573108,0.016807,0.955556,2022-06-10T16:40:16Z
585770,0.016826,0.956522,2022-06-10T16:40:29Z
598464,0.016843,0.957447,2022-06-10T16:40:41Z
611113,0.016861,0.958333,2022-06-10T16:40:54Z
623801,0.016877,0.959184,2022-06-10T16:41:07Z
636455,0.016894,0.960000,2022-06-10T16:41:19Z
649143,0.016908,0.960784,2022-06-10T16:41:32Z
661833,0.016923,0.961538,2022-06-10T16:41:45Z
674552,0.016936,0.962264,2022-06-10T16:41:57Z
687155,0.016951,0.962963,2022-06-10T16:42:10Z
699835,0.016964,0.963636,2022-06-10T16:42:23Z
712527,0.016976,0.964286,2022-06-10T16:42:35Z
725207,0.016988,0.964912,2022-06-10T16:42:48Z
737839,0.017001,0.965517,2022-06-10T16:43:01Z
750528,0.017012,0.966102,2022-06-10T16:43:13Z
763219,0.017023,0.966667,2022-06-10T16:43:26Z
775929,0.017032,0.967213,2022-06-10T16:43:39Z
788533,0.017044,0.967742,2022-06-10T16:43:51Z
813893,0.016788,0.953125,2022-06-10T16:44:17Z
839224,0.016549,0.939394,2022-06-10T16:44:42Z
851960,0.016564,0.940299,2022-06-10T16:44:55Z
864562,0.016582,0.941176,2022-06-10T16:45:07Z
877264,0.016597,0.942029,2022-06-10T16:45:20Z
889911,0.016613,0.942857,2022-06-10T16:45:33Z
902650,0.016627,0.943662,2022-06-10T16:45:45Z
915264,0.016642,0.944444,2022-06-10T16:45:58Z
927955,0.016656,0.945205,2022-06-10T16:46:11Z
940585,0.016670,0.945946,2022-06-10T16:46:23Z
953273,0.016684,0.946667,2022-06-10T16:46:36Z
991306,0.016269,0.923077,2022-06-10T16:47:14Z
1004026,0.016286,0.924051,2022-06-10T16:47:27Z
1016709,0.016304,0.925000,2022-06-10T16:47:39Z
1029345,0.016321,0.925926,2022-06-10T16:47:52Z
1041977,0.016338,0.926829,2022-06-10T16:48:05Z
1054658,0.016354,0.927711,2022-06-10T16:48:17Z
1067324,0.016370,0.928571,2022-06-10T16:48:30Z
1080030,0.016385,0.929412,2022-06-10T16:48:43Z
1092669,0.016400,0.930233,2022-06-10T16:48:55Z
1105340,0.016415,0.931034,2022-06-10T16:49:08Z
1118025,0.016429,0.931818,2022-06-10T16:49:21Z
1130687,0.016443,0.932584,2022-06-10T16:49:33Z
1143357,0.016457,0.933333,2022-06-10T16:49:46Z
1156035,0.016470,0.934066,2022-06-10T16:49:59Z
1168704,0.016483,0.934783,2022-06-10T16:50:11Z
1181437,0.016495,0.935484,2022-06-10T16:50:24Z
1194050,0.016509,0.936170,2022-06-10T16:50:37Z
1206721,0.016521,0.936842,2022-06-10T16:50:49Z
1219389,0.016533,0.937500,2022-06-10T16:51:02Z
1232079,0.016544,0.938144,2022-06-10T16:51:15Z
1244734,0.016556,0.938776,2022-06-10T16:51:27Z
1257456,0.016567,0.939394,2022-06-10T16:51:40Z
1270080,0.016578,0.940000,2022-06-10T16:51:53Z
1282754,0.016589,0.940594,2022-06-10T16:52:05Z
1295436,0.016600,0.941176,2022-06-10T16:52:18Z
1308097,0.016610,0.941748,2022-06-10T16:52:31Z
1320770,0.016621,0.942308,2022-06-10T16:52:44Z
1346187,0.016473,0.933962,2022-06-10T16:53:09Z
1358825,0.016485,0.934579,2022-06-10T16:53:22Z
1371492,0.016496,0.935185,2022-06-10T16:53:34Z
1384149,0.016507,0.935780,2022-06-10T16:53:47Z
1396812,0.016518,0.936364,2022-06-10T16:54:00Z
1422154,0.016381,0.928571,2022-06-10T16:54:25Z
1434837,0.016392,0.929204,2022-06-10T16:54:38Z
1447498,0.016403,0.929825,2022-06-10T16:54:50Z
1460204,0.016414,0.930435,2022-06-10T16:55:03Z
1485600,0.016284,0.923077,2022-06-10T16:55:28Z
1498273,0.016296,0.923729,2022-06-10T16:55:41Z
1510854,0.016309,0.924370,2022-06-10T16:55:54Z
1523535,0.016320,0.925000,2022-06-10T16:56:06Z
1536199,0.016331,0.925620,2022-06-10T16:56:19Z
1548876,0.016342,0.926230,2022-06-10T16:56:32Z
1561548,0.016353,0.926829,2022-06-10T16:56:44Z
1574228,0.016364,0.927419,2022-06-10T16:56:57Z
1586933,0.016374,0.928000,2022-06-10T16:57:10Z
1599568,0.016384,0.928571,2022-06-10T16:57:22Z
1612253,0.016394,0.929134,2022-06-10T16:57:35Z
1637605,0.016277,0.922481,2022-06-10T16:58:00Z
1650252,0.016288,0.923077,2022-06-10T16:58:13Z
1662991,0.016298,0.923664,2022-06-10T16:58:26Z
1675598,0.016309,0.924242,2022-06-10T16:58:38Z
1688273,0.016320,0.924812,2022-06-10T16:58:51Z
1700979,0.016329,0.925373,2022-06-10T16:59:04Z
1713616,0.016340,0.925926,2022-06-10T16:59:16Z
1726297,0.016349,0.926471,2022-06-10T16:59:29Z
1738961,0.016359,0.927007,2022-06-10T16:59:42Z
1751641,0.016369,0.927536,2022-06-10T16:59:54Z
1776981,0.016261,0.921429,2022-06-10T17:00:20Z
