TotalTime(ms),Throughput(kbp),PDR,time
15765,0.014209,1.000000,2022-06-01T13:15:15Z
28437,0.015754,1.000000,2022-06-01T13:15:28Z
41101,0.016350,1.000000,2022-06-01T13:15:41Z
53781,0.016660,1.000000,2022-06-01T13:15:53Z
79340,0.014117,0.833333,2022-06-01T13:16:19Z
92006,0.014608,0.857143,2022-06-01T13:16:32Z
104682,0.014979,0.875000,2022-06-01T13:16:44Z
117272,0.015281,0.888889,2022-06-01T13:16:57Z
129810,0.015530,0.900000,2022-06-01T13:17:09Z
142698,0.015698,0.909091,2022-06-01T13:17:22Z
155144,0.015882,0.916667,2022-06-01T13:17:35Z
167835,0.016016,0.923077,2022-06-01T13:17:48Z
205830,0.014148,0.812500,2022-06-01T13:18:25Z
218502,0.014352,0.823529,2022-06-01T13:18:38Z
231206,0.014533,0.833333,2022-06-01T13:18:51Z
244085,0.014683,0.842105,2022-06-01T13:19:04Z
256524,0.014845,0.850000,2022-06-01T13:19:16Z
269190,0.014978,0.857143,2022-06-01T13:19:29Z
281854,0.015100,0.863636,2022-06-01T13:19:42Z
294535,0.015210,0.869565,2022-06-01T13:19:54Z
307202,0.015312,0.875000,2022-06-01T13:20:07Z
345215,0.014275,0.814815,2022-06-01T13:20:45Z
357929,0.014394,0.821429,2022-06-01T13:20:58Z
370564,0.014508,0.827586,2022-06-01T13:21:10Z
383252,0.014612,0.833333,2022-06-01T13:21:23Z
408583,0.014254,0.812500,2022-06-01T13:21:48Z
446597,0.013542,0.771429,2022-06-01T13:22:26Z
471951,0.013290,0.756757,2022-06-01T13:22:52Z
484612,0.013405,0.763158,2022-06-01T13:23:04Z
497283,0.013513,0.769231,2022-06-01T13:23:17Z
509986,0.013616,0.775000,2022-06-01T13:23:30Z
522664,0.013714,0.780488,2022-06-01T13:23:42Z
535296,0.013809,0.785714,2022-06-01T13:23:55Z
547971,0.013899,0.790698,2022-06-01T13:24:08Z
560643,0.013984,0.795455,2022-06-01T13:24:20Z
573342,0.014065,0.800000,2022-06-01T13:24:33Z
586203,0.014138,0.804348,2022-06-01T13:24:46Z
598654,0.014219,0.808511,2022-06-01T13:24:58Z
611379,0.014289,0.812500,2022-06-01T13:25:11Z
624084,0.014357,0.816327,2022-06-01T13:25:24Z
636672,0.014425,0.820000,2022-06-01T13:25:36Z
649560,0.014484,0.823529,2022-06-01T13:25:49Z
662015,0.014550,0.826923,2022-06-01T13:26:02Z
674701,0.014608,0.830189,2022-06-01T13:26:14Z
687356,0.014665,0.833333,2022-06-01T13:26:27Z
700247,0.014715,0.836364,2022-06-01T13:26:40Z
712924,0.014767,0.839286,2022-06-01T13:26:53Z
725380,0.014823,0.842105,2022-06-01T13:27:05Z
738075,0.014871,0.844828,2022-06-01T13:27:18Z
750713,0.014919,0.847458,2022-06-01T13:27:30Z
763386,0.014965,0.850000,2022-06-01T13:27:43Z
776280,0.015005,0.852459,2022-06-01T13:27:56Z
788732,0.015052,0.854839,2022-06-01T13:28:08Z
801408,0.015093,0.857143,2022-06-01T13:28:21Z
814289,0.015130,0.859375,2022-06-01T13:28:34Z
826964,0.015169,0.861538,2022-06-01T13:28:47Z
839637,0.015207,0.863636,2022-06-01T13:28:59Z
852090,0.015247,0.865672,2022-06-01T13:29:12Z
864770,0.015283,0.867647,2022-06-01T13:29:24Z
877441,0.015317,0.869565,2022-06-01T13:29:37Z
890107,0.015351,0.871429,2022-06-01T13:29:50Z
902994,0.015380,0.873239,2022-06-01T13:30:03Z
915458,0.015415,0.875000,2022-06-01T13:30:15Z
928135,0.015446,0.876712,2022-06-01T13:30:28Z
940804,0.015476,0.878378,2022-06-01T13:30:40Z
953464,0.015506,0.880000,2022-06-01T13:30:53Z
966139,0.015534,0.881579,2022-06-01T13:31:06Z
978814,0.015562,0.883117,2022-06-01T13:31:18Z
991491,0.015589,0.884615,2022-06-01T13:31:31Z
1004159,0.015615,0.886076,2022-06-01T13:31:44Z
1016834,0.015641,0.887500,2022-06-01T13:31:57Z
1042171,0.015475,0.878049,2022-06-01T13:32:22Z
1054840,0.015502,0.879518,2022-06-01T13:32:35Z
1067511,0.015528,0.880952,2022-06-01T13:32:47Z
1080294,0.015551,0.882353,2022-06-01T13:33:00Z
1093099,0.015574,0.883721,2022-06-01T13:33:13Z
1105530,0.015602,0.885057,2022-06-01T13:33:25Z
1118210,0.015625,0.886364,2022-06-01T13:33:38Z
1130943,0.015647,0.887640,2022-06-01T13:33:51Z
1143544,0.015671,0.888889,2022-06-01T13:34:03Z
1156249,0.015692,0.890110,2022-06-01T13:34:16Z
1169107,0.015711,0.891304,2022-06-01T13:34:29Z
1181710,0.015733,0.892473,2022-06-01T13:34:41Z
1194242,0.015756,0.893617,2022-06-01T13:34:54Z
1206904,0.015776,0.894737,2022-06-01T13:35:07Z
1219577,0.015796,0.895833,2022-06-01T13:35:19Z
1244931,0.015654,0.887755,2022-06-01T13:35:45Z
1270288,0.015518,0.880000,2022-06-01T13:36:10Z
1283181,0.015536,0.881188,2022-06-01T13:36:23Z
1295619,0.015560,0.882353,2022-06-01T13:36:35Z
1320958,0.015431,0.875000,2022-06-01T13:37:01Z
1358976,0.015164,0.859813,2022-06-01T13:37:39Z
1371645,0.015188,0.861111,2022-06-01T13:37:51Z
1384323,0.015210,0.862385,2022-06-01T13:38:04Z
1396985,0.015233,0.863636,2022-06-01T13:38:17Z
1422330,0.015119,0.857143,2022-06-01T13:38:42Z
1447710,0.015009,0.850877,2022-06-01T13:39:07Z
1460563,0.015030,0.852174,2022-06-01T13:39:20Z
1485904,0.014924,0.846154,2022-06-01T13:39:46Z
