TotalTime(ms),Throughput(kbp),PDR,data,time
14972,0.014962,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:32:13Z
27624,0.016218,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:32:25Z
40292,0.016678,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:32:38Z
52963,0.016917,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:32:51Z
65853,0.017007,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:33:03Z
78527,0.017115,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:33:16Z
91194,0.017194,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:33:29Z
103646,0.017290,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:33:41Z
116321,0.017331,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:33:54Z
128984,0.017366,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:34:07Z
141668,0.017393,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:34:19Z
167010,0.016095,0.923077,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:34:45Z
217910,0.013363,0.764706,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:35:35Z
230366,0.013613,0.777778,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:35:48Z
243030,0.013825,0.789474,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:36:01Z
255770,0.014013,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:36:13Z
268597,0.014177,0.809524,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:36:26Z
293936,0.013717,0.782609,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:36:51Z
306390,0.013891,0.791667,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:37:04Z
319285,0.014031,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:37:17Z
344550,0.013653,0.777778,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:37:42Z
357073,0.013801,0.785714,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:37:55Z
369762,0.013933,0.793103,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:38:07Z
382421,0.014058,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:38:20Z
395103,0.014174,0.806452,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:38:33Z
407766,0.014283,0.812500,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:38:45Z
420441,0.014385,0.818182,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:38:58Z
445783,0.014070,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:39:23Z
458456,0.014169,0.805556,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:39:36Z
471127,0.014264,0.810811,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:39:49Z
483798,0.014353,0.815789,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:40:01Z
496473,0.014438,0.820513,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:40:14Z
509136,0.014519,0.825000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:40:27Z
534504,0.014249,0.809524,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:40:52Z
547158,0.014329,0.813953,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:41:05Z
559847,0.014404,0.818182,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:41:17Z
597844,0.013863,0.787234,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:41:55Z
610621,0.013940,0.791667,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:42:08Z
635859,0.013739,0.780000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:42:33Z
661199,0.013551,0.769231,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:42:59Z
674091,0.013624,0.773585,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:43:12Z
686545,0.013703,0.777778,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:43:24Z
699222,0.013775,0.781818,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:43:37Z
712104,0.013841,0.785714,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:43:50Z
724777,0.013908,0.789474,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:44:02Z
737230,0.013977,0.793103,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:44:15Z
749902,0.014039,0.796610,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:44:27Z
762581,0.014099,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:44:40Z
787920,0.013930,0.790323,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:45:05Z
800658,0.013988,0.793651,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:45:18Z
813481,0.014043,0.796875,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:45:31Z
825951,0.014103,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:45:43Z
838610,0.014157,0.803030,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:45:56Z
851275,0.014209,0.805970,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:46:09Z
863951,0.014260,0.808824,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:46:21Z
889291,0.014106,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:46:47Z
901969,0.014156,0.802817,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:47:00Z
914635,0.014205,0.805556,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:47:12Z
939978,0.014060,0.797297,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:47:38Z
952652,0.014108,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:47:50Z
965336,0.014155,0.802632,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:48:03Z
990890,0.014016,0.794872,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:48:28Z
1016014,0.013890,0.787500,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:48:54Z
1028906,0.013933,0.790123,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:49:06Z
1041362,0.013982,0.792683,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:49:19Z
1054024,0.014026,0.795181,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:49:32Z
1066702,0.014070,0.797619,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:49:44Z
1092047,0.013948,0.790698,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:50:10Z
1104713,0.013991,0.793103,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:50:22Z
1117385,0.014033,0.795455,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:50:35Z
1130055,0.014074,0.797753,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:50:48Z
1142729,0.014114,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:51:00Z
1155623,0.014150,0.802198,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:51:13Z
1180747,0.014039,0.795699,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:51:38Z
1193418,0.014077,0.797872,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:51:51Z
1206092,0.014115,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:52:04Z
1218770,0.014152,0.802083,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:52:16Z
1231650,0.014186,0.804124,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:52:29Z
1244108,0.014224,0.806122,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:52:42Z
1256779,0.014259,0.808081,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:52:54Z
1294791,0.014013,0.794118,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:53:32Z
1307688,0.014046,0.796117,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:53:45Z
1320139,0.014083,0.798077,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:53:58Z
1332809,0.014118,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:54:10Z
1345698,0.014149,0.801887,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:54:23Z
1358149,0.014184,0.803738,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:54:36Z
1370824,0.014216,0.805556,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:54:48Z
1383717,0.014246,0.807339,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:55:01Z
1396168,0.014279,0.809091,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:55:14Z
1409054,0.014307,0.810811,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:55:27Z
1421513,0.014340,0.812500,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:55:39Z
1434293,0.014368,0.814159,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:55:52Z
1446858,0.014398,0.815789,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:56:04Z
1497695,0.014059,0.796610,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:56:55Z
1510215,0.014091,0.798319,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:57:08Z
1523104,0.014119,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:57:21Z
1535779,0.014148,0.801653,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:57:33Z
1560907,0.014064,0.796748,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:57:58Z
1573585,0.014093,0.798387,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:58:11Z
1598912,0.014010,0.793651,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:58:36Z
1611810,0.014036,0.795276,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:58:49Z
1624259,0.014067,0.796875,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:59:02Z
1637150,0.014093,0.798450,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:59:15Z
1649608,0.014122,0.800000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:59:27Z
1662276,0.014149,0.801527,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:59:40Z
1674956,0.014176,0.803030,AWcAAAJoAAMCAAAEAgAA,2022-06-01T19:59:52Z
1687838,0.014200,0.804511,AWcAAAJoAAMCAAAEAgAA,2022-06-01T20:00:05Z
1700295,0.014228,0.805970,AWcAAAJoAAMCAAAEAgAA,2022-06-01T20:00:18Z
1712964,0.014254,0.807407,AWcAAAJoAAMCAAAEAgAA,2022-06-01T20:00:31Z
1725856,0.014277,0.808824,AWcAAAJoAAMCAAAEAgAA,2022-06-01T20:00:43Z
1738317,0.014303,0.810219,AWcAAAJoAAMCAAAEAgAA,2022-06-01T20:00:56Z
1750984,0.014328,0.811594,AWcAAAJoAAMCAAAEAgAA,2022-06-01T20:01:09Z
1763664,0.014352,0.812950,AWcAAAJoAAMCAAAEAgAA,2022-06-01T20:01:21Z
1776331,0.014376,0.814286,AWcAAAJoAAMCAAAEAgAA,2022-06-01T20:01:34Z
1801672,0.014298,0.809859,AWcAAAJoAAMCAAAEAgAA,2022-06-01T20:01:59Z
1814341,0.014321,0.811189,AWcAAAJoAAMCAAAEAgAA,2022-06-01T20:02:12Z
