Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughput(kbp)
QBXq3gAACwABeiMIbZ4A4j/298L2NMwB/n6ucg==,QBXq3gAACwABeiMIbZ724j9r98L2NMwB/n6ucg==,QBXq3gAACwABeiMIbZ4A4j9r98J0NMwB9n6ucg==,QBXq3gAACwABeiMIbZ4A4j9r98J0NPYB/n6ucg==,0.750000, 2022-05-22T13:38:56Z, 153549, 0.013129
QBXq3gAADAABPKsQO4Q7vVmJTGaJU8OQcmtdZA==,QBXq3gAADAABPKsQO4SJvVkXTGaJU8OQcmtdZA==,QBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQiWtdZA==,QBXq3gAADAABPKsQO4Q7vVkXTGZFU4mQcmtdZA==,0.692308, 2022-05-22T13:39:09Z, 166441, 0.012112
QBXq3gAADQAB5bM7t6M2OWvKffXK3B2UDcVbbw==,QBXq3gAADQAB5bM7t6PKOWuZffXK3B2UDcVbbw==,QBXq3gAADQAB5bM7t6M2OWuZffXO3B2UysVbbw==,QBXq3gAADQAB5bM7t6M2OWuZffXO3MqUDcVbbw==,0.714286, 2022-05-22T13:39:21Z, 178898, 0.012521
QBXq3gAADgABme9SPmYig5OHLaKHC385ivmH7g==,QBXq3gAADgABme9SPmaHg5MJLaKHC385ivmH7g==,QBXq3gAADgABme9SPmYig5MJLaJEC385h/mH7g==,QBXq3gAADgABme9SPmYig5MJLaJEC4c5ivmH7g==,0.666667, 2022-05-22T13:39:34Z, 191784, 0.011680
QBXq3gAADwABlTZyzE3lFJRSdZRSU6Vm85mKEw==,QBXq3gAADwABlTZyzE1SFJR/dZRSU6Vm85mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6VmUpmKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRUyhm85mKEw==,0.687500, 2022-05-22T13:39:47Z, 204460, 0.012051
QBXq3gAAEAABlNIBRlELWCJ4odF4RVqZcw1G7g==,QBXq3gAAEAABlNIBRlF4WCKOodF4RVqZcw1G7g==,QBXq3gAAEAABlNIBRlELWCKOodGbRVqZeA1G7g==,QBXq3gAAEAABlNIBRlELWCKOodGbRXiZcw1G7g==,0.705882, 2022-05-22T13:39:59Z, 217122, 0.012380
QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,0.722222, 2022-05-22T13:40:12Z, 229581, 0.012684
QBXq3gAAEgABj88jQzaTdZGy1u6ynHBra/lFmg==,QBXq3gAAEgABj88jQzaydZGE1u6ynHBra/lFmg==,QBXq3gAAEgABj88jQzaTdZGE1u7dnHBrk/lFmg==,QBXq3gAAEgABj88jQzaTdZGE1u7dnLJra/lFmg==,0.684211, 2022-05-22T13:40:25Z, 242476, 0.012009
QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,0.700000, 2022-05-22T13:40:37Z, 254972, 0.012299
QBXq3gAAFAABW8ygIUNCROnsq5XsFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUPsROnsq5XsFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUNCROnsq5XUFsTk7DJxwQ==,QBXq3gAAFAABW8ygIUNCROnsq5XUFuzkbTJxwQ==,0.714286, 2022-05-22T13:40:50Z, 267615, 0.012555
QBXq3gAAFQAB7v3thZFtPjc4mGg4ZJxpHq4WmA==,QBXq3gAAFQAB7v3thZE4PjfnmGg4ZJxpHq4WmA==,QBXq3gAAFQAB7v3thZFtPjfnmGijZJxp0K4WmA==,QBXq3gAAFQAB7v3thZFtPjfnmGijZDhpHq4WmA==,0.727273, 2022-05-22T13:41:03Z, 280501, 0.012777
QBXq3gAAFgABPf91rNkW5sgaDIIaooamoBEFXQ==,QBXq3gAAFgABPf91rNka5sguDIIaooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ooamGhEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ohqmoBEFXQ==,0.739130, 2022-05-22T13:41:15Z, 293159, 0.012990
QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,0.750000, 2022-05-22T13:41:28Z, 305610, 0.013193
QBXq3gAAGAAB0m9KjfscKZu6J1i6aAclYVKt8w==,QBXq3gAAGAAB0m9Kjfu6KZvmJ1i6aAclYVKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1iKaAclyVKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1iKaLolYVKt8w==,0.760000, 2022-05-22T13:41:41Z, 318501, 0.013363
QBXq3gAAGQABJHFkMPFvoEpOlndObjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFOoEqklndObjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmITuAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbk6IEeAmzQ==,0.769231, 2022-05-22T13:41:53Z, 331179, 0.013527
QBXq3gAAGgABCHVadsZTcYHNPkPNwDsGmCTZRw==,QBXq3gAAGgABCHVadsbNcYG9PkPNwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGzSTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwM0GmCTZRw==,0.777778, 2022-05-22T13:42:06Z, 343854, 0.013680
QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,0.785714, 2022-05-22T13:42:19Z, 356298, 0.013831
QBXq3gAAHAAB1OuDfwx4n3nrhkbrDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwzrn3m3hkbrDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hkboDXUA6zvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hkboDesAuzvbGQ==,0.793103, 2022-05-22T13:42:31Z, 368973, 0.013963
QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,0.800000, 2022-05-22T13:42:44Z, 381642, 0.014086
QBXq3gAAHgABwR7mAGpUxF1u6INuBwTedYNF4Q==,QBXq3gAAHgABwR7mAGpuxF3p6INuBwTedYNF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYBwTeX4NF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYB27edYNF4Q==,0.774194, 2022-05-22T13:42:57Z, 394529, 0.013626
QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,0.781250, 2022-05-22T13:43:09Z, 406984, 0.013760
QBXq3gAAIAABvB0V4fm87G/UfZTUzbZv1v0sag==,QBXq3gAAIAABvB0V4fnU7G/yfZTUzbZv1v0sag==,QBXq3gAAIAABvB0V4fm87G/yfZTKzbZv1P0sag==,QBXq3gAAIAABvB0V4fm87G/yfZTKzdRv1v0sag==,0.787879, 2022-05-22T13:43:22Z, 419726, 0.013876
QBXq3gAAIQABbhsX+9OS2blTnbNTCfaFvfbGag==,QBXq3gAAIQABbhsX+9NT2blYnbNTCfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfaFtPbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CVOFvfbGag==,0.764706, 2022-05-22T13:43:35Z, 432547, 0.013464
QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,0.771429, 2022-05-22T13:43:47Z, 445005, 0.013591
QBXq3gAAIwABLpOVrpJOweYUJ3sUFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpIUweZHJ3sUFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ3sVFvh4FKpqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ3sVFhR4x6pqiQ==,0.777778, 2022-05-22T13:44:00Z, 457891, 0.013698
QBXq3gAAJAABSf3J7XlmbsxSdyFSLwCq+5vZnw==,QBXq3gAAJAABSf3J7XlSbsxPdyFSLwCq+5vZnw==,QBXq3gAAJAABSf3J7XlmbsxPdyGRLwCqUpvZnw==,QBXq3gAAJAABSf3J7XlmbsxPdyGRL1Kq+5vZnw==,0.783784, 2022-05-22T13:44:13Z, 470341, 0.013811
QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,0.789474, 2022-05-22T13:44:25Z, 483019, 0.013912
QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,0.794872, 2022-05-22T13:44:38Z, 495689, 0.014009
QBXq3gAAJwABFVGGQAXS2z5sdRlsj1khRMRl6w==,QBXq3gAAJwABFVGGQAVs2z61dRlsj1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khbMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj2whRMRl6w==,0.775000, 2022-05-22T13:44:51Z, 508574, 0.013654
QBXq3gAAKAABSS4eTr0LI4xco2lcf+2pyk9UCA==,QBXq3gAAKAABSS4eTr1cI4wIo2lcf+2pyk9UCA==,QBXq3gAAKAABSS4eTr0LI4wIo2k3f+2pXE9UCA==,QBXq3gAAKAABSS4eTr0LI4wIo2k3f1ypyk9UCA==,0.780488, 2022-05-22T13:45:04Z, 521247, 0.013752
QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,0.785714, 2022-05-22T13:45:16Z, 533710, 0.013850
QBXq3gAAKgABDXnOEVf9cC9aXnha/2a1UASi/Q==,QBXq3gAAKgABDXnOEVdacC+qXnha/2a1UASi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXnh2/2a1WgSi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXnh2/1q1UASi/Q==,0.767442, 2022-05-22T13:45:29Z, 546594, 0.013524
QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,0.772727, 2022-05-22T13:45:41Z, 559049, 0.013623
QBXq3gAALAABq2KqKOyVBWTsssPsTVK1xLmp+Q==,QBXq3gAALAABq2KqKOzsBWQ0ssPsTVK1xLmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0ssNHTVK17Lmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0ssNHTey1xLmp+Q==,0.777778, 2022-05-22T13:45:54Z, 571937, 0.013708
QBXq3gAALQABEOD5TbK2ym+geweghK4wlM4YVA==,QBXq3gAALQABEOD5TbKgym8geweghK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4woM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhKAwlM4YVA==,0.782609, 2022-05-22T13:46:07Z, 584391, 0.013799
QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,0.787234, 2022-05-22T13:46:19Z, 597062, 0.013881
QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,0.791667, 2022-05-22T13:46:32Z, 609733, 0.013960
QBXq3gAAMAABteoR4mOfSSxKiMhKwgWkMoJXWA==,QBXq3gAAMAABteoR4mNKSSwziMhKwgWkMoJXWA==,QBXq3gAAMAABteoR4mOfSSwziMiHwgWkSoJXWA==,QBXq3gAAMAABteoR4mOfSSwziMiHwkqkMoJXWA==,0.775510, 2022-05-22T13:46:45Z, 622626, 0.013671
QBXq3gAAMQABUB8zHXjvmHmof2yoZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXiomHk6f2yoZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2w6ZF4nqDTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2w6ZKgn1DTvKQ==,0.760000, 2022-05-22T13:46:58Z, 635293, 0.013399
QBXq3gAAMgABNdE5hH/uNZQzLq4zsdx16pVDOg==,QBXq3gAAMgABNdE5hH8zNZRFLq4zsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx1M5VDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5QsTN16pVDOg==,0.764706, 2022-05-22T13:47:10Z, 647748, 0.013487
QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,0.769231, 2022-05-22T13:47:23Z, 660484, 0.013566
QBXq3gAANAABr0WED9NHCTcfxDAfSnR6Iwnvrg==,QBXq3gAANAABr0WED9MfCTdHxDAfSnR6Iwnvrg==,QBXq3gAANAABr0WED9NHCTdHxDBsSnR6Hwnvrg==,QBXq3gAANAABr0WED9NHCTdHxDBsSh96Iwnvrg==,0.754717, 2022-05-22T13:47:36Z, 673312, 0.013307
QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,0.759259, 2022-05-22T13:47:48Z, 685769, 0.013392
QBXq3gAANgABjKV4KFS0+NjzJYnzTuwD0Riy7Q==,QBXq3gAANgABjKV4KFTz+NjGJYnzTuwD0Riy7Q==,QBXq3gAANgABjKV4KFS0+NjGJYmrTuwD8xiy7Q==,QBXq3gAANgABjKV4KFS0+NjGJYmrTvMD0Riy7Q==,0.745455, 2022-05-22T13:48:01Z, 698655, 0.013145
QBXq3gAANwABr2SI8I3lD5rBHMfBE9ElM1sNMQ==,QBXq3gAANwABr2SI8I3BD5qRHMfBE9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E9ElwVsNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E8ElM1sNMQ==,0.750000, 2022-05-22T13:48:13Z, 711212, 0.013228
QBXq3gAAOAABAEbJcrsPbI3damjd8422630vWg==,QBXq3gAAOAABAEbJcrvdbI3bamjd8422630vWg==,QBXq3gAAOAABAEbJcrsPbI3bami/84223X0vWg==,QBXq3gAAOAABAEbJcrsPbI3bami/8922630vWg==,0.754386, 2022-05-22T13:48:26Z, 723780, 0.013308
QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,0.758621, 2022-05-22T13:48:39Z, 736449, 0.013383
QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,0.762712, 2022-05-22T13:48:51Z, 749119, 0.013456
QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,0.766667, 2022-05-22T13:49:04Z, 761791, 0.013526
QBXq3gAAPAABa/AJcKjNWYBAbRpADiAJvhdYKA==,QBXq3gAAPAABa/AJcKhAWYAKbRpADiAJvhdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbRoUDiAJQBdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbRoUDkAJvhdYKA==,0.754098, 2022-05-22T13:49:17Z, 774683, 0.013301
QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,0.758065, 2022-05-22T13:49:29Z, 787141, 0.013375
QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,0.761905, 2022-05-22T13:49:42Z, 799809, 0.013443
QBXq3gAAPwABBAAyiwY4fJXAYn/AKsO9UhDrWg==,QBXq3gAAPwABBAAyiwbAfJUuYn/AKsO9UhDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYn9SKsO9wBDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYn9SKsC9UhDrWg==,0.750000, 2022-05-22T13:49:55Z, 812701, 0.013230
QBXq3gAAQAAB6ftS3Yz+tbibq8Cbfm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yybtbh0q8Cbfm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfm/KmyvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfpvKkSvfEA==,0.738462, 2022-05-22T13:50:08Z, 825371, 0.013027
QBXq3gAAQQABvVZa3gi61npM4jJMl9+UhXaxrA==,QBXq3gAAQQABvVZa3ghM1npn4jJMl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+UTHaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl0yUhXaxrA==,0.727273, 2022-05-22T13:50:20Z, 838043, 0.012830
QBXq3gAAQgABc6JxGzmDkscbO9cbyvbJjBtdSg==,QBXq3gAAQgABc6JxGzkbksfCO9cbyvbJjBtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9cIyvbJGxtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9cIyhvJjBtdSg==,0.716418, 2022-05-22T13:50:33Z, 850713, 0.012639
QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,0.720588, 2022-05-22T13:50:45Z, 863167, 0.012716
QBXq3gAARAABsygErIeD/8fraqjrkrafQD63gg==,QBXq3gAARAABsygErIfr/8fGaqjrkrafQD63gg==,QBXq3gAARAABsygErIeD/8fGaqgSkraf6z63gg==,QBXq3gAARAABsygErIeD/8fGaqgSkuufQD63gg==,0.724638, 2022-05-22T13:50:58Z, 875841, 0.012788
QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,0.728571, 2022-05-22T13:51:11Z, 888508, 0.012858
QBXq3gAARgABetZD7y8fc86XNKuXl5bmHczJLg==,QBXq3gAARgABetZD7y+Xc84ANKuXl5bmHczJLg==,QBXq3gAARgABetZD7y8fc84ANKswl5bml8zJLg==,QBXq3gAARgABetZD7y8fc84ANKswl5fmHczJLg==,0.732394, 2022-05-22T13:51:24Z, 901270, 0.012924
QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,0.736111, 2022-05-22T13:51:36Z, 913928, 0.012990
QBXq3gAASAABVOkVtbluCE6OyVKOHCHzyujpXQ==,QBXq3gAASAABVOkVtbmOCE4myVKOHCHzyujpXQ==,QBXq3gAASAABVOkVtbluCE4myVLOHCHzjujpXQ==,QBXq3gAASAABVOkVtbluCE4myVLOHI7zyujpXQ==,0.739726, 2022-05-22T13:51:49Z, 926747, 0.013052
QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,0.743243, 2022-05-22T13:52:02Z, 939224, 0.013117
QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,0.746667, 2022-05-22T13:52:14Z, 951868, 0.013178
QBXq3gAASwABd5sUSRbMnWdpR/Npse70zsN+QQ==,QBXq3gAASwABd5sUSRZpnWfoR/Npse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70acN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKsWn0zsN+QQ==,0.750000, 2022-05-22T13:52:27Z, 964761, 0.013234
