TotalTime(ms),Throughput(kbp),PDR,time
6883,0.032543,1.000000,2023-05-10T20:27:40Z
7710,0.029053,1.000000,2023-05-10T20:27:41Z
8741,0.025626,1.000000,2023-05-10T20:27:42Z
9731,0.023020,1.000000,2023-05-10T20:27:43Z
10735,0.020866,1.000000,2023-05-10T20:27:44Z
11739,0.019082,1.000000,2023-05-10T20:27:45Z
12739,0.017584,1.000000,2023-05-10T20:27:46Z
13755,0.016285,1.000000,2023-05-10T20:27:47Z
14770,0.015166,1.000000,2023-05-10T20:27:48Z
15750,0.014222,1.000000,2023-05-10T20:27:49Z
16767,0.013359,1.000000,2023-05-10T20:27:50Z
17796,0.012587,1.000000,2023-05-10T20:27:51Z
18793,0.023839,1.000000,2023-05-10T20:27:52Z
19804,0.022622,1.000000,2023-05-10T20:27:53Z
20827,0.021511,1.000000,2023-05-10T20:27:54Z
21823,0.020528,1.000000,2023-05-10T20:27:55Z
22825,0.019628,1.000000,2023-05-10T20:27:56Z
23838,0.018794,1.000000,2023-05-10T20:27:57Z
25197,0.017780,1.000000,2023-05-10T20:27:58Z
25847,0.017333,1.000000,2023-05-10T20:27:59Z
26853,0.016684,1.000000,2023-05-10T20:28:00Z
27855,0.016084,1.000000,2023-05-10T20:28:01Z
28860,0.015523,1.000000,2023-05-10T20:28:02Z
29871,0.014998,1.000000,2023-05-10T20:28:03Z
30882,0.021760,1.000000,2023-05-10T20:28:04Z
31889,0.021073,1.000000,2023-05-10T20:28:05Z
32892,0.020430,1.000000,2023-05-10T20:28:06Z
33901,0.019822,1.000000,2023-05-10T20:28:07Z
34905,0.019252,1.000000,2023-05-10T20:28:08Z
35922,0.018707,1.000000,2023-05-10T20:28:09Z
36935,0.018194,1.000000,2023-05-10T20:28:10Z
38072,0.017651,1.000000,2023-05-10T20:28:11Z
38951,0.017252,1.000000,2023-05-10T20:28:12Z
39957,0.016818,1.000000,2023-05-10T20:28:13Z
40965,0.016404,1.000000,2023-05-10T20:28:14Z
41969,0.016012,1.000000,2023-05-10T20:28:15Z
42977,0.020848,1.000000,2023-05-10T20:28:16Z
43988,0.020369,1.000000,2023-05-10T20:28:17Z
44998,0.019912,1.000000,2023-05-10T20:28:18Z
46014,0.019472,1.000000,2023-05-10T20:28:19Z
47023,0.019054,1.000000,2023-05-10T20:28:20Z
48045,0.018649,1.000000,2023-05-10T20:28:21Z
49050,0.018267,1.000000,2023-05-10T20:28:22Z
50056,0.017900,1.000000,2023-05-10T20:28:23Z
51067,0.017546,1.000000,2023-05-10T20:28:24Z
52068,0.017208,1.000000,2023-05-10T20:28:25Z
53088,0.016878,1.000000,2023-05-10T20:28:26Z
54099,0.016562,1.000000,2023-05-10T20:28:27Z
55102,0.020326,1.000000,2023-05-10T20:28:28Z
56109,0.019961,1.000000,2023-05-10T20:28:29Z
57140,0.019601,1.000000,2023-05-10T20:28:30Z
58129,0.019267,1.000000,2023-05-10T20:28:31Z
59131,0.018941,1.000000,2023-05-10T20:28:32Z
60141,0.018623,1.000000,2023-05-10T20:28:33Z
61161,0.018312,1.000000,2023-05-10T20:28:34Z
62157,0.018019,1.000000,2023-05-10T20:28:35Z
63174,0.017729,1.000000,2023-05-10T20:28:36Z
64187,0.017449,1.000000,2023-05-10T20:28:37Z
65193,0.017180,1.000000,2023-05-10T20:28:38Z
66203,0.016918,1.000000,2023-05-10T20:28:39Z
67215,0.019996,1.000000,2023-05-10T20:28:40Z
68220,0.019701,1.000000,2023-05-10T20:28:41Z
69227,0.019414,1.000000,2023-05-10T20:28:42Z
70229,0.019137,1.000000,2023-05-10T20:28:43Z
71237,0.018867,1.000000,2023-05-10T20:28:44Z
72239,0.018605,1.000000,2023-05-10T20:28:45Z
73250,0.018348,1.000000,2023-05-10T20:28:46Z
74266,0.018097,1.000000,2023-05-10T20:28:47Z
75276,0.017854,1.000000,2023-05-10T20:28:48Z
76284,0.017618,1.000000,2023-05-10T20:28:49Z
77291,0.017389,1.000000,2023-05-10T20:28:50Z
78299,0.017165,1.000000,2023-05-10T20:28:51Z
79301,0.019773,1.000000,2023-05-10T20:28:52Z
80305,0.019526,1.000000,2023-05-10T20:28:53Z
81308,0.019285,1.000000,2023-05-10T20:28:54Z
82314,0.019049,1.000000,2023-05-10T20:28:55Z
83328,0.018817,1.000000,2023-05-10T20:28:56Z
84338,0.018592,1.000000,2023-05-10T20:28:57Z
85351,0.018371,1.000000,2023-05-10T20:28:58Z
86356,0.018157,1.000000,2023-05-10T20:28:59Z
87369,0.017947,1.000000,2023-05-10T20:29:00Z
88370,0.017744,1.000000,2023-05-10T20:29:01Z
89386,0.017542,1.000000,2023-05-10T20:29:02Z
90389,0.017347,1.000000,2023-05-10T20:29:03Z
91485,0.019588,1.000000,2023-05-10T20:29:05Z
92408,0.019392,1.000000,2023-05-10T20:29:05Z
93421,0.019182,1.000000,2023-05-10T20:29:06Z
94428,0.018977,1.000000,2023-05-10T20:29:07Z
95433,0.018778,1.000000,2023-05-10T20:29:08Z
96444,0.018581,1.000000,2023-05-10T20:29:09Z
97457,0.018388,1.000000,2023-05-10T20:29:10Z
98463,0.018200,1.000000,2023-05-10T20:29:11Z
99543,0.018002,1.000000,2023-05-10T20:29:13Z
100485,0.017833,1.000000,2023-05-10T20:29:14Z
101492,0.017657,1.000000,2023-05-10T20:29:15Z
102494,0.017484,1.000000,2023-05-10T20:29:16Z
103524,0.019474,1.000000,2023-05-10T20:29:17Z
104520,0.019288,1.000000,2023-05-10T20:29:18Z
105528,0.019104,1.000000,2023-05-10T20:29:19Z
106530,0.018924,1.000000,2023-05-10T20:29:20Z
107532,0.018748,1.000000,2023-05-10T20:29:21Z
108541,0.018574,1.000000,2023-05-10T20:29:22Z
109545,0.018403,1.000000,2023-05-10T20:29:23Z
110559,0.018235,1.000000,2023-05-10T20:29:24Z
111565,0.018070,1.000000,2023-05-10T20:29:25Z
112578,0.017908,1.000000,2023-05-10T20:29:26Z
113587,0.017749,1.000000,2023-05-10T20:29:27Z
114591,0.017593,1.000000,2023-05-10T20:29:28Z
115591,0.019379,1.000000,2023-05-10T20:29:29Z
116596,0.019212,1.000000,2023-05-10T20:29:30Z
117608,0.019046,1.000000,2023-05-10T20:29:31Z
118613,0.018885,1.000000,2023-05-10T20:29:32Z
119613,0.018727,1.000000,2023-05-10T20:29:33Z
120629,0.018569,1.000000,2023-05-10T20:29:34Z
121640,0.018415,1.000000,2023-05-10T20:29:35Z
122652,0.018263,1.000000,2023-05-10T20:29:36Z
123667,0.018113,1.000000,2023-05-10T20:29:37Z
124671,0.017967,1.000000,2023-05-10T20:29:38Z
125687,0.017822,1.000000,2023-05-10T20:29:39Z
126751,0.017672,1.000000,2023-05-10T20:29:40Z
127719,0.019292,1.000000,2023-05-10T20:29:41Z
128714,0.019143,1.000000,2023-05-10T20:29:42Z
129721,0.018995,1.000000,2023-05-10T20:29:43Z
130734,0.018847,1.000000,2023-05-10T20:29:44Z
131753,0.018702,1.000000,2023-05-10T20:29:45Z
132753,0.018561,1.000000,2023-05-10T20:29:46Z
133765,0.018420,1.000000,2023-05-10T20:29:47Z
135083,0.018241,1.000000,2023-05-10T20:29:48Z
135775,0.018148,1.000000,2023-05-10T20:29:49Z
136791,0.018013,1.000000,2023-05-10T20:29:50Z
137802,0.017881,1.000000,2023-05-10T20:29:51Z
138810,0.017751,1.000000,2023-05-10T20:29:52Z
139823,0.019224,1.000000,2023-05-10T20:29:53Z
140830,0.019087,1.000000,2023-05-10T20:29:54Z
141838,0.018951,1.000000,2023-05-10T20:29:55Z
142842,0.018818,1.000000,2023-05-10T20:29:56Z
143842,0.018687,1.000000,2023-05-10T20:29:57Z
144867,0.018555,1.000000,2023-05-10T20:29:58Z
145870,0.018427,1.000000,2023-05-10T20:29:59Z
146879,0.018301,1.000000,2023-05-10T20:30:00Z
147889,0.018176,1.000000,2023-05-10T20:30:01Z
148899,0.018052,1.000000,2023-05-10T20:30:02Z
149912,0.017931,1.000000,2023-05-10T20:30:03Z
150925,0.017810,1.000000,2023-05-10T20:30:04Z
188253,0.015469,0.812500,2023-05-10T20:30:41Z
189248,0.015387,0.812500,2023-05-10T20:30:42Z
190252,0.015306,0.812500,2023-05-10T20:30:43Z
191252,0.015226,0.812500,2023-05-10T20:30:44Z
192255,0.015147,0.812500,2023-05-10T20:30:45Z
