Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughput(kbp)
QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,1.000000, 2022-05-21T10:59:30Z, 230990, 0.017455
QBXq3gAAEgABj88jQzaTdZGd1u6dnHBra/lFmg==,QBXq3gAAEgABj88jQzaddZGE1u6dnHBra/lFmg==,QBXq3gAAEgABj88jQzaTdZGE1u7dnHBrnflFmg==,QBXq3gAAEgABj88jQzaTdZGE1u7dnJ1ra/lFmg==,1.000000, 2022-05-21T10:59:43Z, 243809, 0.017456
QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,1.000000, 2022-05-21T10:59:55Z, 256339, 0.017477
QBXq3gAAFAABW8ygIUNCROmJq5WJFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUOJROnsq5WJFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUNCROnsq5XUFsTkiTJxwQ==,QBXq3gAAFAABW8ygIUNCROnsq5XUFonkbTJxwQ==,1.000000, 2022-05-21T11:00:08Z, 269021, 0.017486
QBXq3gAAFQAB7v3thZFtPjd0mGh0ZJxpHq4WmA==,QBXq3gAAFQAB7v3thZF0PjfnmGh0ZJxpHq4WmA==,QBXq3gAAFQAB7v3thZFtPjfnmGijZJxpdK4WmA==,QBXq3gAAFQAB7v3thZFtPjfnmGijZOVpHq4WmA==,1.000000, 2022-05-21T11:00:21Z, 281693, 0.017494
QBXq3gAAFgABPf91rNkW5sjGDILGooamoBEFXQ==,QBXq3gAAFgABPf91rNnG5sguDILGooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ooamxhEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9osamoBEFXQ==,1.000000, 2022-05-21T11:00:33Z, 294541, 0.017492
QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,1.000000, 2022-05-21T11:00:46Z, 307020, 0.017510
QBXq3gAAGAAB0m9KjfscKZvGJ1jGaAclYVKt8w==,QBXq3gAAGAAB0m9KjfvGKZvmJ1jGaAclYVKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1iKaAclPlKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1iKaMYlYVKt8w==,1.000000, 2022-05-21T11:00:59Z, 319917, 0.017505
QBXq3gAAGQABJHFkMPFvoErNlnfNbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPHNoEqklnfNbjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmIzeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbs2IEeAmzQ==,1.000000, 2022-05-21T11:01:11Z, 332398, 0.017521
QBXq3gAAGgABCHVadsZTcYGGPkOGwDsGmCTZRw==,QBXq3gAAGgABCHVadsaGcYG9PkOGwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsGhiTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwIYGmCTZRw==,1.000000, 2022-05-21T11:01:24Z, 345255, 0.017517
QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,1.000000, 2022-05-21T11:01:37Z, 357711, 0.017534
QBXq3gAAHAAB1OuDfwx4n3nfhkbfDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwzfn3m3hkbfDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hkboDXUA3zvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hkboDd8AuzvbGQ==,1.000000, 2022-05-21T11:01:49Z, 370435, 0.017536
QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,1.000000, 2022-05-21T11:02:02Z, 383055, 0.017543
QBXq3gAAHgABwR7mAGpUxF1K6INKBwTedYNF4Q==,QBXq3gAAHgABwR7mAGpKxF3p6INKBwTedYNF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYBwTeSoNF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYB0redYNF4Q==,1.000000, 2022-05-21T11:02:15Z, 395762, 0.017546
QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,1.000000, 2022-05-21T11:02:27Z, 408396, 0.017552
QBXq3gAAIAABvB0V4fm87G91fZR1zbZv1v0sag==,QBXq3gAAIAABvB0V4fl17G/yfZR1zbZv1v0sag==,QBXq3gAAIAABvB0V4fm87G/yfZTKzbZvdf0sag==,QBXq3gAAIAABvB0V4fm87G/yfZTKzXVv1v0sag==,1.000000, 2022-05-21T11:02:40Z, 421074, 0.017555
QBXq3gAAIQABbhsX+9OS2bnwnbPwCfaFvfbGag==,QBXq3gAAIQABbhsX+9Pw2blYnbPwCfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfaF8PbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfCFvfbGag==,1.000000, 2022-05-21T11:02:53Z, 433744, 0.017559
QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,1.000000, 2022-05-21T11:03:05Z, 446416, 0.017562
QBXq3gAAIwABLpOVrpJOwebyJ3vyFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpLyweZHJ3vyFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ3sVFvh48qpqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ3sVFvJ4x6pqiQ==,1.000000, 2022-05-21T11:03:18Z, 459089, 0.017565
