TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,Received1,TotalTime1,TotalPower1,InstantEE1,SF2,TP2,PRR2,InstantPRR2,Received2,TotalTime2,TotalPower2,InstantEE2,SF3,TP3,PRR3,InstantPRR3,Received3,TotalTime3,TotalPower3,InstantEE3,SF4,TP4,PRR4,InstantPRR4,Received4,TotalTime4,TotalPower4,InstantEE4,SF5,TP5,PRR5,InstantPRR5,Received5,TotalTime5,TotalPower5,InstantEE5,SF6,TP6,PRR6,InstantPRR6,Received6,TotalTime6,TotalPower6,InstantEE6,SF7,TP7,PRR7,InstantPRR7,Received7,TotalTime7,TotalPower7,InstantEE7,SF8,TP8,PRR8,InstantPRR8,Received8,TotalTime8,TotalPower8,InstantEE8,time
44147,0,0.238874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.238874,NaN,1.000000,11.000000,0.000000,1.000000,1.000000,1120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,896.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,896.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,896.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-21T21:30:19Z
45156,1,0.238874,0.238874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.238874,NaN,1.000000,11.000000,0.000000,1.000000,1.000000,1120.000000,0.000000,0.000000,0.000000,11.000000,0.000000,1.000000,1.000000,1120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,896.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,896.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-21T21:30:20Z
46161,2,0.238874,0.238874,0.238874,0.000000,0.000000,0.000000,0.000000,0.000000,0.238874,NaN,1.000000,11.000000,0.000000,1.000000,1.000000,1120.000000,0.000000,0.000000,0.000000,11.000000,0.000000,1.000000,1.000000,1120.000000,0.000000,0.000000,0.000000,11.000000,0.000000,1.000000,1.000000,1120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,896.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-21T21:30:21Z
47176,3,0.238874,0.238874,0.238874,0.238874,0.000000,0.000000,0.000000,0.000000,0.238874,NaN,1.000000,11.000000,0.000000,1.000000,1.000000,1120.000000,0.000000,0.000000,0.000000,11.000000,0.000000,1.000000,1.000000,1120.000000,0.000000,0.000000,0.000000,11.000000,0.000000,1.000000,1.000000,1120.000000,0.000000,0.000000,0.000000,11.000000,0.000000,1.000000,1.000000,1120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-21T21:30:22Z
94344,0,0.253177,0.238874,0.238874,0.238874,0.000000,0.000000,0.000000,0.000000,0.238874,0.999348,2.000000,11.000000,1.000000,0.839341,1.000000,2240.000000,4.116480,4688.670720,0.238874,11.000000,0.000000,1.000000,1.000000,2016.000000,3.293184,3750.936576,0.238874,11.000000,0.000000,1.000000,1.000000,2016.000000,3.293184,3750.936576,0.238874,11.000000,0.000000,1.000000,1.000000,2016.000000,3.293184,3750.936576,0.238874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-21T21:31:10Z
95343,1,0.253177,0.253177,0.238874,0.238874,0.000000,0.000000,0.000000,0.000000,0.238874,0.999156,2.000000,11.000000,1.000000,0.839341,1.000000,2240.000000,4.116480,4688.670720,0.238874,11.000000,1.000000,0.839341,1.000000,2240.000000,4.116480,4688.670720,0.238874,11.000000,0.000000,1.000000,1.000000,2016.000000,3.293184,3750.936576,0.238874,11.000000,0.000000,1.000000,1.000000,2016.000000,3.293184,3750.936576,0.238874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-21T21:31:11Z
96350,2,0.253177,0.253177,0.253177,0.238874,0.000000,0.000000,0.000000,0.000000,0.238874,0.999385,2.000000,11.000000,1.000000,0.839341,1.000000,2240.000000,4.116480,4688.670720,0.238874,11.000000,1.000000,0.839341,1.000000,2240.000000,4.116480,4688.670720,0.238874,11.000000,1.000000,0.839341,1.000000,2240.000000,4.116480,4688.670720,0.238874,11.000000,0.000000,1.000000,1.000000,2016.000000,3.293184,3750.936576,0.238874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-21T21:31:12Z
97366,3,0.253177,0.253177,0.253177,0.268662,0.000000,0.000000,0.000000,0.000000,0.253177,0.999320,3.000000,11.000000,1.000000,0.839341,1.000000,2240.000000,4.116480,4688.670720,0.238874,11.000000,1.000000,0.839341,1.000000,2240.000000,4.116480,4688.670720,0.238874,11.000000,1.000000,0.839341,1.000000,2240.000000,4.116480,4688.670720,0.238874,11.000000,2.000000,0.839330,1.000000,2240.000000,4.116480,4688.670720,0.238874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-21T21:31:13Z
147610,3,0.253177,0.253177,0.253177,0.378115,0.000000,0.000000,0.000000,0.000000,0.253177,0.965081,4.000000,11.000000,1.000000,0.839341,1.000000,3136.000000,7.409664,7659.122688,0.263216,11.000000,1.000000,0.839341,1.000000,3136.000000,7.409664,7659.122688,0.263216,11.000000,1.000000,0.839341,1.000000,3136.000000,7.409664,7659.122688,0.263216,11.000000,3.000000,0.838010,1.000000,3360.000000,8.232960,8187.678720,0.273582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-21T21:32:03Z
154618,0,0.253177,0.253177,0.253177,0.378115,0.000000,0.000000,0.000000,0.000000,0.253177,0.965081,2.000000,11.000000,1.000000,0.839341,0.937500,3360.000000,8.232960,8401.735680,0.266612,11.000000,1.000000,0.839341,1.000000,3136.000000,7.409664,7659.122688,0.263216,11.000000,1.000000,0.839341,1.000000,3136.000000,7.409664,7659.122688,0.263216,11.000000,3.000000,0.838010,1.000000,3360.000000,8.232960,8187.678720,0.273582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-21T21:32:10Z
155617,1,0.253177,0.268659,0.253177,0.378115,0.000000,0.000000,0.000000,0.000000,0.253177,0.968196,3.000000,11.000000,1.000000,0.839341,0.937500,3360.000000,8.232960,8401.735680,0.266612,11.000000,2.000000,0.839321,0.937500,3360.000000,8.232960,8401.735680,0.266612,11.000000,1.000000,0.839341,1.000000,3136.000000,7.409664,7659.122688,0.263216,11.000000,3.000000,0.838010,1.000000,3360.000000,8.232960,8187.678720,0.273582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-21T21:32:11Z
156628,2,0.253177,0.268659,0.253177,0.378115,0.000000,0.000000,0.000000,0.000000,0.253177,0.968196,2.000000,11.000000,1.000000,0.839341,0.937500,3360.000000,8.232960,8401.735680,0.266612,11.000000,2.000000,0.839321,0.937500,3360.000000,8.232960,8401.735680,0.266612,11.000000,1.000000,0.839341,0.937500,3360.000000,8.232960,8401.735680,0.266612,11.000000,3.000000,0.838010,1.000000,3360.000000,8.232960,8187.678720,0.273582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-21T21:32:12Z
197806,3,0.253177,0.268659,0.253177,0.403045,0.000000,0.000000,0.000000,0.000000,0.253177,0.956273,5.000000,11.000000,1.000000,0.839341,0.937500,4256.000000,11.526144,11372.187648,0.275760,11.000000,2.000000,0.839321,0.937500,3808.000000,9.879552,9801.338880,0.274248,11.000000,1.000000,0.839341,0.937500,4032.000000,10.702848,10629.574656,0.273953,11.000000,4.000000,0.823638,1.000000,4480.000000,12.349440,10669.916160,0.314904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-21T21:32:53Z
