TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,EE9,EE10,EE11,EE12,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,InstantEE1,SF2,TP2,PRR2,InstantPRR2,InstantEE2,SF3,TP3,PRR3,InstantPRR3,InstantEE3,SF4,TP4,PRR4,InstantPRR4,InstantEE4,SF5,TP5,PRR5,InstantPRR5,InstantEE5,SF6,TP6,PRR6,InstantPRR6,InstantEE6,SF7,TP7,PRR7,InstantPRR7,InstantEE7,SF8,TP8,PRR8,InstantPRR8,InstantEE8,SF9,TP9,PRR9,InstantPRR9,InstantEE9,SF10,TP10,PRR10,InstantPRR10,InstantEE10,SF11,TP11,PRR11,InstantPRR11,InstantEE11,SF12,TP12,PRR12,InstantPRR12,InstantEE12,time
44021,0,0.477724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.477724,NaN,32.000000,10.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-23T16:25:03Z
45032,1,0.477724,2.002002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.477724,NaN,32.000000,10.000000,0.000000,1.000000,1.000000,0.000000,8.000000,2.000000,0.964393,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-23T16:25:04Z
46045,2,0.477724,2.002002,1.012767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.477724,NaN,32.000000,10.000000,0.000000,1.000000,1.000000,0.000000,8.000000,2.000000,0.964393,1.000000,0.000000,10.000000,7.000000,0.970728,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-23T16:25:05Z
47056,3,0.477724,2.002002,1.012767,2.045771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.477724,NaN,32.000000,10.000000,0.000000,1.000000,1.000000,0.000000,8.000000,2.000000,0.964393,1.000000,0.000000,10.000000,7.000000,0.970728,1.000000,0.000000,8.000000,2.000000,0.985477,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-23T16:25:06Z
94261,0,1.978885,2.002002,1.012767,2.045771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.012767,0.943167,32.000000,8.000000,2.000000,0.953257,1.000000,0.477724,8.000000,2.000000,0.964393,1.000000,2.075919,10.000000,7.000000,0.970728,1.000000,1.043306,8.000000,2.000000,0.985477,1.000000,2.075919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-23T16:25:53Z
95274,1,1.978885,1.978837,1.012767,2.045771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.012767,0.943594,32.000000,8.000000,2.000000,0.953257,1.000000,0.477724,8.000000,2.000000,0.953234,1.000000,2.075919,10.000000,7.000000,0.970728,1.000000,1.043306,8.000000,2.000000,0.985477,1.000000,2.075919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-23T16:25:54Z
97286,3,1.978885,1.978837,1.012767,1.945347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.012767,0.945842,32.000000,8.000000,2.000000,0.953257,1.000000,0.477724,8.000000,2.000000,0.953234,1.000000,2.075919,10.000000,7.000000,0.970728,1.000000,1.043306,8.000000,2.000000,0.937101,1.000000,2.075919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-23T16:25:56Z
106330,2,1.978885,1.978837,1.333449,1.945347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.333449,0.977420,32.000000,8.000000,2.000000,0.953257,1.000000,0.548045,8.000000,2.000000,0.953234,1.000000,2.075919,9.000000,5.000000,0.795498,0.909091,1.043306,8.000000,2.000000,0.937101,1.000000,2.075919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-23T16:26:05Z
144468,0,1.920994,1.978837,1.333449,1.945347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.333449,0.978334,32.000000,7.000000,1.000000,0.614525,1.000000,0.776708,8.000000,2.000000,0.953234,1.000000,2.075919,9.000000,5.000000,0.795498,0.909091,1.215404,8.000000,2.000000,0.937101,1.000000,2.075919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-23T16:26:43Z
145486,1,1.920994,1.942328,1.333449,1.945347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.333449,0.979052,32.000000,7.000000,1.000000,0.614525,1.000000,0.776708,8.000000,2.000000,0.935647,1.000000,2.075919,9.000000,5.000000,0.795498,0.909091,1.215404,8.000000,2.000000,0.937101,1.000000,2.075919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2023-03-23T16:26:44Z
