PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-06-02T19:25:25Z, 12699, 0.017639
1.000000, 2022-06-02T19:25:38Z, 25371, 0.017658
1.000000, 2022-06-02T19:25:51Z, 38105, 0.017635
1.000000, 2022-06-02T19:26:03Z, 50705, 0.017671
1.000000, 2022-06-02T19:26:16Z, 63600, 0.017610
0.833333, 2022-06-02T19:26:29Z, 76270, 0.014685
0.714286, 2022-06-02T19:26:42Z, 88940, 0.012593
0.750000, 2022-06-02T19:26:54Z, 101614, 0.013227
0.777778, 2022-06-02T19:27:07Z, 114285, 0.013720
0.800000, 2022-06-02T19:27:19Z, 126736, 0.014140
0.818182, 2022-06-02T19:27:32Z, 139413, 0.014461
0.833333, 2022-06-02T19:27:45Z, 152296, 0.014708
0.846154, 2022-06-02T19:27:58Z, 164971, 0.014936
0.857143, 2022-06-02T19:28:10Z, 177643, 0.015131
0.866667, 2022-06-02T19:28:23Z, 190250, 0.015306
0.812500, 2022-06-02T19:28:36Z, 202979, 0.014346
0.823529, 2022-06-02T19:28:48Z, 215589, 0.014546
0.833333, 2022-06-02T19:29:01Z, 228110, 0.014730
0.842105, 2022-06-02T19:29:14Z, 241003, 0.014871
0.850000, 2022-06-02T19:29:26Z, 253454, 0.015024
0.809524, 2022-06-02T19:29:39Z, 266345, 0.014297
0.818182, 2022-06-02T19:29:52Z, 279015, 0.014451
0.782609, 2022-06-02T19:30:04Z, 291685, 0.013823
0.791667, 2022-06-02T19:30:17Z, 304133, 0.013994
0.800000, 2022-06-02T19:30:30Z, 317033, 0.014131
0.807692, 2022-06-02T19:30:42Z, 329697, 0.014268
0.814815, 2022-06-02T19:30:55Z, 342370, 0.014394
0.821429, 2022-06-02T19:31:07Z, 354820, 0.014520
0.827586, 2022-06-02T19:31:20Z, 367710, 0.014620
0.833333, 2022-06-02T19:31:33Z, 380167, 0.014730
0.838710, 2022-06-02T19:31:46Z, 393050, 0.014817
0.843750, 2022-06-02T19:31:58Z, 405508, 0.014915
0.818182, 2022-06-02T19:32:11Z, 418402, 0.014455
0.794118, 2022-06-02T19:32:24Z, 431073, 0.014030
0.800000, 2022-06-02T19:32:36Z, 443527, 0.014141
0.777778, 2022-06-02T19:32:49Z, 456413, 0.013742
0.783784, 2022-06-02T19:33:02Z, 469090, 0.013848
