TotalTime(ms),Throughput(kbp),PDR,time
14287,0.015679,1.000000,2022-06-02T19:25:26Z
26955,0.016621,1.000000,2022-06-02T19:25:38Z
39686,0.016933,1.000000,2022-06-02T19:25:51Z
52290,0.017135,1.000000,2022-06-02T19:26:04Z
65182,0.017183,1.000000,2022-06-02T19:26:16Z
103193,0.013024,0.750000,2022-06-02T19:26:54Z
115867,0.013533,0.777778,2022-06-02T19:27:07Z
128317,0.013965,0.800000,2022-06-02T19:27:20Z
140993,0.014299,0.818182,2022-06-02T19:27:32Z
153875,0.014557,0.833333,2022-06-02T19:27:45Z
166552,0.014794,0.846154,2022-06-02T19:27:58Z
179226,0.014998,0.857143,2022-06-02T19:28:11Z
191833,0.015180,0.866667,2022-06-02T19:28:23Z
217171,0.014440,0.823529,2022-06-02T19:28:48Z
229694,0.014628,0.833333,2022-06-02T19:29:01Z
242588,0.014774,0.842105,2022-06-02T19:29:14Z
255037,0.014931,0.850000,2022-06-02T19:29:26Z
280596,0.014369,0.818182,2022-06-02T19:29:52Z
305714,0.013921,0.791667,2022-06-02T19:30:17Z
318613,0.014061,0.800000,2022-06-02T19:30:30Z
331277,0.014200,0.807692,2022-06-02T19:30:43Z
343951,0.014328,0.814815,2022-06-02T19:30:55Z
356404,0.014455,0.821429,2022-06-02T19:31:08Z
369291,0.014558,0.827586,2022-06-02T19:31:21Z
381748,0.014669,0.833333,2022-06-02T19:31:33Z
394631,0.014758,0.838710,2022-06-02T19:31:46Z
407091,0.014857,0.843750,2022-06-02T19:31:58Z
445110,0.014091,0.800000,2022-06-02T19:32:36Z
470670,0.013802,0.783784,2022-06-02T19:33:02Z
483119,0.013910,0.789474,2022-06-02T19:33:14Z
495794,0.014006,0.794872,2022-06-02T19:33:27Z
508679,0.014091,0.800000,2022-06-02T19:33:40Z
521354,0.014178,0.804878,2022-06-02T19:33:53Z
533809,0.014267,0.809524,2022-06-02T19:34:05Z
546694,0.014341,0.813953,2022-06-02T19:34:18Z
559209,0.014420,0.818182,2022-06-02T19:34:31Z
571825,0.014494,0.822222,2022-06-02T19:34:43Z
584647,0.014559,0.826087,2022-06-02T19:34:56Z
597163,0.014629,0.829787,2022-06-02T19:35:08Z
609835,0.014692,0.833333,2022-06-02T19:35:21Z
622527,0.014753,0.836735,2022-06-02T19:35:34Z
635397,0.014806,0.840000,2022-06-02T19:35:47Z
648065,0.014863,0.843137,2022-06-02T19:35:59Z
660526,0.014921,0.846154,2022-06-02T19:36:12Z
685874,0.014697,0.833333,2022-06-02T19:36:37Z
698809,0.014745,0.836364,2022-06-02T19:36:50Z
711430,0.014798,0.839286,2022-06-02T19:37:03Z
723888,0.014853,0.842105,2022-06-02T19:37:15Z
736557,0.014902,0.844828,2022-06-02T19:37:28Z
749226,0.014949,0.847458,2022-06-02T19:37:41Z
761942,0.014993,0.850000,2022-06-02T19:37:53Z
774776,0.015034,0.852459,2022-06-02T19:38:06Z
787245,0.015080,0.854839,2022-06-02T19:38:19Z
799910,0.015122,0.857143,2022-06-02T19:38:31Z
838151,0.014699,0.833333,2022-06-02T19:39:09Z
850816,0.014743,0.835821,2022-06-02T19:39:22Z
863266,0.014790,0.838235,2022-06-02T19:39:35Z
876164,0.014828,0.840580,2022-06-02T19:39:47Z
888622,0.014872,0.842857,2022-06-02T19:40:00Z
913956,0.014705,0.833333,2022-06-02T19:40:25Z
926847,0.014742,0.835616,2022-06-02T19:40:38Z
939299,0.014785,0.837838,2022-06-02T19:40:51Z
951975,0.014824,0.840000,2022-06-02T19:41:03Z
1002878,0.014295,0.810127,2022-06-02T19:41:54Z
1015331,0.014340,0.812500,2022-06-02T19:42:07Z
1040670,0.014206,0.804878,2022-06-02T19:42:32Z
1053342,0.014248,0.807229,2022-06-02T19:42:45Z
1066025,0.014289,0.809524,2022-06-02T19:42:57Z
1078912,0.014326,0.811765,2022-06-02T19:43:10Z
1091414,0.014367,0.813953,2022-06-02T19:43:23Z
1104032,0.014405,0.816092,2022-06-02T19:43:35Z
1116705,0.014442,0.818182,2022-06-02T19:43:48Z
1129528,0.014477,0.820225,2022-06-02T19:44:01Z
1142053,0.014514,0.822222,2022-06-02T19:44:13Z
1154935,0.014546,0.824176,2022-06-02T19:44:26Z
1192733,0.014273,0.808511,2022-06-02T19:45:04Z
1205403,0.014309,0.810526,2022-06-02T19:45:17Z
1230974,0.014194,0.804124,2022-06-02T19:45:42Z
1243423,0.014232,0.806122,2022-06-02T19:45:55Z
1256311,0.014264,0.808081,2022-06-02T19:46:08Z
1268981,0.014298,0.810000,2022-06-02T19:46:20Z
1281672,0.014331,0.811881,2022-06-02T19:46:33Z
1294108,0.014367,0.813725,2022-06-02T19:46:45Z
1306998,0.014396,0.815534,2022-06-02T19:46:58Z
1319450,0.014430,0.817308,2022-06-02T19:47:11Z
1345008,0.014323,0.811321,2022-06-02T19:47:36Z
1357494,0.014356,0.813084,2022-06-02T19:47:49Z
1370141,0.014387,0.814815,2022-06-02T19:48:01Z
1383030,0.014415,0.816514,2022-06-02T19:48:14Z
1395481,0.014447,0.818182,2022-06-02T19:48:27Z
1408366,0.014474,0.819820,2022-06-02T19:48:40Z
1420830,0.014504,0.821429,2022-06-02T19:48:52Z
1433717,0.014530,0.823009,2022-06-02T19:49:05Z
1446172,0.014560,0.824561,2022-06-02T19:49:17Z
1471735,0.014459,0.818966,2022-06-02T19:49:43Z
1497058,0.014364,0.813559,2022-06-02T19:50:08Z
1509525,0.014394,0.815126,2022-06-02T19:50:21Z
1522416,0.014419,0.816667,2022-06-02T19:50:34Z
1534907,0.014448,0.818182,2022-06-02T19:50:46Z
1547548,0.014475,0.819672,2022-06-02T19:50:59Z
1560212,0.014501,0.821138,2022-06-02T19:51:12Z
1572888,0.014526,0.822581,2022-06-02T19:51:24Z
1611118,0.014320,0.811024,2022-06-02T19:52:02Z
1623583,0.014349,0.812500,2022-06-02T19:52:15Z
1636464,0.014372,0.813953,2022-06-02T19:52:28Z
1648920,0.014400,0.815385,2022-06-02T19:52:40Z
1674266,0.014316,0.810606,2022-06-02T19:53:06Z
1687152,0.014339,0.812030,2022-06-02T19:53:18Z
1699867,0.014363,0.813433,2022-06-02T19:53:31Z
1712282,0.014390,0.814815,2022-06-02T19:53:44Z
1750287,0.014206,0.804348,2022-06-02T19:54:22Z
1775646,0.014129,0.800000,2022-06-02T19:54:47Z
1788394,0.014153,0.801418,2022-06-02T19:55:00Z
1800983,0.014179,0.802817,2022-06-02T19:55:12Z
1813652,0.014203,0.804196,2022-06-02T19:55:25Z
