PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-06-12T14:24:22Z, 13566, 0.016512
1.000000, 2022-06-12T14:24:34Z, 26241, 0.017073
1.000000, 2022-06-12T14:24:47Z, 38911, 0.017270
0.750000, 2022-06-12T14:25:12Z, 64477, 0.010422
0.800000, 2022-06-12T14:25:25Z, 76929, 0.011647
0.666667, 2022-06-12T14:25:38Z, 89814, 0.009976
0.571429, 2022-06-12T14:25:50Z, 102485, 0.008743
0.500000, 2022-06-12T14:26:03Z, 115161, 0.007780
0.555556, 2022-06-12T14:26:16Z, 127607, 0.008777
0.600000, 2022-06-12T14:26:28Z, 140282, 0.009581
0.545455, 2022-06-12T14:26:41Z, 153172, 0.008774
0.500000, 2022-06-12T14:26:54Z, 165849, 0.008104
0.461538, 2022-06-12T14:27:06Z, 178517, 0.007529
0.428571, 2022-06-12T14:27:19Z, 191186, 0.007030
0.466667, 2022-06-12T14:27:32Z, 203639, 0.007700
0.437500, 2022-06-12T14:27:44Z, 216529, 0.007242
0.470588, 2022-06-12T14:27:57Z, 228987, 0.007826
0.444444, 2022-06-12T14:28:10Z, 241872, 0.007409
0.473684, 2022-06-12T14:28:22Z, 254330, 0.007927
0.450000, 2022-06-12T14:28:35Z, 267253, 0.007543
0.428571, 2022-06-12T14:28:48Z, 279890, 0.007203
0.409091, 2022-06-12T14:29:00Z, 292416, 0.006894
0.434783, 2022-06-12T14:29:13Z, 305016, 0.007344
0.458333, 2022-06-12T14:29:26Z, 317837, 0.007752
0.480000, 2022-06-12T14:29:38Z, 330360, 0.008137
0.461538, 2022-06-12T14:29:51Z, 343246, 0.007831
0.481481, 2022-06-12T14:30:04Z, 355697, 0.008187
0.464286, 2022-06-12T14:30:17Z, 368593, 0.007900
0.482759, 2022-06-12T14:30:29Z, 381044, 0.008230
0.466667, 2022-06-12T14:30:42Z, 393938, 0.007961
0.483871, 2022-06-12T14:30:54Z, 406400, 0.008268
0.468750, 2022-06-12T14:31:07Z, 419285, 0.008014
0.454545, 2022-06-12T14:31:20Z, 431955, 0.007779
0.470588, 2022-06-12T14:31:32Z, 444405, 0.008065
0.457143, 2022-06-12T14:31:45Z, 457292, 0.007837
0.444444, 2022-06-12T14:31:58Z, 469963, 0.007626
0.459459, 2022-06-12T14:32:10Z, 482421, 0.007894
0.473684, 2022-06-12T14:32:23Z, 495091, 0.008144
0.461538, 2022-06-12T14:32:36Z, 507981, 0.007937
0.450000, 2022-06-12T14:32:49Z, 520654, 0.007744
0.463415, 2022-06-12T14:33:01Z, 533110, 0.007983
0.452381, 2022-06-12T14:33:14Z, 546000, 0.007795
0.465116, 2022-06-12T14:33:26Z, 558517, 0.008021
0.477273, 2022-06-12T14:33:52Z, 583797, 0.008058
0.488889, 2022-06-12T14:34:04Z, 596468, 0.008262
0.500000, 2022-06-12T14:34:17Z, 609157, 0.008458
0.489362, 2022-06-12T14:34:30Z, 622028, 0.008283
0.479167, 2022-06-12T14:34:43Z, 634702, 0.008117
0.489796, 2022-06-12T14:34:55Z, 647155, 0.008307
0.500000, 2022-06-12T14:35:08Z, 659830, 0.008487
0.509804, 2022-06-12T14:35:20Z, 672562, 0.008659
0.500000, 2022-06-12T14:35:46Z, 698061, 0.008343
0.490566, 2022-06-12T14:35:59Z, 710733, 0.008194
0.481481, 2022-06-12T14:36:11Z, 723405, 0.008051
0.490909, 2022-06-12T14:36:24Z, 735859, 0.008219
0.500000, 2022-06-12T14:36:36Z, 748530, 0.008379
0.508772, 2022-06-12T14:36:49Z, 761199, 0.008534
0.500000, 2022-06-12T14:37:02Z, 774096, 0.008392
0.508475, 2022-06-12T14:37:15Z, 786574, 0.008543
0.516667, 2022-06-12T14:37:27Z, 799216, 0.008689
0.508197, 2022-06-12T14:37:40Z, 812110, 0.008551
0.500000, 2022-06-12T14:37:53Z, 824782, 0.008419
0.492063, 2022-06-12T14:38:05Z, 837456, 0.008292
0.500000, 2022-06-12T14:38:18Z, 849919, 0.008434
0.507692, 2022-06-12T14:38:31Z, 862570, 0.008570
0.515152, 2022-06-12T14:38:43Z, 875306, 0.008701
0.522388, 2022-06-12T14:38:56Z, 887919, 0.008830
0.514706, 2022-06-12T14:39:09Z, 900811, 0.008703
0.521739, 2022-06-12T14:39:21Z, 913263, 0.008830
0.514286, 2022-06-12T14:39:34Z, 926160, 0.008707
0.521127, 2022-06-12T14:39:47Z, 938700, 0.008829
0.527778, 2022-06-12T14:39:59Z, 951303, 0.008948
0.534247, 2022-06-12T14:40:12Z, 963952, 0.009063
0.527027, 2022-06-12T14:40:37Z, 989521, 0.008829
0.520000, 2022-06-12T14:40:50Z, 1002182, 0.008717
0.526316, 2022-06-12T14:41:03Z, 1014643, 0.008831
0.519481, 2022-06-12T14:41:15Z, 1027530, 0.008720
0.525641, 2022-06-12T14:41:28Z, 1039995, 0.008831
0.531646, 2022-06-12T14:41:41Z, 1052656, 0.008937
0.537500, 2022-06-12T14:41:53Z, 1065330, 0.009041
0.530864, 2022-06-12T14:42:06Z, 1078223, 0.008933
0.536585, 2022-06-12T14:42:19Z, 1090672, 0.009037
0.542169, 2022-06-12T14:42:31Z, 1103352, 0.009136
0.547619, 2022-06-12T14:42:44Z, 1116031, 0.009233
0.541176, 2022-06-12T14:42:57Z, 1128907, 0.009127
0.546512, 2022-06-12T14:43:09Z, 1141359, 0.009224
0.540230, 2022-06-12T14:43:22Z, 1154252, 0.009121
0.534091, 2022-06-12T14:43:35Z, 1167001, 0.009021
0.528090, 2022-06-12T14:43:48Z, 1179595, 0.008925
0.533333, 2022-06-12T14:44:00Z, 1192045, 0.009020
0.538462, 2022-06-12T14:44:13Z, 1204718, 0.009111
0.543478, 2022-06-12T14:44:25Z, 1217389, 0.009200
0.537634, 2022-06-12T14:44:38Z, 1230284, 0.009104
0.542553, 2022-06-12T14:44:51Z, 1242736, 0.009193
0.536842, 2022-06-12T14:45:04Z, 1255625, 0.009098
0.531250, 2022-06-12T14:45:16Z, 1268298, 0.009007
0.525773, 2022-06-12T14:45:29Z, 1280972, 0.008918
0.530612, 2022-06-12T14:45:41Z, 1293420, 0.009006
0.525253, 2022-06-12T14:45:54Z, 1306313, 0.008917
0.530000, 2022-06-12T14:46:07Z, 1318767, 0.009002
0.524752, 2022-06-12T14:46:20Z, 1331657, 0.008915
0.519608, 2022-06-12T14:46:32Z, 1344332, 0.008831
0.524272, 2022-06-12T14:46:45Z, 1356781, 0.008915
0.528846, 2022-06-12T14:46:57Z, 1369456, 0.008996
0.523810, 2022-06-12T14:47:10Z, 1382346, 0.008912
0.528302, 2022-06-12T14:47:23Z, 1394793, 0.008993
0.523364, 2022-06-12T14:47:36Z, 1407706, 0.008911
0.527778, 2022-06-12T14:47:48Z, 1420144, 0.008991
0.522936, 2022-06-12T14:48:01Z, 1433037, 0.008910
0.527273, 2022-06-12T14:48:13Z, 1445512, 0.008988
0.522523, 2022-06-12T14:48:26Z, 1458379, 0.008909
0.526786, 2022-06-12T14:48:39Z, 1470832, 0.008985
0.522124, 2022-06-12T14:48:52Z, 1483720, 0.008907
0.517544, 2022-06-12T14:49:04Z, 1496397, 0.008832
0.521739, 2022-06-12T14:49:17Z, 1508874, 0.008907
0.517241, 2022-06-12T14:49:30Z, 1521733, 0.008832
0.512821, 2022-06-12T14:49:42Z, 1534411, 0.008759
0.508475, 2022-06-12T14:49:55Z, 1547085, 0.008687
0.512605, 2022-06-12T14:50:07Z, 1559531, 0.008762
0.516667, 2022-06-12T14:50:20Z, 1572202, 0.008833
0.512397, 2022-06-12T14:50:33Z, 1585100, 0.008762
0.516393, 2022-06-12T14:50:46Z, 1597592, 0.008833
0.512195, 2022-06-12T14:50:58Z, 1610441, 0.008763
0.516129, 2022-06-12T14:51:11Z, 1622896, 0.008834
0.512000, 2022-06-12T14:51:24Z, 1635789, 0.008764
0.515873, 2022-06-12T14:51:36Z, 1648237, 0.008834
0.511811, 2022-06-12T14:51:49Z, 1661124, 0.008765
0.515625, 2022-06-12T14:52:02Z, 1673582, 0.008834
0.511628, 2022-06-12T14:52:14Z, 1686550, 0.008766
0.507692, 2022-06-12T14:52:27Z, 1699144, 0.008701
0.511450, 2022-06-12T14:52:52Z, 1724269, 0.008704
0.507576, 2022-06-12T14:53:05Z, 1737162, 0.008639
0.511278, 2022-06-12T14:53:18Z, 1749613, 0.008706
0.507463, 2022-06-12T14:53:30Z, 1762502, 0.008642
0.511111, 2022-06-12T14:53:43Z, 1774959, 0.008708
0.507353, 2022-06-12T14:53:56Z, 1787858, 0.008645
0.510949, 2022-06-12T14:54:08Z, 1800304, 0.008710
