TotalTime(ms),Throughput(kbp),PDR,time
15113,0.014822,1.000000,2022-06-12T13:30:57Z
27774,0.016130,1.000000,2022-06-12T13:31:10Z
40455,0.016611,1.000000,2022-06-12T13:31:23Z
53119,0.016868,1.000000,2022-06-12T13:31:35Z
78464,0.014274,0.833333,2022-06-12T13:32:01Z
129144,0.010407,0.600000,2022-06-12T13:32:51Z
141824,0.011056,0.636364,2022-06-12T13:33:04Z
167324,0.010710,0.615385,2022-06-12T13:33:30Z
205179,0.009826,0.562500,2022-06-12T13:34:08Z
230521,0.009717,0.555556,2022-06-12T13:34:33Z
255865,0.009630,0.550000,2022-06-12T13:34:58Z
306561,0.008768,0.500000,2022-06-12T13:35:49Z
331937,0.008773,0.500000,2022-06-12T13:36:14Z
357232,0.008779,0.500000,2022-06-12T13:36:40Z
382583,0.008782,0.500000,2022-06-12T13:37:05Z
407924,0.008786,0.500000,2022-06-12T13:37:30Z
445941,0.008539,0.485714,2022-06-12T13:38:08Z
483959,0.008331,0.473684,2022-06-12T13:38:46Z
496626,0.008570,0.487179,2022-06-12T13:38:59Z
534642,0.008379,0.476190,2022-06-12T13:39:37Z
559988,0.008400,0.477273,2022-06-12T13:40:02Z
585330,0.008419,0.478261,2022-06-12T13:40:28Z
598004,0.008615,0.489362,2022-06-12T13:40:40Z
610675,0.008803,0.500000,2022-06-12T13:40:53Z
648690,0.008633,0.490196,2022-06-12T13:41:31Z
661357,0.008806,0.500000,2022-06-12T13:41:44Z
686704,0.008807,0.500000,2022-06-12T13:42:09Z
737391,0.008506,0.482759,2022-06-12T13:43:00Z
750078,0.008660,0.491525,2022-06-12T13:43:12Z
762733,0.008810,0.500000,2022-06-12T13:43:25Z
788082,0.008811,0.500000,2022-06-12T13:43:50Z
800748,0.008952,0.507937,2022-06-12T13:44:03Z
864112,0.008554,0.485294,2022-06-12T13:45:06Z
889455,0.008563,0.485714,2022-06-12T13:45:32Z
914801,0.008570,0.486111,2022-06-12T13:45:57Z
940144,0.008577,0.486486,2022-06-12T13:46:22Z
952840,0.008698,0.493333,2022-06-12T13:46:35Z
965487,0.008816,0.500000,2022-06-12T13:46:48Z
1016171,0.008597,0.487500,2022-06-12T13:47:39Z
1041517,0.008603,0.487805,2022-06-12T13:48:04Z
1054188,0.008712,0.493976,2022-06-12T13:48:17Z
1066862,0.008818,0.500000,2022-06-12T13:48:29Z
1079719,0.008921,0.505882,2022-06-12T13:48:42Z
1092212,0.009024,0.511628,2022-06-12T13:48:55Z
1104872,0.009123,0.517241,2022-06-12T13:49:07Z
1117554,0.009220,0.522727,2022-06-12T13:49:20Z
1142892,0.009212,0.522222,2022-06-12T13:49:45Z
1168278,0.009203,0.521739,2022-06-12T13:50:11Z
1193576,0.009196,0.521277,2022-06-12T13:50:36Z
1206259,0.009285,0.526316,2022-06-12T13:50:49Z
1218928,0.009372,0.531250,2022-06-12T13:51:01Z
1244318,0.009361,0.530612,2022-06-12T13:51:27Z
1294959,0.009168,0.519608,2022-06-12T13:52:17Z
1320295,0.009162,0.519231,2022-06-12T13:52:43Z
1358311,0.009070,0.514019,2022-06-12T13:53:21Z
1370990,0.009150,0.518519,2022-06-12T13:53:33Z
1396327,0.009144,0.518182,2022-06-12T13:53:59Z
1421675,0.009139,0.517857,2022-06-12T13:54:24Z
1447018,0.009133,0.517544,2022-06-12T13:54:49Z
1472360,0.009128,0.517241,2022-06-12T13:55:15Z
1510377,0.009047,0.512605,2022-06-12T13:55:53Z
1561066,0.008896,0.504065,2022-06-12T13:56:43Z
1573742,0.008967,0.508065,2022-06-12T13:56:56Z
1599078,0.008965,0.507937,2022-06-12T13:57:21Z
1624464,0.008963,0.507812,2022-06-12T13:57:47Z
1649773,0.008961,0.507692,2022-06-12T13:58:12Z
1675112,0.008959,0.507576,2022-06-12T13:58:37Z
1713129,0.008891,0.503704,2022-06-12T13:59:15Z
1725799,0.008956,0.507353,2022-06-12T13:59:28Z
1751147,0.008954,0.507246,2022-06-12T13:59:53Z
1776486,0.008953,0.507143,2022-06-12T14:00:19Z
1801832,0.008951,0.507042,2022-06-12T14:00:44Z
1814504,0.009012,0.510490,2022-06-12T14:00:57Z
