TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,Received1,TotalTime1,TotalPower1,InstantEE1,SF2,TP2,PRR2,InstantPRR2,Received2,TotalTime2,TotalPower2,InstantEE2,SF3,TP3,PRR3,InstantPRR3,Received3,TotalTime3,TotalPower3,InstantEE3,SF4,TP4,PRR4,InstantPRR4,Received4,TotalTime4,TotalPower4,InstantEE4,SF5,TP5,PRR5,InstantPRR5,Received5,TotalTime5,TotalPower5,InstantEE5,SF6,TP6,PRR6,InstantPRR6,Received6,TotalTime6,TotalPower6,InstantEE6,SF7,TP7,PRR7,InstantPRR7,Received7,TotalTime7,TotalPower7,InstantEE7,SF8,TP8,PRR8,InstantPRR8,Received8,TotalTime8,TotalPower8,InstantEE8,time
44873,0,0.603275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.603275,NaN,32.000000,10.000000,1.000000,1.000000,1.000000,1120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,896.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:25:03Z
45875,1,0.603275,2.973865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.603275,NaN,32.000000,10.000000,1.000000,1.000000,1.000000,1120.000000,0.000000,0.000000,0.000000,7.000000,1.000000,0.800129,1.000000,1120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:25:04Z
94999,0,0.602837,2.973865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.602837,0.694711,32.000000,10.000000,1.000000,0.999274,1.000000,2240.000000,2.058240,1856.532480,0.603275,7.000000,1.000000,0.800129,1.000000,1568.000000,0.133632,120.536064,3.716730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:25:53Z
126090,1,0.602837,2.652720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.602837,0.716093,32.000000,10.000000,1.000000,0.999274,1.000000,2912.000000,3.293184,2970.451968,0.603275,7.000000,1.000000,0.713724,0.769231,2240.000000,0.334080,301.340160,3.716730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:26:24Z
145149,0,1.926403,2.652720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.926403,0.975459,32.000000,8.000000,3.000000,0.639887,1.000000,3360.000000,4.116480,3713.064960,0.603275,7.000000,1.000000,0.713724,0.769231,2464.000000,0.400896,361.608192,3.716730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:26:43Z
196275,1,1.926403,2.881995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.926403,0.962005,32.000000,8.000000,3.000000,0.639887,1.000000,4256.000000,4.610048,4010.686464,0.781911,7.000000,0.000000,0.979151,0.750000,3360.000000,0.668160,602.680320,3.716730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:27:34Z
205286,0,2.049692,2.881995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.049692,0.972307,32.000000,8.000000,2.000000,0.959725,0.952381,4480.000000,4.733440,4085.091840,0.822503,7.000000,0.000000,0.979151,0.750000,3360.000000,0.668160,602.680320,3.716730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:27:44Z
246383,1,2.049692,2.903106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.049692,0.971166,32.000000,8.000000,2.000000,0.959725,0.952381,5376.000000,5.227008,4504.624640,0.944807,7.000000,0.000000,0.986323,0.800000,4480.000000,1.002240,983.197440,3.417421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:28:25Z
255389,0,2.033916,2.903106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.033916,0.969936,32.000000,8.000000,2.000000,0.952338,0.961538,5600.000000,5.350400,4609.507840,0.971904,7.000000,0.000000,0.986323,0.800000,4480.000000,1.002240,983.197440,3.417421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:28:34Z
296492,1,2.033916,2.886580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.033916,0.970847,32.000000,8.000000,2.000000,0.952338,0.961538,6496.000000,5.843968,5029.040640,1.068991,7.000000,0.000000,0.980708,0.833333,5600.000000,1.336320,1363.714560,3.285145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-31T16:29:15Z
