PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-06-01T16:56:42Z, 14031, 0.015965
1.000000, 2022-06-01T16:56:55Z, 26687, 0.016787
1.000000, 2022-06-01T16:57:07Z, 39359, 0.017074
1.000000, 2022-06-01T16:57:20Z, 52029, 0.017221
0.800000, 2022-06-01T16:57:33Z, 64928, 0.013800
0.833333, 2022-06-01T16:57:45Z, 77525, 0.014447
0.714286, 2022-06-01T16:57:58Z, 90262, 0.012408
0.625000, 2022-06-01T16:58:11Z, 102974, 0.010877
0.555556, 2022-06-01T16:58:23Z, 115612, 0.009688
0.600000, 2022-06-01T16:58:36Z, 128061, 0.010495
0.636364, 2022-06-01T16:58:49Z, 140979, 0.011122
0.666667, 2022-06-01T16:59:01Z, 153621, 0.011665
0.615385, 2022-06-01T16:59:14Z, 166293, 0.010776
0.571429, 2022-06-01T16:59:27Z, 178963, 0.010013
0.533333, 2022-06-01T16:59:40Z, 191634, 0.009351
0.500000, 2022-06-01T16:59:52Z, 204312, 0.008771
0.470588, 2022-06-01T17:00:05Z, 216983, 0.008259
0.500000, 2022-06-01T17:00:17Z, 229430, 0.008787
0.526316, 2022-06-01T17:00:30Z, 242321, 0.009244
0.550000, 2022-06-01T17:00:43Z, 254773, 0.009671
0.523810, 2022-06-01T17:00:56Z, 267665, 0.009206
0.500000, 2022-06-01T17:01:08Z, 280116, 0.008796
0.521739, 2022-06-01T17:01:21Z, 292936, 0.009176
0.541667, 2022-06-01T17:01:33Z, 305461, 0.009533
0.560000, 2022-06-01T17:01:46Z, 318358, 0.009851
0.538462, 2022-06-01T17:01:59Z, 331019, 0.009474
0.518519, 2022-06-01T17:02:12Z, 343693, 0.009124
0.535714, 2022-06-01T17:02:24Z, 356152, 0.009434
0.551724, 2022-06-01T17:02:37Z, 369049, 0.009711
0.566667, 2022-06-01T17:02:49Z, 381498, 0.009982
0.580645, 2022-06-01T17:03:02Z, 394389, 0.010223
0.593750, 2022-06-01T17:03:15Z, 406833, 0.010461
0.606061, 2022-06-01T17:03:28Z, 419727, 0.010674
0.588235, 2022-06-01T17:03:40Z, 432438, 0.010360
0.600000, 2022-06-01T17:03:53Z, 444845, 0.010574
0.611111, 2022-06-01T17:04:06Z, 457739, 0.010766
0.594595, 2022-06-01T17:04:18Z, 470435, 0.010475
0.605263, 2022-06-01T17:04:31Z, 482868, 0.010670
0.615385, 2022-06-01T17:04:43Z, 495557, 0.010848
0.625000, 2022-06-01T17:04:56Z, 508427, 0.011014
0.634146, 2022-06-01T17:05:09Z, 520996, 0.011179
0.642857, 2022-06-01T17:05:21Z, 533550, 0.011335
0.627907, 2022-06-01T17:05:34Z, 546444, 0.011068
0.636364, 2022-06-01T17:05:47Z, 558896, 0.011222
0.622222, 2022-06-01T17:06:00Z, 571793, 0.010969
0.608696, 2022-06-01T17:06:12Z, 584460, 0.010731
0.617021, 2022-06-01T17:06:25Z, 596912, 0.010883
0.625000, 2022-06-01T17:06:37Z, 609586, 0.011024
0.612245, 2022-06-01T17:06:50Z, 622476, 0.010796
0.620000, 2022-06-01T17:07:03Z, 635091, 0.010934
0.627451, 2022-06-01T17:07:15Z, 647597, 0.011069
0.634615, 2022-06-01T17:07:28Z, 660288, 0.011195
0.622642, 2022-06-01T17:07:41Z, 673163, 0.010981
0.629630, 2022-06-01T17:07:53Z, 685614, 0.011108
0.636364, 2022-06-01T17:08:06Z, 698289, 0.011227
0.642857, 2022-06-01T17:08:19Z, 710962, 0.011342
0.649123, 2022-06-01T17:08:32Z, 723860, 0.011450
0.655172, 2022-06-01T17:08:44Z, 736306, 0.011560
0.661017, 2022-06-01T17:08:57Z, 748973, 0.011664
0.666667, 2022-06-01T17:09:22Z, 774321, 0.011571
0.672131, 2022-06-01T17:09:35Z, 786988, 0.011670
0.677419, 2022-06-01T17:09:48Z, 799694, 0.011764
0.666667, 2022-06-01T17:10:00Z, 812564, 0.011578
0.656250, 2022-06-01T17:10:13Z, 825300, 0.011399
0.646154, 2022-06-01T17:10:26Z, 837900, 0.011228
0.636364, 2022-06-01T17:10:38Z, 850567, 0.011061
0.641791, 2022-06-01T17:10:51Z, 863104, 0.011160
0.632353, 2022-06-01T17:11:04Z, 875914, 0.010997
0.637681, 2022-06-01T17:11:16Z, 888364, 0.011095
0.628571, 2022-06-01T17:11:29Z, 901255, 0.010936
0.633803, 2022-06-01T17:11:42Z, 913726, 0.011032
0.638889, 2022-06-01T17:11:54Z, 926410, 0.011123
0.643836, 2022-06-01T17:12:07Z, 939053, 0.011211
0.635135, 2022-06-01T17:12:32Z, 964614, 0.010914
0.626667, 2022-06-01T17:12:45Z, 977297, 0.010773
0.618421, 2022-06-01T17:12:58Z, 989961, 0.010635
0.610390, 2022-06-01T17:13:12Z, 1003889, 0.010487
0.615385, 2022-06-01T17:13:23Z, 1015094, 0.010592
0.620253, 2022-06-01T17:13:36Z, 1027758, 0.010680
0.625000, 2022-06-01T17:13:48Z, 1040426, 0.010765
0.629630, 2022-06-01T17:14:01Z, 1053098, 0.010848
0.634146, 2022-06-01T17:14:14Z, 1065802, 0.010929
0.626506, 2022-06-01T17:14:27Z, 1078662, 0.010799
0.630952, 2022-06-01T17:14:39Z, 1091115, 0.010881
0.635294, 2022-06-01T17:14:52Z, 1103817, 0.010958
0.639535, 2022-06-01T17:15:04Z, 1116470, 0.011035
0.632184, 2022-06-01T17:15:17Z, 1129385, 0.010909
0.636364, 2022-06-01T17:15:30Z, 1141810, 0.010986
0.629213, 2022-06-01T17:15:43Z, 1154694, 0.010863
0.622222, 2022-06-01T17:15:55Z, 1167362, 0.010746
0.615385, 2022-06-01T17:16:08Z, 1180035, 0.010630
0.619565, 2022-06-01T17:16:20Z, 1192507, 0.010707
0.623656, 2022-06-01T17:16:33Z, 1205168, 0.010780
0.617021, 2022-06-01T17:16:46Z, 1218066, 0.010666
0.621053, 2022-06-01T17:16:58Z, 1230498, 0.010740
0.625000, 2022-06-01T17:17:11Z, 1243182, 0.010811
0.618557, 2022-06-01T17:17:24Z, 1256082, 0.010700
0.612245, 2022-06-01T17:17:37Z, 1268737, 0.010593
0.616162, 2022-06-01T17:17:49Z, 1281205, 0.010665
0.620000, 2022-06-01T17:18:02Z, 1293871, 0.010734
0.613861, 2022-06-01T17:18:15Z, 1306760, 0.010628
0.617647, 2022-06-01T17:18:27Z, 1319207, 0.010697
0.621359, 2022-06-01T17:18:40Z, 1332102, 0.010762
0.625000, 2022-06-01T17:18:52Z, 1344553, 0.010829
0.628571, 2022-06-01T17:19:05Z, 1357256, 0.010893
0.632075, 2022-06-01T17:19:18Z, 1369962, 0.010955
0.635514, 2022-06-01T17:19:31Z, 1382790, 0.011015
0.638889, 2022-06-01T17:19:43Z, 1395244, 0.011078
0.633028, 2022-06-01T17:19:56Z, 1408136, 0.010976
0.636364, 2022-06-01T17:20:08Z, 1420599, 0.011038
0.630631, 2022-06-01T17:20:21Z, 1433477, 0.010938
0.633929, 2022-06-01T17:20:34Z, 1445929, 0.010999
0.637168, 2022-06-01T17:20:47Z, 1458824, 0.011055
0.631579, 2022-06-01T17:20:59Z, 1471489, 0.010960
0.626087, 2022-06-01T17:21:12Z, 1484161, 0.010867
0.620690, 2022-06-01T17:21:25Z, 1496830, 0.010775
0.623932, 2022-06-01T17:21:37Z, 1509289, 0.010834
0.618644, 2022-06-01T17:21:50Z, 1522185, 0.010742
0.613445, 2022-06-01T17:22:03Z, 1534852, 0.010654
0.608333, 2022-06-01T17:22:15Z, 1547522, 0.010567
0.611570, 2022-06-01T17:22:28Z, 1559977, 0.010626
0.614754, 2022-06-01T17:22:41Z, 1572647, 0.010683
0.617886, 2022-06-01T17:22:53Z, 1585324, 0.010738
0.612903, 2022-06-01T17:23:06Z, 1598216, 0.010652
0.608000, 2022-06-01T17:23:19Z, 1610881, 0.010568
0.611111, 2022-06-01T17:23:31Z, 1623336, 0.010625
0.606299, 2022-06-01T17:23:44Z, 1636227, 0.010541
0.609375, 2022-06-01T17:23:57Z, 1648685, 0.010598
0.604651, 2022-06-01T17:24:09Z, 1661563, 0.010515
0.607692, 2022-06-01T17:24:22Z, 1674022, 0.010571
0.603053, 2022-06-01T17:24:35Z, 1686918, 0.010490
0.598485, 2022-06-01T17:24:47Z, 1699591, 0.010412
0.601504, 2022-06-01T17:25:00Z, 1712042, 0.010467
0.597015, 2022-06-01T17:25:13Z, 1724958, 0.010389
0.600000, 2022-06-01T17:25:25Z, 1737397, 0.010443
0.602941, 2022-06-01T17:25:38Z, 1750058, 0.010496
0.605839, 2022-06-01T17:25:51Z, 1762786, 0.010547
0.608696, 2022-06-01T17:26:03Z, 1775414, 0.010598
0.611511, 2022-06-01T17:26:16Z, 1788289, 0.010647
0.614286, 2022-06-01T17:26:29Z, 1800745, 0.010698
