TotalTime(ms),Throughput(kbp),PDR,data,time
14954,0.014980,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-17T18:56:07Z
27626,0.016217,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-17T18:56:19Z
52968,0.012687,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-06-17T18:56:45Z
128997,0.006946,0.400000,AWcAAAJoAAMCAAAEAgAA,2022-06-17T18:58:01Z
154371,0.007255,0.416667,AWcAAAJoAAMCAAAEAgAA,2022-06-17T18:58:26Z
230578,0.005829,0.333333,AWcAAAJoAAMCAAAEAgAA,2022-06-17T18:59:42Z
306395,0.005118,0.291667,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:00:58Z
357080,0.005018,0.285714,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:01:49Z
382436,0.005271,0.300000,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:02:14Z
407775,0.005493,0.312500,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:02:39Z
433148,0.005689,0.323529,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:03:05Z
483804,0.005556,0.315789,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:03:55Z
534493,0.005448,0.309524,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:04:46Z
559824,0.005602,0.318182,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:05:11Z
610517,0.005504,0.312500,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:06:02Z
661207,0.005420,0.307692,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:06:53Z
673885,0.005651,0.320755,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:07:05Z
686549,0.005873,0.333333,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:07:18Z
762580,0.005581,0.316667,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:08:34Z
787936,0.005686,0.322581,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:09:00Z
863954,0.005445,0.308824,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:10:16Z
889300,0.005541,0.314286,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:10:41Z
914647,0.005633,0.319444,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:11:06Z
940038,0.005719,0.324324,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:11:32Z
1016024,0.005512,0.312500,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:12:48Z
1041361,0.005593,0.317073,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:13:13Z
1066773,0.005669,0.321429,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:13:38Z
1117391,0.005613,0.318182,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:14:29Z
1142738,0.005685,0.322222,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:14:54Z
1193430,0.005631,0.319149,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:15:45Z
1244113,0.005581,0.316327,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:16:36Z
1269455,0.005647,0.320000,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:17:01Z
1294799,0.005709,0.323529,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:17:26Z
1320145,0.005769,0.326923,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:17:52Z
1370828,0.005719,0.324074,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:18:42Z
1396174,0.005776,0.327273,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:19:08Z
1421519,0.005830,0.330357,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:19:33Z
1446859,0.005883,0.333333,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:19:58Z
1548321,0.005642,0.319672,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:21:40Z
1573583,0.005694,0.322581,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:22:05Z
1624266,0.005654,0.320312,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:22:56Z
1649649,0.005703,0.323077,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:23:21Z
1674958,0.005751,0.325758,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:23:47Z
1687683,0.005840,0.330827,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:23:59Z
1750988,0.005757,0.326087,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:25:03Z
1776337,0.005801,0.328571,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:25:28Z
1801675,0.005843,0.330986,AWcAAAJoAAMCAAAEAgAA,2022-06-17T19:25:53Z
