TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,EE9,EE10,EE11,EE12,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,InstantEE1,SF2,TP2,PRR2,InstantPRR2,InstantEE2,SF3,TP3,PRR3,InstantPRR3,InstantEE3,SF4,TP4,PRR4,InstantPRR4,InstantEE4,SF5,TP5,PRR5,InstantPRR5,InstantEE5,SF6,TP6,PRR6,InstantPRR6,InstantEE6,SF7,TP7,PRR7,InstantPRR7,InstantEE7,SF8,TP8,PRR8,InstantPRR8,InstantEE8,SF9,TP9,PRR9,InstantPRR9,InstantEE9,SF10,TP10,PRR10,InstantPRR10,InstantEE10,SF11,TP11,PRR11,InstantPRR11,InstantEE11,SF12,TP12,PRR12,InstantPRR12,InstantEE12,time
55187,0,2.075915,0,0,0,0,0,0,0,0,0,0,0,2.075915,NaN,32,8,2,0.999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-03-26T12:38:45Z
56454,1,2.075915,2.539034,0,0,0,0,0,0,0,0,0,0,2.075915,NaN,32,8,2,0.999998,1,0,8,3,0.983364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-03-26T12:38:46Z
57265,2,2.075915,2.539034,0.816256,0,0,0,0,0,0,0,0,0,0.816256,NaN,32,8,2,0.999998,1,0,8,3,0.983364,1,0,10,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-03-26T12:38:47Z
58207,3,2.075915,2.539034,0.816256,1.785481,0,0,0,0,0,0,0,0,0.816256,NaN,32,8,2,0.999998,1,0,8,3,0.983364,1,0,10,4,1,1,0,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-03-26T12:38:48Z
59218,4,2.075915,2.539034,0.816256,1.785481,1.674536,0,0,0,0,0,0,0,0.816256,NaN,32,8,2,0.999998,1,0,8,3,0.983364,1,0,10,4,1,1,0,8,1,1,1,0,9,5,0.99898,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-03-26T12:38:49Z
60228,5,2.075915,2.539034,0.816256,1.785481,1.674536,2.075868,0,0,0,0,0,0,0.816256,NaN,32,8,2,0.999998,1,0,8,3,0.983364,1,0,10,4,1,1,0,8,1,1,1,0,9,5,0.99898,1,0,8,2,0.999975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-03-26T12:38:50Z
61233,6,2.075915,2.539034,0.816256,1.785481,1.674536,2.075868,2.075886,0,0,0,0,0,0.816256,NaN,32,8,2,0.999998,1,0,8,3,0.983364,1,0,10,4,1,1,0,8,1,1,1,0,9,5,0.99898,1,0,8,2,0.999975,1,0,8,2,0.999984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-03-26T12:38:51Z
62245,7,2.075915,2.539034,0.816256,1.785481,1.674536,2.075868,2.075886,2.075905,0,0,0,0,0.816256,NaN,32,8,2,0.999998,1,0,8,3,0.983364,1,0,10,4,1,1,0,8,1,1,1,0,9,5,0.99898,1,0,8,2,0.999975,1,0,8,2,0.999984,1,0,8,2,0.999993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-03-26T12:38:52Z
63250,8,2.075915,2.539034,0.816256,1.785481,1.674536,2.075868,2.075886,2.075905,2.869203,0,0,0,0.816256,NaN,32,8,2,0.999998,1,0,8,3,0.983364,1,0,10,4,1,1,0,8,1,1,1,0,9,5,0.99898,1,0,8,2,0.999975,1,0,8,2,0.999984,1,0,8,2,0.999993,1,0,7,0,0.999958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-03-26T12:38:53Z
64265,9,2.075915,2.539034,0.816256,1.785481,1.674536,2.075868,2.075886,2.075905,2.869203,1.117497,0,0,0.816256,NaN,32,8,2,0.799998,0.8,0,8,3,0.983364,1,0,10,4,1,1,0,8,1,1,1,0,9,5,0.99898,1,0,8,2,0.999975,1,0,8,2,0.999984,1,0,8,2,0.999993,1,0,7,0,0.999958,1,0,9,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2023-03-26T12:38:54Z
65264,10,2.075915,2.539034,0.816256,1.785481,1.674536,2.075868,2.075886,2.075905,2.869203,1.117497,2.075907,0,0.816256,NaN,32,8,2,0.799998,0.8,0,8,3,0.983364,1,0,10,4,1,1,0,8,1,1,1,0,9,5,0.99898,1,0,8,2,0.999975,1,0,8,2,0.999984,1,0,8,2,0.999993,1,0,7,0,0.999958,1,0,9,2,1,1,0,8,2,0.999994,1,0,0,0,0,0,0,2023-03-26T12:38:55Z
66269,11,2.075915,2.539034,0.816256,1.785481,1.674536,2.075868,2.075886,2.075905,2.869203,1.117497,2.075907,2.86932,0.816256,NaN,32,8,2,0.799998,0.8,0,8,3,0.983364,1,0,10,4,1,1,0,8,1,1,1,0,9,5,0.99898,1,0,8,2,0.999975,1,0,8,2,0.999984,1,0,8,2,0.999993,1,0,7,0,0.999958,1,0,9,2,1,1,0,8,2,0.999994,1,0,7,0,0.999999,1,0,2023-03-26T12:38:56Z
115656,0,2.056248,2.539034,0.816256,1.785481,1.674536,2.075868,2.075886,2.075905,2.869203,1.117497,2.075907,2.86932,0.816256,0.920437,32,8,2,0.790524,0.8,2.075919,8,3,0.983364,1,2.581989,10,4,1,1,0.816256,8,1,1,1,1.785481,9,5,0.99898,1,1.676245,8,2,0.999975,1,2.075919,8,2,0.999984,1,2.075919,8,2,0.999993,1,2.075919,7,0,0.999958,1,2.869323,9,2,1,1,1.117497,8,2,0.999994,1,2.075919,7,0,0.999999,1,2.869323,2023-03-26T12:39:46Z
116669,1,2.056248,2.381354,0.816256,1.785481,1.674536,2.075868,2.075886,2.075905,2.869203,1.117497,2.075907,2.86932,0.816256,0.92208,32,8,2,0.790524,0.8,2.075919,8,3,0.722294,0.8,2.581989,10,4,1,1,0.816256,8,1,1,1,1.785481,9,5,0.99898,1,1.676245,8,2,0.999975,1,2.075919,8,2,0.999984,1,2.075919,8,2,0.999993,1,2.075919,7,0,0.999958,1,2.869323,9,2,1,1,1.117497,8,2,0.999994,1,2.075919,7,0,0.999999,1,2.869323,2023-03-26T12:39:47Z
117682,2,2.056248,2.381354,1.794685,1.785481,1.674536,2.075868,2.075886,2.075905,2.869203,1.117497,2.075907,2.86932,1.117497,0.951995,32,8,2,0.790524,0.8,2.075919,8,3,0.722294,0.8,2.581989,8,4,0.640901,1,0.816256,8,1,1,1,1.785481,9,5,0.99898,1,1.676245,8,2,0.799975,0.8,2.075919,8,2,0.999984,1,2.075919,8,2,0.999993,1,2.075919,7,0,0.999958,1,2.869323,9,2,1,1,1.117497,8,2,0.999994,1,2.075919,7,0,0.999999,1,2.869323,2023-03-26T12:39:48Z
118689,3,2.056248,2.381354,1.794685,1.781835,1.674536,2.075868,2.075886,2.075905,2.869203,1.117497,2.075907,2.86932,1.117497,0.951945,32,8,2,0.790524,0.8,2.075919,8,3,0.722294,0.8,2.581989,8,4,0.640901,1,0.816256,8,1,0.997958,1,1.785481,9,5,0.79898,0.8,1.676245,8,2,0.799975,0.8,2.075919,8,2,0.999984,1,2.075919,8,2,0.999993,1,2.075919,7,0,0.999958,1,2.869323,9,2,1,1,1.117497,8,2,0.999994,1,2.075919,7,0,0.999999,1,2.869323,2023-03-26T12:39:49Z
119703,4,2.056248,2.381354,1.794685,1.781835,1.65371,2.075868,2.075886,2.075905,2.869203,1.117497,2.075907,2.86932,1.117497,0.95157,32,8,2,0.790524,0.8,2.075919,8,3,0.722294,0.8,2.581989,8,4,0.640901,1,0.816256,8,1,0.997958,1,1.785481,9,5,0.786556,0.8,1.676245,8,2,0.799975,0.8,2.075919,8,2,0.999984,1,2.075919,8,2,0.999993,1,2.075919,7,0,0.999958,1,2.869323,9,2,1,1,1.117497,8,2,0.999994,1,2.075919,7,0,0.999999,1,2.869323,2023-03-26T12:39:50Z
120712,5,2.056248,2.381354,1.794685,1.781835,1.65371,2.867981,2.075886,2.075905,2.869203,1.117497,2.075907,2.86932,1.117497,0.944723,32,8,2,0.790524,0.8,2.075919,8,3,0.722294,0.8,2.581989,8,4,0.640901,1,0.816256,8,1,0.997958,1,1.785481,9,5,0.786556,0.8,1.676245,7,0,0.799532,0.8,2.075919,8,2,0.999984,1,2.075919,8,2,0.999993,1,2.075919,7,0,0.999958,1,2.869323,9,2,1,1,1.117497,8,2,0.999994,1,2.075919,7,0,0.999999,1,2.869323,2023-03-26T12:39:51Z
