PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-05-22T19:59:39Z, 13381, 0.016740
1.000000, 2022-05-22T19:59:52Z, 26053, 0.017196
1.000000, 2022-05-22T20:00:05Z, 38725, 0.017353
1.000000, 2022-05-22T20:00:17Z, 51393, 0.017434
1.000000, 2022-05-22T20:00:30Z, 64286, 0.017422
1.000000, 2022-05-22T20:00:43Z, 76952, 0.017465
0.857143, 2022-05-22T20:00:55Z, 89625, 0.014996
0.875000, 2022-05-22T20:01:08Z, 102301, 0.015327
0.888889, 2022-05-22T20:01:21Z, 114966, 0.015587
0.900000, 2022-05-22T20:01:33Z, 127418, 0.015822
0.909091, 2022-05-22T20:01:46Z, 140310, 0.015965
0.916667, 2022-05-22T20:01:59Z, 152979, 0.016107
0.846154, 2022-05-22T20:02:11Z, 165654, 0.014874
0.857143, 2022-05-22T20:02:24Z, 178330, 0.015073
0.800000, 2022-05-22T20:02:37Z, 191056, 0.014069
0.750000, 2022-05-22T20:02:49Z, 203663, 0.013198
0.764706, 2022-05-22T20:03:02Z, 216335, 0.013461
0.777778, 2022-05-22T20:03:15Z, 228787, 0.013707
0.789474, 2022-05-22T20:03:28Z, 241679, 0.013903
0.800000, 2022-05-22T20:03:40Z, 254129, 0.014103
0.761905, 2022-05-22T20:03:53Z, 267021, 0.013422
0.727273, 2022-05-22T20:04:06Z, 279695, 0.012814
0.739130, 2022-05-22T20:04:18Z, 292364, 0.013025
0.750000, 2022-05-22T20:04:31Z, 304819, 0.013228
0.760000, 2022-05-22T20:04:43Z, 317525, 0.013404
0.769231, 2022-05-22T20:04:56Z, 330382, 0.013560
0.740741, 2022-05-22T20:05:09Z, 343068, 0.013059
0.750000, 2022-05-22T20:05:21Z, 355509, 0.013232
0.724138, 2022-05-22T20:05:34Z, 368398, 0.012769
0.733333, 2022-05-22T20:05:47Z, 380848, 0.012940
0.741935, 2022-05-22T20:06:00Z, 393735, 0.013085
0.750000, 2022-05-22T20:06:12Z, 406186, 0.013235
0.757576, 2022-05-22T20:06:25Z, 418931, 0.013367
0.764706, 2022-05-22T20:06:38Z, 431717, 0.013490
0.771429, 2022-05-22T20:06:50Z, 444202, 0.013615
0.777778, 2022-05-22T20:07:03Z, 457118, 0.013721
0.756757, 2022-05-22T20:07:16Z, 469767, 0.013351
0.763158, 2022-05-22T20:07:28Z, 482224, 0.013471
0.769231, 2022-05-22T20:07:41Z, 494889, 0.013579
0.775000, 2022-05-22T20:07:53Z, 507595, 0.013680
0.756098, 2022-05-22T20:08:06Z, 520452, 0.013342
0.761905, 2022-05-22T20:08:19Z, 532911, 0.013451
0.744186, 2022-05-22T20:08:32Z, 545791, 0.013133
0.750000, 2022-05-22T20:08:44Z, 558243, 0.013242
0.755556, 2022-05-22T20:08:57Z, 571140, 0.013335
0.760870, 2022-05-22T20:09:10Z, 583813, 0.013429
0.765957, 2022-05-22T20:09:22Z, 596327, 0.013523
0.770833, 2022-05-22T20:09:35Z, 608939, 0.013611
0.775510, 2022-05-22T20:09:47Z, 621625, 0.013693
0.780000, 2022-05-22T20:10:00Z, 634428, 0.013770
0.764706, 2022-05-22T20:10:13Z, 647177, 0.013499
0.769231, 2022-05-22T20:10:25Z, 659617, 0.013584
0.773585, 2022-05-22T20:10:38Z, 672524, 0.013656
0.777778, 2022-05-22T20:10:51Z, 684965, 0.013735
0.781818, 2022-05-22T20:11:04Z, 697854, 0.013802
0.767857, 2022-05-22T20:11:16Z, 710526, 0.013556
0.771930, 2022-05-22T20:11:29Z, 723202, 0.013628
0.775862, 2022-05-22T20:11:41Z, 735650, 0.013702
0.779661, 2022-05-22T20:11:54Z, 748320, 0.013770
0.783333, 2022-05-22T20:12:07Z, 760988, 0.013835
0.770492, 2022-05-22T20:12:20Z, 773881, 0.013604
0.774194, 2022-05-22T20:12:32Z, 786343, 0.013673
0.777778, 2022-05-22T20:12:45Z, 799011, 0.013737
0.765625, 2022-05-22T20:12:58Z, 811899, 0.013519
0.753846, 2022-05-22T20:13:10Z, 824566, 0.013311
0.757576, 2022-05-22T20:13:23Z, 837242, 0.013377
0.761194, 2022-05-22T20:13:36Z, 849692, 0.013445
0.764706, 2022-05-22T20:13:48Z, 862365, 0.013507
0.753623, 2022-05-22T20:14:01Z, 875253, 0.013308
0.757143, 2022-05-22T20:14:14Z, 887705, 0.013374
0.760563, 2022-05-22T20:14:26Z, 900594, 0.013431
0.763889, 2022-05-22T20:14:39Z, 913049, 0.013493
0.767123, 2022-05-22T20:14:52Z, 925766, 0.013550
0.770270, 2022-05-22T20:15:04Z, 938389, 0.013606
0.773333, 2022-05-22T20:15:17Z, 951060, 0.013661
0.763158, 2022-05-22T20:15:42Z, 976628, 0.013303
0.766234, 2022-05-22T20:15:55Z, 989297, 0.013359
0.756410, 2022-05-22T20:16:08Z, 1001968, 0.013190
0.759494, 2022-05-22T20:16:20Z, 1014426, 0.013249
0.750000, 2022-05-22T20:16:33Z, 1027316, 0.013083
0.753086, 2022-05-22T20:16:46Z, 1039765, 0.013141
0.756098, 2022-05-22T20:16:58Z, 1052436, 0.013196
0.759036, 2022-05-22T20:17:11Z, 1065111, 0.013249
0.750000, 2022-05-22T20:17:24Z, 1078006, 0.013091
0.752941, 2022-05-22T20:17:36Z, 1090601, 0.013145
0.755814, 2022-05-22T20:17:49Z, 1103124, 0.013199
0.758621, 2022-05-22T20:18:02Z, 1115795, 0.013250
0.761364, 2022-05-22T20:18:15Z, 1128683, 0.013297
0.764045, 2022-05-22T20:18:27Z, 1141139, 0.013348
0.766667, 2022-05-22T20:18:40Z, 1154022, 0.013393
0.758242, 2022-05-22T20:18:53Z, 1166699, 0.013248
0.750000, 2022-05-22T20:19:05Z, 1179371, 0.013105
0.752688, 2022-05-22T20:19:18Z, 1191822, 0.013156
0.755319, 2022-05-22T20:19:30Z, 1204494, 0.013204
0.757895, 2022-05-22T20:19:43Z, 1217387, 0.013248
0.760417, 2022-05-22T20:19:56Z, 1230061, 0.013294
0.762887, 2022-05-22T20:20:08Z, 1242508, 0.013341
0.755102, 2022-05-22T20:20:21Z, 1255397, 0.013204
0.757576, 2022-05-22T20:20:34Z, 1268012, 0.013249
0.760000, 2022-05-22T20:20:47Z, 1280750, 0.013292
0.762376, 2022-05-22T20:20:59Z, 1293194, 0.013338
0.754902, 2022-05-22T20:21:12Z, 1306085, 0.013206
0.757282, 2022-05-22T20:21:24Z, 1318536, 0.013251
0.759615, 2022-05-22T20:21:37Z, 1331359, 0.013292
0.752381, 2022-05-22T20:21:50Z, 1344101, 0.013166
0.754717, 2022-05-22T20:22:02Z, 1356551, 0.013210
0.757009, 2022-05-22T20:22:15Z, 1369225, 0.013251
0.759259, 2022-05-22T20:22:28Z, 1382117, 0.013290
0.761468, 2022-05-22T20:22:40Z, 1394570, 0.013332
0.763636, 2022-05-22T20:22:53Z, 1407392, 0.013369
0.765766, 2022-05-22T20:23:06Z, 1419911, 0.013409
0.758929, 2022-05-22T20:23:19Z, 1432802, 0.013289
0.761062, 2022-05-22T20:23:31Z, 1445282, 0.013329
0.763158, 2022-05-22T20:23:44Z, 1458001, 0.013366
0.765217, 2022-05-22T20:23:57Z, 1470822, 0.013402
0.767241, 2022-05-22T20:24:09Z, 1483506, 0.013438
0.760684, 2022-05-22T20:24:22Z, 1496163, 0.013325
0.762712, 2022-05-22T20:24:34Z, 1508639, 0.013363
0.756303, 2022-05-22T20:24:47Z, 1521499, 0.013250
0.758333, 2022-05-22T20:25:00Z, 1534172, 0.013287
0.760331, 2022-05-22T20:25:13Z, 1546850, 0.013323
0.762295, 2022-05-22T20:25:25Z, 1559303, 0.013360
0.764228, 2022-05-22T20:25:38Z, 1571971, 0.013395
0.758065, 2022-05-22T20:25:51Z, 1584860, 0.013286
0.760000, 2022-05-22T20:26:03Z, 1597539, 0.013320
0.753968, 2022-05-22T20:26:16Z, 1610211, 0.013216
0.755906, 2022-05-22T20:26:29Z, 1622678, 0.013252
0.750000, 2022-05-22T20:26:41Z, 1635549, 0.013148
0.751938, 2022-05-22T20:26:54Z, 1648000, 0.013184
0.746154, 2022-05-22T20:27:07Z, 1660887, 0.013082
0.748092, 2022-05-22T20:27:19Z, 1673335, 0.013119
0.742424, 2022-05-22T20:27:32Z, 1686233, 0.013018
0.744361, 2022-05-22T20:27:45Z, 1698908, 0.013053
0.746269, 2022-05-22T20:27:57Z, 1711358, 0.013089
0.748148, 2022-05-22T20:28:10Z, 1724252, 0.013121
0.750000, 2022-05-22T20:28:23Z, 1736957, 0.013154
0.751825, 2022-05-22T20:28:35Z, 1749367, 0.013189
0.753623, 2022-05-22T20:28:48Z, 1762126, 0.013220
0.755396, 2022-05-22T20:29:01Z, 1774727, 0.013253
0.757143, 2022-05-22T20:29:13Z, 1787604, 0.013283
0.758865, 2022-05-22T20:29:26Z, 1800056, 0.013315
