PDR,time,TotalTime(ms),Throughput(kbp)
0.95, 2022-06-18T21:34:56Z,13039,0.017179
0.95, 2022-06-18T21:35:09Z,25709,0.017426
0.95, 2022-06-18T21:35:21Z,38380,0.017509
0.7, 2022-06-18T21:35:34Z,51277,0.013105
0.75, 2022-06-18T21:35:47Z,63760,0.014053
0.783333, 2022-06-18T21:35:59Z,76396,0.01466
0.664286, 2022-06-18T21:36:12Z,89213,0.012554
0.575, 2022-06-18T21:36:25Z,101971,0.010984
0.616667, 2022-06-18T21:36:37Z,114415,0.011747
0.55, 2022-06-18T21:36:50Z,127304,0.010557
0.586364, 2022-06-18T21:37:03Z,139757,0.011219
0.616667, 2022-06-18T21:37:15Z,152433,0.011756
0.565385, 2022-06-18T21:37:28Z,165329,0.010839
0.521429, 2022-06-18T21:37:41Z,177991,0.010068
0.483333, 2022-06-18T21:37:54Z,190665,0.009399
0.45, 2022-06-18T21:38:06Z,203338,0.008813
0.420588, 2022-06-18T21:38:19Z,216013,0.008296
0.45, 2022-06-18T21:38:32Z,228459,0.008824
0.423684, 2022-06-18T21:38:44Z,241352,0.008353
0.45, 2022-06-18T21:38:57Z,253804,0.008826
0.47381, 2022-06-18T21:39:10Z,266477,0.009247
0.45, 2022-06-18T21:39:22Z,279367,0.00882
0.471739, 2022-06-18T21:39:35Z,291822,0.009211
0.491667, 2022-06-18T21:39:48Z,304490,0.009564
0.47, 2022-06-18T21:40:00Z,317379,0.009175
0.488462, 2022-06-18T21:40:13Z,329828,0.009508
0.468519, 2022-06-18T21:40:26Z,342736,0.00915
0.45, 2022-06-18T21:40:38Z,355399,0.008824
0.432759, 2022-06-18T21:40:51Z,368009,0.008522
0.45, 2022-06-18T21:41:04Z,380524,0.00883
0.433871, 2022-06-18T21:41:16Z,393429,0.00854
0.45, 2022-06-18T21:41:29Z,405857,0.008831
0.434848, 2022-06-18T21:41:42Z,418757,0.008559
0.420588, 2022-06-18T21:41:54Z,431433,0.008307
0.435714, 2022-06-18T21:42:07Z,443899,0.008579
0.422222, 2022-06-18T21:42:20Z,456771,0.008337
0.409459, 2022-06-18T21:42:33Z,469445,0.008112
0.423684, 2022-06-18T21:42:45Z,481896,0.008367
0.437179, 2022-06-18T21:42:58Z,494563,0.008606
0.425, 2022-06-18T21:43:11Z,507455,0.008387
0.437805, 2022-06-18T21:43:23Z,519925,0.008617
0.45, 2022-06-18T21:43:36Z,532578,0.008833
0.438372, 2022-06-18T21:43:49Z,545468,0.008624
0.45, 2022-06-18T21:44:01Z,557926,0.008833
0.461111, 2022-06-18T21:44:14Z,570596,0.009029
0.45, 2022-06-18T21:44:27Z,583491,0.00883
0.460638, 2022-06-18T21:44:39Z,595939,0.009021
0.470833, 2022-06-18T21:44:52Z,608618,0.009201
0.460204, 2022-06-18T21:45:05Z,621520,0.00901
0.45, 2022-06-18T21:45:17Z,634178,0.00883
0.459804, 2022-06-18T21:45:30Z,646628,0.009007
0.45, 2022-06-18T21:45:43Z,659521,0.008831
0.440566, 2022-06-18T21:45:55Z,672196,0.008664
0.45, 2022-06-18T21:46:08Z,684656,0.008834
0.440909, 2022-06-18T21:46:21Z,697563,0.00867
0.45, 2022-06-18T21:46:33Z,709993,0.008834
0.441228, 2022-06-18T21:46:46Z,722877,0.008676
0.432759, 2022-06-18T21:46:59Z,735546,0.008527
0.441525, 2022-06-18T21:47:11Z,748002,0.008684
0.45, 2022-06-18T21:47:24Z,760673,0.008834
0.441803, 2022-06-18T21:47:37Z,773569,0.008687
0.45, 2022-06-18T21:47:49Z,786024,0.008834
0.457937, 2022-06-18T21:48:02Z,798689,0.008975
0.45, 2022-06-18T21:48:15Z,811581,0.008832
0.442308, 2022-06-18T21:48:27Z,824251,0.008696
0.434848, 2022-06-18T21:48:40Z,836954,0.008564
0.427612, 2022-06-18T21:48:53Z,849597,0.008437
0.435294, 2022-06-18T21:49:05Z,862055,0.008575
0.442754, 2022-06-18T21:49:18Z,874724,0.008707
0.435714, 2022-06-18T21:49:31Z,887613,0.00858
0.428873, 2022-06-18T21:49:43Z,900283,0.00846
0.436111, 2022-06-18T21:49:56Z,912737,0.00859
0.429452, 2022-06-18T21:50:09Z,925626,0.00847
0.436486, 2022-06-18T21:50:21Z,938165,0.008596
0.443333, 2022-06-18T21:50:34Z,950751,0.008717
0.436842, 2022-06-18T21:50:47Z,963708,0.0086
0.443506, 2022-06-18T21:50:59Z,976302,0.008719
0.437179, 2022-06-18T21:51:12Z,988994,0.008607
0.431013, 2022-06-18T21:51:25Z,1001661,0.008498
0.4375, 2022-06-18T21:51:37Z,1014116,0.008614
0.431481, 2022-06-18T21:51:50Z,1027001,0.008506
0.42561, 2022-06-18T21:52:03Z,1039675,0.008403
0.431928, 2022-06-18T21:52:15Z,1052158,0.008516
0.438095, 2022-06-18T21:52:28Z,1064799,0.008625
0.432353, 2022-06-18T21:52:41Z,1077690,0.008522
0.438372, 2022-06-18T21:52:53Z,1090232,0.008629
0.444253, 2022-06-18T21:53:06Z,1102815,0.008734
0.438636, 2022-06-18T21:53:19Z,1115707,0.008633
0.444382, 2022-06-18T21:53:31Z,1128158,0.008736
0.45, 2022-06-18T21:53:44Z,1140833,0.008836
0.444505, 2022-06-18T21:53:57Z,1153721,0.008737
0.43913, 2022-06-18T21:54:09Z,1166402,0.008642
0.444624, 2022-06-18T21:54:22Z,1178849,0.008741
0.439362, 2022-06-18T21:54:35Z,1191835,0.008645
0.444737, 2022-06-18T21:54:47Z,1204215,0.008743
0.45, 2022-06-18T21:55:00Z,1216861,0.008836
0.444845, 2022-06-18T21:55:13Z,1229757,0.008743
0.45, 2022-06-18T21:55:25Z,1242207,0.008836
0.444949, 2022-06-18T21:55:38Z,1255101,0.008745
0.44, 2022-06-18T21:55:51Z,1267765,0.008658
0.44505, 2022-06-18T21:56:03Z,1280275,0.008748
0.45, 2022-06-18T21:56:16Z,1292959,0.008836
0.445146, 2022-06-18T21:56:29Z,1305782,0.008749
0.45, 2022-06-18T21:56:41Z,1318236,0.008836
0.445238, 2022-06-18T21:56:54Z,1331132,0.00875
0.440566, 2022-06-18T21:57:07Z,1343801,0.008668
0.445327, 2022-06-18T21:57:19Z,1356257,0.008754
0.45, 2022-06-18T21:57:32Z,1368923,0.008836
0.445413, 2022-06-18T21:57:45Z,1381739,0.008754
0.45, 2022-06-18T21:57:57Z,1394277,0.008836
0.454505, 2022-06-18T21:58:10Z,1406944,0.008916
0.45, 2022-06-18T21:58:23Z,1419898,0.008834
0.445575, 2022-06-18T21:58:36Z,1432502,0.008757
0.45, 2022-06-18T21:58:48Z,1444953,0.008836
0.445652, 2022-06-18T21:59:01Z,1457847,0.008758
0.45, 2022-06-18T21:59:13Z,1470299,0.008836
0.454274, 2022-06-18T21:59:26Z,1483016,0.008912
0.45, 2022-06-18T21:59:39Z,1495862,0.008835
0.454202, 2022-06-18T21:59:51Z,1508315,0.008911
0.45, 2022-06-18T22:00:04Z,1521216,0.008835
0.445868, 2022-06-18T22:00:17Z,1533877,0.008762
0.45, 2022-06-18T22:00:29Z,1546334,0.008836
0.454065, 2022-06-18T22:00:42Z,1559011,0.008908
0.45, 2022-06-18T22:00:55Z,1571895,0.008835
0.454, 2022-06-18T22:01:07Z,1584350,0.008907
0.457937, 2022-06-18T22:01:20Z,1597018,0.008977
0.453937, 2022-06-18T22:01:33Z,1609914,0.008905
0.457812, 2022-06-18T22:01:45Z,1622360,0.008975
0.453876, 2022-06-18T22:01:58Z,1635280,0.008904
0.45, 2022-06-18T22:02:11Z,1647928,0.008835
0.446183, 2022-06-18T22:02:24Z,1660613,0.008768
0.45, 2022-06-18T22:02:36Z,1673071,0.008836
0.446241, 2022-06-18T22:02:49Z,1685940,0.008769
0.442537, 2022-06-18T22:03:02Z,1698613,0.008704
0.446296, 2022-06-18T22:03:14Z,1711067,0.008771
0.442647, 2022-06-18T22:03:27Z,1723969,0.008705
0.44635, 2022-06-18T22:03:40Z,1736470,0.008772
0.45, 2022-06-18T22:03:52Z,1749082,0.008837
0.446403, 2022-06-18T22:04:05Z,1761973,0.008772
0.45, 2022-06-18T22:04:17Z,1774423,0.008837
0.446454, 2022-06-18T22:04:30Z,1787321,0.008773
0.442958, 2022-06-18T22:04:43Z,1799990,0.008711
0.465416, 2022-06-18T22:04:56Z,1812441,0.008775
