TotalTime(ms),Throughput(kbp),PDR,time
15344,0.014599,1.000000,2022-06-08T13:21:19Z
28012,0.015993,1.000000,2022-06-08T13:21:32Z
40690,0.016515,1.000000,2022-06-08T13:21:45Z
53358,0.016792,1.000000,2022-06-08T13:21:57Z
66247,0.016906,1.000000,2022-06-08T13:22:10Z
78697,0.017078,1.000000,2022-06-08T13:22:23Z
91595,0.017119,1.000000,2022-06-08T13:22:36Z
104262,0.017187,1.000000,2022-06-08T13:22:48Z
129388,0.015581,0.900000,2022-06-08T13:23:13Z
142067,0.015767,0.909091,2022-06-08T13:23:26Z
154962,0.015901,0.916667,2022-06-08T13:23:39Z
167626,0.016036,0.923077,2022-06-08T13:23:52Z
180070,0.016171,0.928571,2022-06-08T13:24:04Z
192964,0.016252,0.933333,2022-06-08T13:24:17Z
205411,0.016357,0.937500,2022-06-08T13:24:29Z
218242,0.016422,0.941176,2022-06-08T13:24:42Z
230766,0.016502,0.944444,2022-06-08T13:24:55Z
243653,0.016548,0.947368,2022-06-08T13:25:08Z
256096,0.016619,0.950000,2022-06-08T13:25:20Z
268875,0.016662,0.952381,2022-06-08T13:25:33Z
281660,0.016701,0.954545,2022-06-08T13:25:46Z
294342,0.016742,0.956522,2022-06-08T13:25:58Z
306782,0.016794,0.958333,2022-06-08T13:26:11Z
319860,0.016807,0.960000,2022-06-08T13:26:24Z
332391,0.016848,0.961538,2022-06-08T13:26:36Z
345205,0.016871,0.962963,2022-06-08T13:26:49Z
357565,0.016914,0.964286,2022-06-08T13:27:01Z
370370,0.016934,0.965517,2022-06-08T13:27:14Z
382900,0.016965,0.966667,2022-06-08T13:27:27Z
395799,0.016978,0.967742,2022-06-08T13:27:40Z
408251,0.017009,0.968750,2022-06-08T13:27:52Z
421098,0.017022,0.969697,2022-06-08T13:28:05Z
433736,0.017043,0.970588,2022-06-08T13:28:18Z
446205,0.017068,0.971429,2022-06-08T13:28:30Z
459064,0.017078,0.972222,2022-06-08T13:28:43Z
471569,0.017100,0.972973,2022-06-08T13:28:55Z
484194,0.017117,0.973684,2022-06-08T13:29:08Z
496858,0.017132,0.974359,2022-06-08T13:29:21Z
509755,0.017138,0.975000,2022-06-08T13:29:34Z
522428,0.017151,0.975610,2022-06-08T13:29:46Z
534877,0.017170,0.976190,2022-06-08T13:29:59Z
560214,0.016794,0.954545,2022-06-08T13:30:24Z
573102,0.016807,0.955556,2022-06-08T13:30:37Z
585651,0.016829,0.956522,2022-06-08T13:30:50Z
598278,0.016848,0.957447,2022-06-08T13:31:02Z
610906,0.016867,0.958333,2022-06-08T13:31:15Z
623788,0.016878,0.959184,2022-06-08T13:31:28Z
636496,0.016892,0.960000,2022-06-08T13:31:40Z
648917,0.016914,0.960784,2022-06-08T13:31:53Z
661592,0.016929,0.961538,2022-06-08T13:32:06Z
674474,0.016938,0.962264,2022-06-08T13:32:18Z
686934,0.016956,0.962963,2022-06-08T13:32:31Z
699821,0.016964,0.963636,2022-06-08T13:32:44Z
712386,0.016980,0.964286,2022-06-08T13:32:56Z
725090,0.016991,0.964912,2022-06-08T13:33:09Z
737625,0.017006,0.965517,2022-06-08T13:33:22Z
750288,0.017017,0.966102,2022-06-08T13:33:34Z
762962,0.017028,0.966667,2022-06-08T13:33:47Z
775854,0.017034,0.967213,2022-06-08T13:34:00Z
788310,0.017049,0.967742,2022-06-08T13:34:12Z
800970,0.017059,0.968254,2022-06-08T13:34:25Z
813960,0.017062,0.968750,2022-06-08T13:34:38Z
826652,0.017071,0.969231,2022-06-08T13:34:51Z
839209,0.017083,0.969697,2022-06-08T13:35:03Z
851985,0.017090,0.970149,2022-06-08T13:35:16Z
864339,0.017104,0.970588,2022-06-08T13:35:28Z
889687,0.016869,0.957143,2022-06-08T13:35:54Z
902432,0.016879,0.957746,2022-06-08T13:36:06Z
915093,0.016890,0.958333,2022-06-08T13:36:19Z
927911,0.016898,0.958904,2022-06-08T13:36:32Z
940379,0.016912,0.959459,2022-06-08T13:36:44Z
953034,0.016923,0.960000,2022-06-08T13:36:57Z
965706,0.016933,0.960526,2022-06-08T13:37:10Z
978596,0.016939,0.961039,2022-06-08T13:37:23Z
1003736,0.016737,0.949367,2022-06-08T13:37:48Z
1016392,0.016749,0.950000,2022-06-08T13:38:00Z
1029285,0.016757,0.950617,2022-06-08T13:38:13Z
1041735,0.016772,0.951220,2022-06-08T13:38:26Z
1054405,0.016783,0.951807,2022-06-08T13:38:38Z
1067091,0.016793,0.952381,2022-06-08T13:38:51Z
1079970,0.016800,0.952941,2022-06-08T13:39:04Z
1092426,0.016814,0.953488,2022-06-08T13:39:16Z
1105090,0.016824,0.954023,2022-06-08T13:39:29Z
1117761,0.016834,0.954545,2022-06-08T13:39:42Z
1143119,0.016656,0.944444,2022-06-08T13:40:07Z
1168670,0.016484,0.934783,2022-06-08T13:40:33Z
1181124,0.016500,0.935484,2022-06-08T13:40:45Z
1193804,0.016512,0.936170,2022-06-08T13:40:58Z
1206469,0.016524,0.936842,2022-06-08T13:41:10Z
1219141,0.016536,0.937500,2022-06-08T13:41:23Z
1232023,0.016545,0.938144,2022-06-08T13:41:36Z
1244478,0.016560,0.938776,2022-06-08T13:41:48Z
1257375,0.016568,0.939394,2022-06-08T13:42:01Z
1270037,0.016579,0.940000,2022-06-08T13:42:14Z
1295178,0.016430,0.931373,2022-06-08T13:42:39Z
1308054,0.016440,0.932039,2022-06-08T13:42:52Z
1320517,0.016454,0.932692,2022-06-08T13:43:04Z
1346094,0.016308,0.924528,2022-06-08T13:43:30Z
1358530,0.016324,0.925234,2022-06-08T13:43:42Z
1371232,0.016336,0.925926,2022-06-08T13:43:55Z
1396537,0.016200,0.918182,2022-06-08T13:44:20Z
1409427,0.016211,0.918919,2022-06-08T13:44:33Z
1421886,0.016226,0.919643,2022-06-08T13:44:46Z
1434557,0.016239,0.920354,2022-06-08T13:44:58Z
1447231,0.016252,0.921053,2022-06-08T13:45:11Z
1460113,0.016262,0.921739,2022-06-08T13:45:24Z
1472568,0.016276,0.922414,2022-06-08T13:45:36Z
1498191,0.016147,0.915254,2022-06-08T13:46:02Z
1510581,0.016163,0.915966,2022-06-08T13:46:15Z
1523472,0.016174,0.916667,2022-06-08T13:46:27Z
1536363,0.016184,0.917355,2022-06-08T13:46:40Z
1548606,0.016200,0.918033,2022-06-08T13:46:53Z
1561269,0.016212,0.918699,2022-06-08T13:47:05Z
1573936,0.016224,0.919355,2022-06-08T13:47:18Z
1599382,0.016106,0.912698,2022-06-08T13:47:43Z
1624634,0.015994,0.906250,2022-06-08T13:48:09Z
1637529,0.016005,0.906977,2022-06-08T13:48:21Z
1649973,0.016020,0.907692,2022-06-08T13:48:34Z
1676341,0.015901,0.901515,2022-06-08T13:49:00Z
1700874,0.015804,0.895522,2022-06-08T13:49:25Z
1713333,0.015819,0.896296,2022-06-08T13:49:37Z
1726000,0.015833,0.897059,2022-06-08T13:49:50Z
1751346,0.015732,0.891304,2022-06-08T13:50:15Z
1764037,0.015746,0.892086,2022-06-08T13:50:28Z
1776723,0.015759,0.892857,2022-06-08T13:50:41Z
1789407,0.015773,0.893617,2022-06-08T13:50:53Z
1802043,0.015787,0.894366,2022-06-08T13:51:06Z
1814712,0.015800,0.895105,2022-06-08T13:51:19Z
