TotalTime(ms),Throughput(kbp),PDR,time
15145,0.014790,1.000000,2022-06-04T19:27:32Z
27794,0.016118,1.000000,2022-06-04T19:27:44Z
40466,0.016606,1.000000,2022-06-04T19:27:57Z
53138,0.016862,1.000000,2022-06-04T19:28:10Z
78480,0.014271,0.833333,2022-06-04T19:28:35Z
129159,0.010406,0.600000,2022-06-04T19:29:26Z
142121,0.011033,0.636364,2022-06-04T19:29:39Z
154729,0.011582,0.666667,2022-06-04T19:29:51Z
167397,0.012043,0.692308,2022-06-04T19:30:04Z
180084,0.012439,0.714286,2022-06-04T19:30:17Z
192515,0.012799,0.733333,2022-06-04T19:30:29Z
205422,0.013085,0.750000,2022-06-04T19:30:42Z
218015,0.013357,0.764706,2022-06-04T19:30:55Z
230541,0.013603,0.777778,2022-06-04T19:31:07Z
255888,0.013131,0.750000,2022-06-04T19:31:33Z
281439,0.012735,0.727273,2022-06-04T19:31:58Z
294032,0.012951,0.739130,2022-06-04T19:32:11Z
306561,0.013152,0.750000,2022-06-04T19:32:23Z
319417,0.013324,0.760000,2022-06-04T19:32:36Z
344797,0.012993,0.740741,2022-06-04T19:33:01Z
357254,0.013167,0.750000,2022-06-04T19:33:14Z
370149,0.013314,0.758621,2022-06-04T19:33:27Z
382616,0.013465,0.766667,2022-06-04T19:33:39Z
395487,0.013593,0.774194,2022-06-04T19:33:52Z
407942,0.013727,0.781250,2022-06-04T19:34:05Z
420833,0.013839,0.787879,2022-06-04T19:34:18Z
433501,0.013952,0.794118,2022-06-04T19:34:30Z
445952,0.014064,0.800000,2022-06-04T19:34:43Z
471519,0.013777,0.783784,2022-06-04T19:35:08Z
483975,0.013885,0.789474,2022-06-04T19:35:21Z
496641,0.013982,0.794872,2022-06-04T19:35:33Z
509529,0.014068,0.800000,2022-06-04T19:35:46Z
522199,0.014156,0.804878,2022-06-04T19:35:59Z
534657,0.014245,0.809524,2022-06-04T19:36:11Z
547553,0.014318,0.813953,2022-06-04T19:36:24Z
560003,0.014400,0.818182,2022-06-04T19:36:37Z
572887,0.014467,0.822222,2022-06-04T19:36:50Z
598019,0.014234,0.808511,2022-06-04T19:37:15Z
