PDR,time,TotalTime(ms),Throughput(kbp)
0.96, 2022-05-28T15:53:28Z,11378,0.019687
0.96, 2022-05-28T15:53:41Z,24041,0.018635
0.96, 2022-05-28T15:53:54Z,36708,0.018307
0.96, 2022-05-28T15:54:06Z,49381,0.018145
0.96, 2022-05-28T15:54:19Z,62278,0.017984
0.96, 2022-05-28T15:54:32Z,74773,0.017974
0.817143, 2022-05-28T15:54:44Z,87610,0.015341
0.71, 2022-05-28T15:54:57Z,100284,0.013402
0.626667, 2022-05-28T15:55:10Z,112972,0.011897
0.66, 2022-05-28T15:55:22Z,125407,0.012503
0.687273, 2022-05-28T15:55:35Z,138298,0.012958
0.71, 2022-05-28T15:55:48Z,150964,0.013354
0.652308, 2022-05-28T15:56:01Z,163648,0.012319
0.674286, 2022-05-28T15:56:13Z,176306,0.012705
0.693333, 2022-05-28T15:56:26Z,188774,0.013053
0.71, 2022-05-28T15:56:38Z,201585,0.013334
0.665882, 2022-05-28T15:56:51Z,214325,0.012542
0.682222, 2022-05-28T15:57:17Z,239665,0.01215
0.696842, 2022-05-28T15:57:29Z,252117,0.012439
0.66, 2022-05-28T15:57:42Z,265007,0.011834
0.674286, 2022-05-28T15:57:54Z,277463,0.01211
0.687273, 2022-05-28T15:58:07Z,290352,0.012344
0.69913, 2022-05-28T15:58:20Z,302800,0.012576
0.71, 2022-05-28T15:58:33Z,315693,0.012772
0.68, 2022-05-28T15:58:45Z,328421,0.012277
0.690769, 2022-05-28T15:58:58Z,340980,0.012482
0.700741, 2022-05-28T15:59:10Z,353488,0.012674
0.71, 2022-05-28T15:59:23Z,366408,0.012838
0.718621, 2022-05-28T15:59:36Z,378828,0.013009
0.726667, 2022-05-28T15:59:49Z,391652,0.013155
0.734194, 2022-05-28T16:00:01Z,404180,0.013301
0.71, 2022-05-28T16:00:14Z,416863,0.012896
0.687273, 2022-05-28T16:00:27Z,429734,0.01251
0.695294, 2022-05-28T16:00:39Z,442190,0.012664
0.702857, 2022-05-28T16:00:52Z,455086,0.012798
0.71, 2022-05-28T16:01:05Z,467743,0.01293
0.716757, 2022-05-28T16:01:17Z,480219,0.013061
0.723158, 2022-05-28T16:01:30Z,492887,0.013179
0.729231, 2022-05-28T16:01:43Z,505768,0.013287
0.735, 2022-05-28T16:01:55Z,518444,0.013394
0.740488, 2022-05-28T16:02:08Z,530918,0.013501
0.745714, 2022-05-28T16:02:21Z,543775,0.013594
0.750698, 2022-05-28T16:02:33Z,556236,0.013692
0.732727, 2022-05-28T16:02:46Z,569117,0.013382
0.737778, 2022-05-28T16:02:59Z,581789,0.013476
0.742609, 2022-05-28T16:03:11Z,594241,0.01357
0.747234, 2022-05-28T16:03:24Z,606912,0.013656
0.751667, 2022-05-28T16:03:37Z,619805,0.013733
0.755918, 2022-05-28T16:03:49Z,632480,0.013812
0.74, 2022-05-28T16:04:02Z,645149,0.013541
0.744314, 2022-05-28T16:04:14Z,657595,0.013625
0.748462, 2022-05-28T16:04:27Z,670490,0.013697
0.752453, 2022-05-28T16:04:40Z,682942,0.013776
0.737778, 2022-05-28T16:04:53Z,695834,0.01352
0.741818, 2022-05-28T16:05:05Z,708503,0.013595
0.745714, 2022-05-28T16:05:18Z,721183,0.013666
0.749474, 2022-05-28T16:05:31Z,733634,0.01374
0.753103, 2022-05-28T16:05:43Z,746304,0.013807
0.75661, 2022-05-28T16:05:56Z,758974,0.013871
0.743333, 2022-05-28T16:06:09Z,771862,0.01364
0.746885, 2022-05-28T16:06:21Z,784314,0.013709
0.750323, 2022-05-28T16:06:34Z,796988,0.013772
0.753651, 2022-05-28T16:06:47Z,809882,0.013829
0.756875, 2022-05-28T16:06:59Z,822559,0.013888
0.76, 2022-05-28T16:07:12Z,835214,0.013946
0.76303, 2022-05-28T16:07:25Z,847763,0.014004
0.76597, 2022-05-28T16:07:37Z,860336,0.01406
0.768824, 2022-05-28T16:07:50Z,873107,0.014111
0.771594, 2022-05-28T16:08:03Z,885681,0.014163
0.774286, 2022-05-28T16:08:15Z,898580,0.014209
0.776901, 2022-05-28T16:08:28Z,911031,0.014261
0.779444, 2022-05-28T16:08:41Z,923918,0.014304
0.781918, 2022-05-28T16:08:53Z,936367,0.014353
0.784324, 2022-05-28T16:09:06Z,949045,0.014398
0.786667, 2022-05-28T16:09:19Z,961940,0.014437
0.788947, 2022-05-28T16:09:31Z,974605,0.01448
0.791169, 2022-05-28T16:09:44Z,987277,0.014521
0.793333, 2022-05-28T16:09:57Z,999943,0.014561
0.795443, 2022-05-28T16:10:09Z,1012405,0.014603
0.7975, 2022-05-28T16:10:22Z,1025285,0.014638
0.799506, 2022-05-28T16:10:35Z,1037743,0.014678
0.801463, 2022-05-28T16:10:47Z,1050420,0.014714
0.803373, 2022-05-28T16:11:00Z,1063144,0.014749
0.805238, 2022-05-28T16:11:13Z,1075971,0.014781
0.807059, 2022-05-28T16:11:25Z,1088486,0.014817
0.808837, 2022-05-28T16:11:38Z,1101098,0.014851
0.810575, 2022-05-28T16:11:51Z,1113783,0.014883
0.812273, 2022-05-28T16:12:04Z,1126660,0.014911
0.813933, 2022-05-28T16:12:16Z,1139114,0.014945
0.815556, 2022-05-28T16:12:29Z,1152004,0.014972
0.817143, 2022-05-28T16:12:42Z,1164678,0.015002
0.818696, 2022-05-28T16:12:54Z,1177348,0.01503
0.820215, 2022-05-28T16:13:07Z,1189859,0.015061
0.821702, 2022-05-28T16:13:19Z,1202468,0.015089
0.823158, 2022-05-28T16:13:32Z,1215359,0.015113
0.824583, 2022-05-28T16:13:45Z,1228034,0.01514
0.825979, 2022-05-28T16:13:57Z,1240482,0.015168
0.827347, 2022-05-28T16:14:10Z,1253380,0.015191
0.818586, 2022-05-28T16:14:23Z,1266043,0.015039
0.82, 2022-05-28T16:14:36Z,1278723,0.015065
0.821386, 2022-05-28T16:14:48Z,1291171,0.015093
0.822745, 2022-05-28T16:15:01Z,1304072,0.015116
0.824078, 2022-05-28T16:15:13Z,1316512,0.015143
0.825385, 2022-05-28T16:15:26Z,1329411,0.015165
0.826667, 2022-05-28T16:15:39Z,1342075,0.015188
0.827925, 2022-05-28T16:15:51Z,1354535,0.015214
0.829159, 2022-05-28T16:16:04Z,1367203,0.015237
0.83037, 2022-05-28T16:16:17Z,1380095,0.015257
0.83156, 2022-05-28T16:16:29Z,1392547,0.015281
0.823636, 2022-05-28T16:16:42Z,1405437,0.015141
0.824865, 2022-05-28T16:16:55Z,1417885,0.015166
0.817143, 2022-05-28T16:17:08Z,1430780,0.01503
