PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-06-10T14:00:07Z, 13441, 0.016665
1.000000, 2022-06-10T14:00:19Z, 26076, 0.017181
1.000000, 2022-06-10T14:00:32Z, 38744, 0.017345
1.000000, 2022-06-10T14:00:45Z, 51419, 0.017425
1.000000, 2022-06-10T14:00:57Z, 64090, 0.017475
1.000000, 2022-06-10T14:01:23Z, 89440, 0.015027
1.000000, 2022-06-10T14:01:35Z, 102106, 0.015357
1.000000, 2022-06-10T14:01:48Z, 114854, 0.015602
1.000000, 2022-06-10T14:02:01Z, 127457, 0.015817
1.000000, 2022-06-10T14:02:13Z, 140114, 0.015987
1.000000, 2022-06-10T14:02:26Z, 152787, 0.016127
1.000000, 2022-06-10T14:02:52Z, 178351, 0.015071
1.000000, 2022-06-10T14:03:04Z, 190819, 0.015261
1.000000, 2022-06-10T14:03:17Z, 203485, 0.015411
1.000000, 2022-06-10T14:03:29Z, 216167, 0.015544
1.000000, 2022-06-10T14:03:42Z, 228820, 0.015663
1.000000, 2022-06-10T14:03:55Z, 241500, 0.015768
1.000000, 2022-06-10T14:04:07Z, 254163, 0.015864
1.000000, 2022-06-10T14:04:20Z, 266870, 0.015948
1.000000, 2022-06-10T14:04:33Z, 279545, 0.016026
1.000000, 2022-06-10T14:04:46Z, 292221, 0.016097
1.000000, 2022-06-10T14:04:58Z, 304858, 0.016165
1.000000, 2022-06-10T14:05:11Z, 317532, 0.016225
1.000000, 2022-06-10T14:05:24Z, 330195, 0.016281
1.000000, 2022-06-10T14:05:36Z, 342863, 0.016333
1.000000, 2022-06-10T14:05:49Z, 355547, 0.016380
1.000000, 2022-06-10T14:06:02Z, 368244, 0.016424
1.000000, 2022-06-10T14:06:14Z, 380878, 0.016467
1.000000, 2022-06-10T14:06:27Z, 393567, 0.016505
1.000000, 2022-06-10T14:06:52Z, 418936, 0.016041
1.000000, 2022-06-10T14:07:05Z, 431574, 0.016090
1.000000, 2022-06-10T14:07:18Z, 444240, 0.016135
1.000000, 2022-06-10T14:07:30Z, 456951, 0.016177
1.000000, 2022-06-10T14:07:43Z, 469607, 0.016218
1.000000, 2022-06-10T14:07:56Z, 482281, 0.016256
1.000000, 2022-06-10T14:08:08Z, 494960, 0.016292
1.000000, 2022-06-10T14:08:21Z, 507644, 0.016326
1.000000, 2022-06-10T14:08:34Z, 520277, 0.016361
1.000000, 2022-06-10T14:08:46Z, 532939, 0.016392
1.000000, 2022-06-10T14:08:59Z, 545854, 0.016415
1.000000, 2022-06-10T14:09:12Z, 558286, 0.016450
1.000000, 2022-06-10T14:09:24Z, 570967, 0.016477
1.000000, 2022-06-10T14:09:37Z, 583630, 0.016504
1.000000, 2022-06-10T14:09:50Z, 596308, 0.016528
1.000000, 2022-06-10T14:10:02Z, 608988, 0.016552
1.000000, 2022-06-10T14:10:15Z, 621655, 0.016575
1.000000, 2022-06-10T14:10:28Z, 634331, 0.016597
1.000000, 2022-06-10T14:10:40Z, 646986, 0.016619
1.000000, 2022-06-10T14:10:53Z, 659662, 0.016639
1.000000, 2022-06-10T14:11:06Z, 672354, 0.016658
1.000000, 2022-06-10T14:11:18Z, 685006, 0.016677
1.000000, 2022-06-10T14:11:31Z, 697680, 0.016695
1.000000, 2022-06-10T14:11:44Z, 710354, 0.016713
1.000000, 2022-06-10T14:11:56Z, 723020, 0.016730
1.000000, 2022-06-10T14:12:09Z, 735691, 0.016746
1.000000, 2022-06-10T14:12:22Z, 748365, 0.016762
1.000000, 2022-06-10T14:12:34Z, 761035, 0.016777
1.000000, 2022-06-10T14:12:47Z, 773717, 0.016792
1.000000, 2022-06-10T14:13:00Z, 786408, 0.016806
1.000000, 2022-06-10T14:13:12Z, 799065, 0.016820
1.000000, 2022-06-10T14:13:25Z, 811801, 0.016832
1.000000, 2022-06-10T14:13:38Z, 824399, 0.016846
1.000000, 2022-06-10T14:13:50Z, 837066, 0.016859
1.000000, 2022-06-10T14:14:03Z, 849749, 0.016871
1.000000, 2022-06-10T14:14:16Z, 862415, 0.016883
1.000000, 2022-06-10T14:14:28Z, 875093, 0.016894
1.000000, 2022-06-10T14:14:41Z, 887756, 0.016906
1.000000, 2022-06-10T14:14:54Z, 900463, 0.016916
1.000000, 2022-06-10T14:15:06Z, 913099, 0.016927
1.000000, 2022-06-10T14:15:19Z, 925770, 0.016937
1.000000, 2022-06-10T14:15:32Z, 938446, 0.016947
1.000000, 2022-06-10T14:15:44Z, 951170, 0.016956
1.000000, 2022-06-10T14:15:57Z, 963793, 0.016966
1.000000, 2022-06-10T14:16:10Z, 976493, 0.016975
1.000000, 2022-06-10T14:16:22Z, 989144, 0.016984
1.000000, 2022-06-10T14:16:35Z, 1001806, 0.016993
1.000000, 2022-06-10T14:16:48Z, 1014474, 0.017002
1.000000, 2022-06-10T14:17:00Z, 1027169, 0.017010
1.000000, 2022-06-10T14:17:13Z, 1039826, 0.017018
1.000000, 2022-06-10T14:17:26Z, 1052495, 0.017026
1.000000, 2022-06-10T14:17:38Z, 1065159, 0.017034
1.000000, 2022-06-10T14:17:51Z, 1077837, 0.017042
1.000000, 2022-06-10T14:18:04Z, 1090505, 0.017049
1.000000, 2022-06-10T14:18:16Z, 1103175, 0.017056
1.000000, 2022-06-10T14:18:29Z, 1115849, 0.017063
1.000000, 2022-06-10T14:18:42Z, 1128521, 0.017070
1.000000, 2022-06-10T14:18:55Z, 1141191, 0.017077
1.000000, 2022-06-10T14:19:07Z, 1154003, 0.017081
1.000000, 2022-06-10T14:19:20Z, 1166546, 0.017090
1.000000, 2022-06-10T14:19:33Z, 1179223, 0.017096
1.000000, 2022-06-10T14:19:45Z, 1191886, 0.017102
1.000000, 2022-06-10T14:19:58Z, 1204555, 0.017108
1.000000, 2022-06-10T14:20:11Z, 1217239, 0.017114
1.000000, 2022-06-10T14:20:23Z, 1229979, 0.017119
1.000000, 2022-06-10T14:20:36Z, 1242570, 0.017126
1.000000, 2022-06-10T14:20:49Z, 1255279, 0.017131
1.000000, 2022-06-10T14:21:01Z, 1267943, 0.017136
1.000000, 2022-06-10T14:21:14Z, 1280848, 0.017139
1.000000, 2022-06-10T14:21:27Z, 1293257, 0.017147
1.000000, 2022-06-10T14:21:39Z, 1305952, 0.017152
1.000000, 2022-06-10T14:21:52Z, 1318600, 0.017158
