TotalTime(ms),Throughput(kbp),PDR,time
16165,0.013857,1.000000,2022-06-08T19:45:28Z
28834,0.015537,1.000000,2022-06-08T19:45:41Z
41505,0.016191,1.000000,2022-06-08T19:45:54Z
54173,0.016540,1.000000,2022-06-08T19:46:06Z
67060,0.016701,1.000000,2022-06-08T19:46:19Z
79522,0.016901,1.000000,2022-06-08T19:46:32Z
92407,0.016968,1.000000,2022-06-08T19:46:44Z
104895,0.017084,1.000000,2022-06-08T19:46:57Z
117674,0.017132,1.000000,2022-06-08T19:47:10Z
130198,0.017205,1.000000,2022-06-08T19:47:22Z
142865,0.017247,1.000000,2022-06-08T19:47:35Z
155762,0.017257,1.000000,2022-06-08T19:47:48Z
168433,0.017289,1.000000,2022-06-08T19:48:00Z
206228,0.015207,0.875000,2022-06-08T19:48:38Z
231580,0.014509,0.833333,2022-06-08T19:49:04Z
256916,0.013950,0.800000,2022-06-08T19:49:29Z
307610,0.012379,0.708333,2022-06-08T19:50:20Z
332963,0.012109,0.692308,2022-06-08T19:50:45Z
358286,0.011879,0.678571,2022-06-08T19:51:10Z
371045,0.012074,0.689655,2022-06-08T19:51:23Z
383630,0.012262,0.700000,2022-06-08T19:51:36Z
396436,0.012431,0.709677,2022-06-08T19:51:48Z
408981,0.012597,0.718750,2022-06-08T19:52:01Z
421861,0.012744,0.727273,2022-06-08T19:52:14Z
434537,0.012887,0.735294,2022-06-08T19:52:27Z
446991,0.013029,0.742857,2022-06-08T19:52:39Z
485000,0.012470,0.710526,2022-06-08T19:53:17Z
497673,0.012603,0.717949,2022-06-08T19:53:30Z
535687,0.012126,0.690476,2022-06-08T19:54:08Z
561038,0.011978,0.681818,2022-06-08T19:54:33Z
573926,0.012099,0.688889,2022-06-08T19:54:46Z
586372,0.012224,0.695652,2022-06-08T19:54:58Z
599052,0.012340,0.702128,2022-06-08T19:55:11Z
611715,0.012450,0.708333,2022-06-08T19:55:24Z
624612,0.012552,0.714286,2022-06-08T19:55:37Z
637284,0.012654,0.720000,2022-06-08T19:55:49Z
649811,0.012754,0.725490,2022-06-08T19:56:02Z
662403,0.012850,0.730769,2022-06-08T19:56:14Z
687789,0.012702,0.722222,2022-06-08T19:56:40Z
725797,0.012345,0.701754,2022-06-08T19:57:18Z
738434,0.012437,0.706897,2022-06-08T19:57:30Z
751104,0.012526,0.711864,2022-06-08T19:57:43Z
763871,0.012609,0.716667,2022-06-08T19:57:56Z
776669,0.012690,0.721311,2022-06-08T19:58:09Z
789121,0.012774,0.725806,2022-06-08T19:58:21Z
801793,0.012851,0.730159,2022-06-08T19:58:34Z
865152,0.012169,0.691176,2022-06-08T19:59:37Z
890491,0.012074,0.685714,2022-06-08T20:00:03Z
915837,0.011985,0.680556,2022-06-08T20:00:28Z
941185,0.011900,0.675676,2022-06-08T20:00:53Z
953849,0.011977,0.680000,2022-06-08T20:01:06Z
966521,0.012051,0.684211,2022-06-08T20:01:19Z
1004680,0.011817,0.670886,2022-06-08T20:01:57Z
1017206,0.011891,0.675000,2022-06-08T20:02:09Z
1029876,0.011963,0.679012,2022-06-08T20:02:22Z
1042550,0.012032,0.682927,2022-06-08T20:02:35Z
1055233,0.012100,0.686747,2022-06-08T20:02:47Z
1067894,0.012166,0.690476,2022-06-08T20:03:00Z
1093236,0.012089,0.686047,2022-06-08T20:03:25Z
1105912,0.012153,0.689655,2022-06-08T20:03:38Z
1118581,0.012215,0.693182,2022-06-08T20:03:51Z
1131468,0.012274,0.696629,2022-06-08T20:04:03Z
1143928,0.012336,0.700000,2022-06-08T20:04:16Z
1169484,0.012258,0.695652,2022-06-08T20:04:42Z
1194609,0.012188,0.691489,2022-06-08T20:05:07Z
1207279,0.012246,0.694737,2022-06-08T20:05:19Z
1219953,0.012302,0.697917,2022-06-08T20:05:32Z
1245307,0.012232,0.693878,2022-06-08T20:05:57Z
1270856,0.012162,0.690000,2022-06-08T20:06:23Z
1283393,0.012218,0.693069,2022-06-08T20:06:35Z
1295977,0.012272,0.696078,2022-06-08T20:06:48Z
1321322,0.012206,0.692308,2022-06-08T20:07:13Z
1334216,0.012256,0.695238,2022-06-08T20:07:26Z
1346888,0.012307,0.698113,2022-06-08T20:07:39Z
1359341,0.012359,0.700935,2022-06-08T20:07:51Z
1372007,0.012408,0.703704,2022-06-08T20:08:04Z
1397356,0.012343,0.700000,2022-06-08T20:08:29Z
1422704,0.012281,0.696429,2022-06-08T20:08:55Z
1435571,0.012327,0.699115,2022-06-08T20:09:08Z
1448035,0.012375,0.701754,2022-06-08T20:09:20Z
1460929,0.012419,0.704348,2022-06-08T20:09:33Z
1473382,0.012467,0.706897,2022-06-08T20:09:45Z
1486127,0.012510,0.709402,2022-06-08T20:09:58Z
1511398,0.012449,0.705882,2022-06-08T20:10:23Z
1549629,0.012287,0.696721,2022-06-08T20:11:02Z
1562085,0.012332,0.699187,2022-06-08T20:11:14Z
1574757,0.012375,0.701613,2022-06-08T20:11:27Z
1600096,0.012319,0.698413,2022-06-08T20:11:52Z
1625442,0.012265,0.695312,2022-06-08T20:12:17Z
1650783,0.012212,0.692308,2022-06-08T20:12:43Z
1676126,0.012161,0.689394,2022-06-08T20:13:08Z
1714138,0.012022,0.681481,2022-06-08T20:13:46Z
1726818,0.012064,0.683824,2022-06-08T20:13:59Z
1752159,0.012017,0.681159,2022-06-08T20:14:24Z
1764835,0.012058,0.683453,2022-06-08T20:14:37Z
1777499,0.012098,0.685714,2022-06-08T20:14:50Z
1790236,0.012137,0.687943,2022-06-08T20:15:02Z
1802849,0.012176,0.690141,2022-06-08T20:15:15Z
