TotalTime(ms),Throughput(kbp),PDR,time
14226,0.015746,1.000000,2022-06-17T21:08:33Z
26892,0.016659,1.000000,2022-06-17T21:08:46Z
52236,0.012865,0.750000,2022-06-17T21:09:11Z
102917,0.008706,0.500000,2022-06-17T21:10:02Z
128271,0.008732,0.500000,2022-06-17T21:10:27Z
153609,0.008749,0.500000,2022-06-17T21:10:53Z
229638,0.006828,0.388889,2022-06-17T21:12:09Z
254977,0.007028,0.400000,2022-06-17T21:12:34Z
280322,0.007192,0.409091,2022-06-17T21:12:59Z
305668,0.007328,0.416667,2022-06-17T21:13:25Z
356353,0.006914,0.392857,2022-06-17T21:14:15Z
381722,0.007042,0.400000,2022-06-17T21:14:41Z
407039,0.007154,0.406250,2022-06-17T21:15:06Z
432381,0.007253,0.411765,2022-06-17T21:15:31Z
483069,0.006956,0.394737,2022-06-17T21:16:22Z
533756,0.006715,0.380952,2022-06-17T21:17:13Z
559096,0.006811,0.386364,2022-06-17T21:17:38Z
609785,0.006612,0.375000,2022-06-17T21:18:29Z
635131,0.006701,0.380000,2022-06-17T21:18:54Z
660477,0.006783,0.384615,2022-06-17T21:19:19Z
685823,0.006859,0.388889,2022-06-17T21:19:45Z
736506,0.006691,0.379310,2022-06-17T21:20:35Z
761851,0.006762,0.383333,2022-06-17T21:21:01Z
787191,0.006829,0.387097,2022-06-17T21:21:26Z
812534,0.006892,0.390625,2022-06-17T21:21:52Z
863222,0.006747,0.382353,2022-06-17T21:22:42Z
888572,0.006806,0.385714,2022-06-17T21:23:08Z
913911,0.006863,0.388889,2022-06-17T21:23:33Z
939255,0.006916,0.391892,2022-06-17T21:23:58Z
989946,0.006788,0.384615,2022-06-17T21:24:49Z
1015286,0.006839,0.387500,2022-06-17T21:25:14Z
1040637,0.006888,0.390244,2022-06-17T21:25:40Z
1065976,0.006934,0.392857,2022-06-17T21:26:05Z
1116663,0.006820,0.386364,2022-06-17T21:26:56Z
1142012,0.006865,0.388889,2022-06-17T21:27:21Z
1192691,0.006761,0.382979,2022-06-17T21:28:12Z
1243378,0.006666,0.377551,2022-06-17T21:29:02Z
1268719,0.006709,0.380000,2022-06-17T21:29:28Z
1294067,0.006751,0.382353,2022-06-17T21:29:53Z
1319413,0.006791,0.384615,2022-06-17T21:30:18Z
1370099,0.006703,0.379630,2022-06-17T21:31:09Z
1395439,0.006742,0.381818,2022-06-17T21:31:34Z
1420788,0.006779,0.383929,2022-06-17T21:32:00Z
1446130,0.006815,0.385965,2022-06-17T21:32:25Z
1522164,0.006622,0.375000,2022-06-17T21:33:41Z
1547507,0.006658,0.377049,2022-06-17T21:34:06Z
1572902,0.006693,0.379032,2022-06-17T21:34:32Z
1623539,0.006623,0.375000,2022-06-17T21:35:23Z
1648885,0.006657,0.376923,2022-06-17T21:35:48Z
1674226,0.006690,0.378788,2022-06-17T21:36:13Z
1699625,0.006721,0.380597,2022-06-17T21:36:39Z
1750255,0.006655,0.376812,2022-06-17T21:37:29Z
1775602,0.006686,0.378571,2022-06-17T21:37:55Z
1800948,0.006716,0.380282,2022-06-17T21:38:20Z
