PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-06-12T10:39:57Z, 13401, 0.016715
1.000000, 2022-06-12T10:40:10Z, 26057, 0.017193
1.000000, 2022-06-12T10:40:23Z, 38731, 0.017350
1.000000, 2022-06-12T10:40:35Z, 51526, 0.017389
1.000000, 2022-06-12T10:40:48Z, 64071, 0.017481
1.000000, 2022-06-12T10:41:01Z, 76747, 0.017512
1.000000, 2022-06-12T10:41:13Z, 89496, 0.017520
1.000000, 2022-06-12T10:41:26Z, 102123, 0.017547
1.000000, 2022-06-12T10:41:39Z, 114835, 0.017556
1.000000, 2022-06-12T10:41:51Z, 127435, 0.017578
1.000000, 2022-06-12T10:42:04Z, 140108, 0.017586
1.000000, 2022-06-12T10:42:17Z, 152785, 0.017593
1.000000, 2022-06-12T10:42:29Z, 165452, 0.017600
1.000000, 2022-06-12T10:42:42Z, 178191, 0.017599
1.000000, 2022-06-12T10:42:55Z, 190824, 0.017608
1.000000, 2022-06-12T10:43:07Z, 203469, 0.017614
0.941176, 2022-06-12T10:43:20Z, 216350, 0.016566
0.944444, 2022-06-12T10:43:33Z, 228809, 0.016643
0.947368, 2022-06-12T10:43:45Z, 241619, 0.016687
0.950000, 2022-06-12T10:43:58Z, 254154, 0.016746
0.952381, 2022-06-12T10:44:11Z, 266821, 0.016790
0.909091, 2022-06-12T10:44:24Z, 279717, 0.016016
0.913043, 2022-06-12T10:44:36Z, 292235, 0.016097
0.916667, 2022-06-12T10:44:49Z, 304839, 0.016166
0.880000, 2022-06-12T10:45:02Z, 317731, 0.015510
0.884615, 2022-06-12T10:45:14Z, 330181, 0.015604
0.888889, 2022-06-12T10:45:27Z, 342910, 0.015678
0.892857, 2022-06-12T10:45:39Z, 355535, 0.015751
0.896552, 2022-06-12T10:45:52Z, 368213, 0.015817
0.900000, 2022-06-12T10:46:05Z, 380868, 0.015880
0.870968, 2022-06-12T10:46:18Z, 393753, 0.015360
0.875000, 2022-06-12T10:46:30Z, 406223, 0.015440
0.878788, 2022-06-12T10:46:43Z, 418914, 0.015507
0.882353, 2022-06-12T10:46:55Z, 431559, 0.015571
0.885714, 2022-06-12T10:47:08Z, 444229, 0.015632
0.888889, 2022-06-12T10:47:21Z, 456906, 0.015688
0.891892, 2022-06-12T10:47:33Z, 469585, 0.015742
0.894737, 2022-06-12T10:47:46Z, 482266, 0.015792
0.897436, 2022-06-12T10:47:59Z, 494913, 0.015841
0.900000, 2022-06-12T10:48:11Z, 507610, 0.015886
0.902439, 2022-06-12T10:48:24Z, 520258, 0.015931
0.904762, 2022-06-12T10:48:37Z, 532948, 0.015972
