TotalTime(ms),Throughput(kbp),PDR,data,time
10003,0.022394,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:51:06Z
23286,0.019239,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:51:19Z
35338,0.019016,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:51:31Z
48012,0.018662,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:51:44Z
60902,0.018390,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:51:56Z
73568,0.018269,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:52:09Z
98916,0.015852,0.875000,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:52:34Z
111589,0.016059,0.888889,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:52:47Z
124039,0.016253,0.900000,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:53:00Z
136717,0.016384,0.909091,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:53:12Z
149395,0.016493,0.916667,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:53:25Z
162132,0.016579,0.923077,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:53:38Z
174948,0.016645,0.928571,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:53:50Z
187621,0.016715,0.933333,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:54:03Z
200279,0.016777,0.937500,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:54:16Z
212962,0.016829,0.941176,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:54:28Z
225413,0.016893,0.944444,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:54:41Z
238079,0.016936,0.947368,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:54:54Z
250749,0.016973,0.950000,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:55:06Z
263425,0.017007,0.952381,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:55:19Z
276315,0.017024,0.954545,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:55:32Z
288770,0.017065,0.956522,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:55:44Z
301446,0.017091,0.958333,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:55:57Z
314325,0.017103,0.960000,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:56:10Z
330354,0.016952,0.961538,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:56:26Z
339456,0.017157,0.962963,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:56:35Z
352126,0.017176,0.964286,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:56:48Z
364797,0.017193,0.965517,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:57:00Z
377473,0.017209,0.966667,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:57:13Z
390305,0.017217,0.967742,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:57:26Z
402813,0.017239,0.968750,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:57:38Z
415703,0.017243,0.969697,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:57:51Z
428157,0.017265,0.970588,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:58:04Z
440826,0.017277,0.971429,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:58:16Z
453699,0.017280,0.972222,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:58:29Z
466393,0.017290,0.972973,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:58:42Z
478844,0.017308,0.973684,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:58:54Z
491512,0.017318,0.974359,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:59:07Z
529530,0.016498,0.928571,AWcAAAJoAAMCAAAEAgAA,2022-05-27T14:59:45Z
554880,0.016148,0.909091,AWcAAAJoAAMCAAAEAgAA,2022-05-27T15:00:10Z
567765,0.016176,0.911111,AWcAAAJoAAMCAAAEAgAA,2022-05-27T15:00:23Z
580247,0.016214,0.913043,AWcAAAJoAAMCAAAEAgAA,2022-05-27T15:00:36Z
592886,0.016246,0.914894,AWcAAAJoAAMCAAAEAgAA,2022-05-27T15:00:48Z
605568,0.016276,0.916667,AWcAAAJoAAMCAAAEAgAA,2022-05-27T15:01:01Z
618228,0.016305,0.918367,AWcAAAJoAAMCAAAEAgAA,2022-05-27T15:01:14Z
630900,0.016332,0.920000,AWcAAAJoAAMCAAAEAgAA,2022-05-27T15:01:26Z
656255,0.016043,0.903846,AWcAAAJoAAMCAAAEAgAA,2022-05-27T15:01:52Z
669136,0.016068,0.905660,AWcAAAJoAAMCAAAEAgAA,2022-05-27T15:02:05Z
681587,0.016104,0.907407,AWcAAAJoAAMCAAAEAgAA,2022-05-27T15:02:17Z
707146,0.015838,0.892857,AWcAAAJoAAMCAAAEAgAA,2022-05-27T15:02:43Z
719836,0.015870,0.894737,AWcAAAJoAAMCAAAEAgAA,2022-05-27T15:02:55Z
732272,0.015907,0.896552,AWcAAAJoAAMCAAAEAgAA,2022-05-27T15:03:08Z
744949,0.015937,0.898305,AWcAAAJoAAMCAAAEAgAA,2022-05-27T15:03:20Z
757621,0.015966,0.900000,AWcAAAJoAAMCAAAEAgAA,2022-05-27T15:03:33Z
770298,0.015994,0.901639,AWcAAAJoAAMCAAAEAgAA,2022-05-27T15:03:46Z
782965,0.016021,0.903226,AWcAAAJoAAMCAAAEAgAA,2022-05-27T15:03:58Z
795646,0.016047,0.904762,AWcAAAJoAAMCAAAEAgAA,2022-05-27T15:04:11Z
808606,0.016067,0.906250,AWcAAAJoAAMCAAAEAgAA,2022-05-27T15:04:24Z
821198,0.016094,0.907692,AWcAAAJoAAMCAAAEAgAA,2022-05-27T15:04:37Z
