Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughput(kbp)
QBXq3gAACgAB4J5MGLcM8Ibra9HrYNx4zhIZKg==,QBXq3gAACgAB4J5MGLfr8IZxa9HrYNx4zhIZKg==,QBXq3gAACgAB4J5MGLcM8IZxa9HrYNx46xIZKg==,QBXq3gAACgAB4J5MGLcM8IZxa9HrYOt4zhIZKg==,0.909091, 2022-05-27T14:53:12Z, 139409, 0.016068
QBXq3gAACwABeiMIbZ4A4j9H98JHNMwB/n6ucg==,QBXq3gAACwABeiMIbZ5H4j9r98JHNMwB/n6ucg==,QBXq3gAACwABeiMIbZ4A4j9r98J0NMwBR36ucg==,QBXq3gAACwABeiMIbZ4A4j9r98J0NEcB/n6ucg==,0.916667, 2022-05-27T14:53:25Z, 152088, 0.016201
QBXq3gAADAABPKsQO4Q7vVlQTGZQU8OQcmtdZA==,QBXq3gAADAABPKsQO4RQvVkXTGZQU8OQcmtdZA==,QBXq3gAADAABPKsQO4Q7vVkXTGZFU8OQUGtdZA==,QBXq3gAADAABPKsQO4Q7vVkXTGZFU1CQcmtdZA==,0.923077, 2022-05-27T14:53:37Z, 164825, 0.016308
QBXq3gAADQAB5bM7t6M2OWv6ffX63B2UDcVbbw==,QBXq3gAADQAB5bM7t6P6OWuZffX63B2UDcVbbw==,QBXq3gAADQAB5bM7t6M2OWuZffXO3B2U+sVbbw==,QBXq3gAADQAB5bM7t6M2OWuZffXO3PqUDcVbbw==,0.928571, 2022-05-27T14:53:50Z, 177641, 0.016393
QBXq3gAADgABme9SPmYig5OxLaKxC385ivmH7g==,QBXq3gAADgABme9SPmaxg5MJLaKxC385ivmH7g==,QBXq3gAADgABme9SPmYig5MJLaJEC385sfmH7g==,QBXq3gAADgABme9SPmYig5MJLaJEC7E5ivmH7g==,0.933333, 2022-05-27T14:54:03Z, 190314, 0.016478
QBXq3gAADwABlTZyzE3lFJSXdZSXU6Vm85mKEw==,QBXq3gAADwABlTZyzE2XFJR/dZSXU6Vm85mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU6Vml5mKEw==,QBXq3gAADwABlTZyzE3lFJR/dZQRU5dm85mKEw==,0.937500, 2022-05-27T14:54:16Z, 202971, 0.016554
QBXq3gAAEAABlNIBRlELWCLXodHXRVqZcw1G7g==,QBXq3gAAEAABlNIBRlHXWCKOodHXRVqZcw1G7g==,QBXq3gAAEAABlNIBRlELWCKOodGbRVqZ1w1G7g==,QBXq3gAAEAABlNIBRlELWCKOodGbRdeZcw1G7g==,0.941176, 2022-05-27T14:54:28Z, 215655, 0.016619
QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,QBXq3gAAEQABi8hOdtgoqkixZcAvC97TspmTLg==,0.944444, 2022-05-27T14:54:41Z, 228104, 0.016694
QBXq3gAAEgABj88jQzaTdZHp1u7pnHBra/lFmg==,QBXq3gAAEgABj88jQzbpdZGE1u7pnHBra/lFmg==,QBXq3gAAEgABj88jQzaTdZGE1u7dnHBr6flFmg==,QBXq3gAAEgABj88jQzaTdZGE1u7dnOlra/lFmg==,0.947368, 2022-05-27T14:54:53Z, 240773, 0.016746
QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,QBXq3gAAEwABMRxd02eWZwyrgeY7wbROyTBRXQ==,0.950000, 2022-05-27T14:55:06Z, 253441, 0.016793
QBXq3gAAFAABW8ygIUNCROksq5UsFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUMsROnsq5UsFsTkbTJxwQ==,QBXq3gAAFAABW8ygIUNCROnsq5XUFsTkLDJxwQ==,QBXq3gAAFAABW8ygIUNCROnsq5XUFizkbTJxwQ==,0.952381, 2022-05-27T14:55:19Z, 266117, 0.016835
QBXq3gAAFQAB7v3thZFtPjeQmGiQZJxpHq4WmA==,QBXq3gAAFQAB7v3thZGQPjfnmGiQZJxpHq4WmA==,QBXq3gAAFQAB7v3thZFtPjfnmGijZJxpkK4WmA==,QBXq3gAAFQAB7v3thZFtPjfnmGijZJBpHq4WmA==,0.954545, 2022-05-27T14:55:32Z, 279008, 0.016860
QBXq3gAAFgABPf91rNkW5sg8DII8ooamoBEFXQ==,QBXq3gAAFgABPf91rNk85sguDII8ooamoBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ooamPBEFXQ==,QBXq3gAAFgABPf91rNkW5sguDIK9ojymoBEFXQ==,0.956522, 2022-05-27T14:55:44Z, 291463, 0.016908
QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,QBXq3gAAFwABfvVnWmykujVG92hqCGDQkkMgUA==,0.958333, 2022-05-27T14:55:57Z, 304136, 0.016940
QBXq3gAAGAAB0m9KjfscKZuKJ1iKaAclYVKt8w==,QBXq3gAAGAAB0m9KjfuKKZvmJ1iKaAclYVKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1iKaAclilKt8w==,QBXq3gAAGAAB0m9KjfscKZvmJ1iKaIolYVKt8w==,0.960000, 2022-05-27T14:56:10Z, 317019, 0.016958
QBXq3gAAGQABJHFkMPFvoEo0lnc0bjmIEeAmzQ==,QBXq3gAAGQABJHFkMPE0oEqklnc0bjmIEeAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjmINOAmzQ==,QBXq3gAAGQABJHFkMPFvoEqklncxbjSIEeAmzQ==,0.961538, 2022-05-27T14:56:26Z, 333048, 0.016814
QBXq3gAAGgABCHVadsZTcYHqPkPqwDsGmCTZRw==,QBXq3gAAGgABCHVadsbqcYG9PkPqwDsGmCTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwDsG6iTZRw==,QBXq3gAAGgABCHVadsZTcYG9PkPAwOoGmCTZRw==,0.962963, 2022-05-27T14:56:35Z, 342149, 0.017022
QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,QBXq3gAAGwABi0jwHXoiY/DiZrh82DwWJO3B0g==,0.964286, 2022-05-27T14:56:47Z, 354816, 0.017045
QBXq3gAAHAAB1OuDfwx4n3lvhkZvDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwxvn3m3hkZvDXUAuzvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hkboDXUAbzvbGQ==,QBXq3gAAHAAB1OuDfwx4n3m3hkboDW8AuzvbGQ==,0.965517, 2022-05-27T14:57:00Z, 367490, 0.017067
QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,QBXq3gAAHQAB9SaOV8lPLLwKHTFtdvMGthi4Mg==,0.966667, 2022-05-27T14:57:13Z, 380163, 0.017087
QBXq3gAAHgABwR7mAGpUxF3E6IPEBwTedYNF4Q==,QBXq3gAAHgABwR7mAGrExF3p6IPEBwTedYNF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYBwTexINF4Q==,QBXq3gAAHgABwR7mAGpUxF3p6INYB8TedYNF4Q==,0.967742, 2022-05-27T14:57:26Z, 392993, 0.017100
QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,QBXq3gAAHwABzwC4XBLTq7yinVzIzmWIhm5NFA==,0.968750, 2022-05-27T14:57:38Z, 405502, 0.017124
QBXq3gAAIAABvB0V4fm87G9FfZRFzbZv1v0sag==,QBXq3gAAIAABvB0V4flF7G/yfZRFzbZv1v0sag==,QBXq3gAAIAABvB0V4fm87G/yfZTKzbZvRf0sag==,QBXq3gAAIAABvB0V4fm87G/yfZTKzUVv1v0sag==,0.969697, 2022-05-27T14:57:51Z, 418396, 0.017132
QBXq3gAAIQABbhsX+9OS2bn8nbP8CfaFvfbGag==,QBXq3gAAIQABbhsX+9P82blYnbP8CfaFvfbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfaF/PbGag==,QBXq3gAAIQABbhsX+9OS2blYnbO8CfyFvfbGag==,0.970588, 2022-05-27T14:58:03Z, 430849, 0.017157
QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,QBXq3gAAIgABx5GZLvO6APb1E98JPqtv5ceekQ==,0.971429, 2022-05-27T14:58:16Z, 443516, 0.017172
QBXq3gAAIwABLpOVrpJOwebDJ3vDFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpLDweZHJ3vDFvh4x6pqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ3sVFvh4w6pqiQ==,QBXq3gAAIwABLpOVrpJOweZHJ3sVFsN4x6pqiQ==,0.972222, 2022-05-27T14:58:29Z, 456392, 0.017178
QBXq3gAAJAABSf3J7XlmbsxFdyFFLwCq+5vZnw==,QBXq3gAAJAABSf3J7XlFbsxPdyFFLwCq+5vZnw==,QBXq3gAAJAABSf3J7XlmbsxPdyGRLwCqRZvZnw==,QBXq3gAAJAABSf3J7XlmbsxPdyGRL0Wq+5vZnw==,0.972973, 2022-05-27T14:58:42Z, 469087, 0.017191
QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,QBXq3gAAJQABEwfD7GBqj957tCjb54Pt+LPVqg==,0.973684, 2022-05-27T14:58:54Z, 481535, 0.017212
QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,QBXq3gAAJgABKzFGsth3ogmnBAJ/ODOQoTnbSA==,0.974359, 2022-05-27T14:59:07Z, 494203, 0.017224
QBXq3gAAJwABFVGGQAXS2z5+dRl+j1khRMRl6w==,QBXq3gAAJwABFVGGQAV+2z61dRl+j1khRMRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj1khfsRl6w==,QBXq3gAAJwABFVGGQAXS2z61dRlDj34hRMRl6w==,0.950000, 2022-05-27T14:59:20Z, 507096, 0.016786
QBXq3gAAKAABSS4eTr0LI4x3o2l3f+2pyk9UCA==,QBXq3gAAKAABSS4eTr13I4wIo2l3f+2pyk9UCA==,QBXq3gAAKAABSS4eTr0LI4wIo2k3f+2pd09UCA==,QBXq3gAAKAABSS4eTr0LI4wIo2k3f3epyk9UCA==,0.926829, 2022-05-27T14:59:32Z, 519768, 0.016377
QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,QBXq3gAAKQABxE0jRMZ73Gnuy0PkY+xmJZEc6g==,0.928571, 2022-05-27T14:59:45Z, 532221, 0.016414
QBXq3gAAKgABDXnOEVf9cC9bXnhb/2a1UASi/Q==,QBXq3gAAKgABDXnOEVdbcC+qXnhb/2a1UASi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXnh2/2a1WwSi/Q==,QBXq3gAAKgABDXnOEVf9cC+qXnh2/1u1UASi/Q==,0.906977, 2022-05-27T14:59:58Z, 545107, 0.016026
QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,QBXq3gAAKwABcpwrFok6FUfotE1IsvUxddMwbA==,0.909091, 2022-05-27T15:00:10Z, 557572, 0.016070
QBXq3gAALAABq2KqKOyVBWTfssPfTVK1xLmp+Q==,QBXq3gAALAABq2KqKOzfBWQ0ssPfTVK1xLmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0ssNHTVK137mp+Q==,QBXq3gAALAABq2KqKOyVBWQ0ssNHTd+1xLmp+Q==,0.911111, 2022-05-27T15:00:23Z, 570457, 0.016099
QBXq3gAALQABEOD5TbK2ym9FewdFhK4wlM4YVA==,QBXq3gAALQABEOD5TbLVym8gewfVhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4w1c4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhEUwlM4YVA==,0.913043, 2022-05-27T15:00:36Z, 582941, 0.016139
QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,0.914894, 2022-05-27T15:00:48Z, 595577, 0.016173
QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,0.916667, 2022-05-27T15:01:01Z, 608255, 0.016204
QBXq3gAAMAABteoR4mOfSSwviMgvwgWkMoJXWA==,QBXq3gAAMAABteoR4mM8SSwziMg8wgWkMoJXWA==,QBXq3gAAMAABteoR4mOfSSwziMiHwgWkPIJXWA==,QBXq3gAAMAABteoR4mOfSSwziMiHwi+kMoJXWA==,0.918367, 2022-05-27T15:01:14Z, 620921, 0.016234
QBXq3gAAMQABUB8zHXjvmHlLf2xLZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXhLmHk6f2xLZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2w6ZF4nSzTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2w6ZEsn1DTvKQ==,0.920000, 2022-05-27T15:01:26Z, 633592, 0.016263
QBXq3gAAMgABNdE5hH/uNZSiLq6isdx16pVDOg==,QBXq3gAAMgABNdE5hH+iNZRFLq6isdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx1opVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5QsaJ16pVDOg==,0.901961, 2022-05-27T15:01:39Z, 646481, 0.015939
QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,0.903846, 2022-05-27T15:01:52Z, 658946, 0.015977
QBXq3gAANAABr0WED9NHCTfZxDDZSnR6Iwnvrg==,QBXq3gAANAABr0WED9PZCTdHxDDZSnR6Iwnvrg==,QBXq3gAANAABr0WED9NHCTdHxDBsSnR62Qnvrg==,QBXq3gAANAABr0WED9NHCTdHxDBsStl6Iwnvrg==,0.905660, 2022-05-27T15:02:04Z, 671828, 0.016004
QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,0.907407, 2022-05-27T15:02:17Z, 684278, 0.016040
QBXq3gAANwABr2SI8I3lD5qdHMedE9ElM1sNMQ==,QBXq3gAANwABr2SI8I2dD5qRHMedE9ElM1sNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E9ElnVsNMQ==,QBXq3gAANwABr2SI8I3lD5qRHMe/E50lM1sNMQ==,0.909091, 2022-05-27T15:02:42Z, 709839, 0.015778
QBXq3gAAOAABAEbJcrsPbI2FamiF8422630vWg==,QBXq3gAAOAABAEbJcruFbI3bamiF8422630vWg==,QBXq3gAAOAABAEbJcrsPbI3bami/8422hX0vWg==,QBXq3gAAOAABAEbJcrsPbI3bami/84W2630vWg==,0.910714, 2022-05-27T15:02:55Z, 722529, 0.015811
QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,QBXq3gAAOQABxQ3+xzgPmwB0+g1Cmkw/epIUlA==,0.912281, 2022-05-27T15:03:08Z, 734961, 0.015848
QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,QBXq3gAAOgAB1HUBYACGbq3FwrphI5emdQ6R+w==,0.913793, 2022-05-27T15:03:20Z, 747639, 0.015879
QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,QBXq3gAAOwABIBuB0NYbcSyYM1t224zq3VOM9A==,0.915254, 2022-05-27T15:03:33Z, 760312, 0.015909
QBXq3gAAPAABa/AJcKjNWYCSbRqSDiAJvhdYKA==,QBXq3gAAPAABa/AJcKiSWYAKbRqSDiAJvhdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbRoUDiAJkhdYKA==,QBXq3gAAPAABa/AJcKjNWYAKbRoUDpIJvhdYKA==,0.916667, 2022-05-27T15:03:46Z, 772991, 0.015938
QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,QBXq3gAAPQABXy9OVwQqn4rOMK2OOd1An1d+0w==,0.918033, 2022-05-27T15:03:58Z, 785656, 0.015966
QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,QBXq3gAAPgAB9Rk7r6uEV6+/FnOFLNsup323dw==,0.919355, 2022-05-27T15:04:11Z, 798337, 0.015993
QBXq3gAAPwABBAAyiwY4fJUlYn8lKsO9UhDrWg==,QBXq3gAAPwABBAAyiwYlfJUuYn8lKsO9UhDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYn9SKsO9JRDrWg==,QBXq3gAAPwABBAAyiwY4fJUuYn9SKiW9UhDrWg==,0.920635, 2022-05-27T15:04:24Z, 811299, 0.016014
QBXq3gAAQAAB6ftS3Yz+tbh+q8B+fm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yx+tbh0q8B+fm/KkSvfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfm/KfivfEA==,QBXq3gAAQAAB6ftS3Yz+tbh0q8CVfn7KkSvfEA==,0.921875, 2022-05-27T15:04:36Z, 823888, 0.016041
QBXq3gAAQQABvVZa3gi61npJ4jJJl9+UhXaxrA==,QBXq3gAAQQABvVZa3ghJ1npn4jJJl9+UhXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl9+USXaxrA==,QBXq3gAAQQABvVZa3gi61npn4jLkl0mUhXaxrA==,0.923077, 2022-05-27T15:04:49Z, 836564, 0.016066
QBXq3gAAQgABc6JxGzmDksdsO9dsyvbJjBtdSg==,QBXq3gAAQgABc6JxGzlsksfCO9dsyvbJjBtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9cIyvbJbBtdSg==,QBXq3gAAQgABc6JxGzmDksfCO9cIymzJjBtdSg==,0.924242, 2022-05-27T15:05:02Z, 849233, 0.016090
QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,QBXq3gAAQwABqvMXy000AsoPB/I34Ss5GUmU0w==,0.925373, 2022-05-27T15:05:14Z, 861694, 0.016117
QBXq3gAARAABsygErIeD/8d4aqh4krafQD63gg==,QBXq3gAARAABsygErId4/8fGaqh4krafQD63gg==,QBXq3gAARAABsygErIeD/8fGaqgSkrafeD63gg==,QBXq3gAARAABsygErIeD/8fGaqgSknifQD63gg==,0.911765, 2022-05-27T15:05:27Z, 874573, 0.015880
QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,QBXq3gAARQABcmyyDrIYEFpsr4I9mehHm7plmw==,0.913043, 2022-05-27T15:05:40Z, 887029, 0.015909
QBXq3gAARgABetZD7y8fc87eNKvel5bmHczJLg==,QBXq3gAARgABetZD7y/ec84ANKvel5bmHczJLg==,QBXq3gAARgABetZD7y8fc84ANKswl5bm3szJLg==,QBXq3gAARgABetZD7y8fc84ANKswl97mHczJLg==,0.900000, 2022-05-27T15:05:53Z, 899924, 0.015681
QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,QBXq3gAARwABuzxyJY+9jKJISX/GpYfXz1grng==,0.901408, 2022-05-27T15:06:05Z, 912371, 0.015713
QBXq3gAASAABVOkVtbluCE7eyVLeHCHzyujpXQ==,QBXq3gAASAABVOkVtbneCE4myVLeHCHzyujpXQ==,QBXq3gAASAABVOkVtbluCE4myVLOHCHz3ujpXQ==,QBXq3gAASAABVOkVtbluCE4myVLOHN7zyujpXQ==,0.888889, 2022-05-27T15:06:18Z, 925262, 0.015494
QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,QBXq3gAASQAB5JbOXiAOp6aHxUIehOT8MHuCtA==,0.890411, 2022-05-27T15:06:30Z, 937718, 0.015527
QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,QBXq3gAASgABOgXiFSlVtSL94ZUajAstgIo4jw==,0.891892, 2022-05-27T15:06:43Z, 950383, 0.015556
QBXq3gAASwABd5sUSRbMnWdqR/Nqse70zsN+QQ==,QBXq3gAASwABd5sUSRZqnWfoR/Nqse70zsN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKse70asN+QQ==,QBXq3gAASwABd5sUSRbMnWfoR/OKsWr0zsN+QQ==,0.893333, 2022-05-27T15:06:56Z, 963135, 0.015582
QBXq3gAATAABFFe94Skl1bd6B156OHmWw2mEFQ==,QBXq3gAATAABFFe94Sl61bcgB156OHmWw2mEFQ==,QBXq3gAATAABFFe94Skl1bcgB17WOHmWemmEFQ==,QBXq3gAATAABFFe94Skl1bcgB17WOHqWw2mEFQ==,0.894737, 2022-05-27T15:07:08Z, 975735, 0.015611
