TotalTime(ms),Throughput(kbp),PDR,data,time
17754,0.012617,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:04:11Z
30378,0.014748,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:04:24Z
43054,0.015608,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:04:37Z
55721,0.016080,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:04:49Z
68629,0.016320,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:05:02Z
106627,0.012605,0.750000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:05:40Z
131756,0.011901,0.700000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:06:05Z
233121,0.007687,0.444444,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:07:47Z
258468,0.007800,0.450000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:08:12Z
284043,0.007886,0.454545,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:08:38Z
296701,0.008305,0.478261,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:08:50Z
309160,0.008695,0.500000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:09:03Z
334724,0.008700,0.500000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:09:28Z
347352,0.009028,0.518519,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:09:41Z
359843,0.009337,0.535714,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:09:54Z
385187,0.009305,0.533333,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:10:19Z
410524,0.009276,0.531250,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:10:44Z
448578,0.008988,0.514286,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:11:22Z
486559,0.008747,0.500000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:12:00Z
499283,0.008973,0.512821,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:12:13Z
537253,0.008756,0.500000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:12:51Z
562589,0.008759,0.500000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:13:16Z
575479,0.008953,0.511111,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:13:29Z
588151,0.009141,0.521739,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:13:42Z
600606,0.009324,0.531915,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:13:54Z
613273,0.009497,0.541667,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:14:07Z
625955,0.009662,0.551020,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:14:20Z
638623,0.009821,0.560000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:14:32Z
651325,0.009974,0.568627,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:14:45Z
663962,0.010121,0.576923,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:14:58Z
689313,0.010074,0.574074,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:15:23Z
702194,0.010208,0.581818,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:15:36Z
714707,0.010343,0.589286,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:15:48Z
727361,0.010471,0.596491,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:16:01Z
739999,0.010595,0.603448,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:16:14Z
752701,0.010713,0.610169,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:16:26Z
765337,0.010829,0.616667,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:16:39Z
778031,0.010940,0.622951,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:16:52Z
790703,0.011048,0.629032,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:17:04Z
803362,0.011153,0.634921,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:17:17Z
854037,0.010754,0.611940,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:18:08Z
866714,0.010855,0.617647,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:18:20Z
892072,0.010797,0.614286,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:18:46Z
904731,0.010894,0.619718,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:18:58Z
917394,0.010988,0.625000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:19:11Z
930325,0.011076,0.630137,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:19:24Z
942756,0.011167,0.635135,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:19:36Z
955418,0.011254,0.640000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:19:49Z
968228,0.011336,0.644737,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:20:02Z
980759,0.011420,0.649351,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:20:14Z
993648,0.011497,0.653846,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:20:27Z
1006330,0.011575,0.658228,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:20:40Z
1018773,0.011653,0.662500,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:20:52Z
1031678,0.011725,0.666667,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:21:05Z
1044172,0.011799,0.670732,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:21:18Z
1056802,0.011870,0.674699,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:21:31Z
1069466,0.011939,0.678571,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:21:43Z
1082355,0.012003,0.682353,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:21:56Z
1094809,0.012072,0.686047,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:22:09Z
1107479,0.012136,0.689655,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:22:21Z
1120159,0.012198,0.693182,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:22:34Z
1145497,0.012124,0.688889,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:22:59Z
1158183,0.012185,0.692308,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:23:12Z
1171061,0.012242,0.695652,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:23:25Z
1183727,0.012300,0.698925,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:23:37Z
1196207,0.012359,0.702128,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:23:50Z
1208853,0.012415,0.705263,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:24:03Z
1246870,0.012216,0.693878,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:24:41Z
1272214,0.012149,0.690000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:25:06Z
1284941,0.012203,0.693069,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:25:19Z
1297558,0.012257,0.696078,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:25:31Z
1310233,0.012309,0.699029,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:25:44Z
1322901,0.012361,0.701923,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:25:57Z
1348461,0.012293,0.698113,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:26:22Z
1360915,0.012345,0.700935,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:26:35Z
1373594,0.012394,0.703704,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:26:47Z
1386479,0.012440,0.706422,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:27:00Z
1398992,0.012489,0.709091,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:27:13Z
1424275,0.012425,0.705357,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:27:38Z
1436994,0.012470,0.707965,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:27:51Z
1449620,0.012516,0.710526,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:28:03Z
1487883,0.012345,0.700855,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:28:42Z
1500529,0.012390,0.703390,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:28:54Z
1512974,0.012436,0.705882,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:29:07Z
1538539,0.012375,0.702479,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:29:32Z
1550998,0.012420,0.704918,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:29:45Z
1563669,0.012463,0.707317,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:29:57Z
1576342,0.012505,0.709677,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:30:10Z
1589237,0.012544,0.712000,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:30:23Z
1627042,0.012391,0.703125,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:31:01Z
1639966,0.012430,0.705426,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:31:14Z
1652378,0.012472,0.707692,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:31:26Z
1665256,0.012510,0.709924,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:31:39Z
1677797,0.012550,0.712121,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:31:52Z
1690389,0.012589,0.714286,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:32:04Z
1703066,0.012627,0.716418,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:32:17Z
1715731,0.012664,0.718519,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:32:29Z
1728408,0.012701,0.720588,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:32:42Z
1741295,0.012735,0.722628,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:32:55Z
1753747,0.012773,0.724638,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:33:07Z
1766425,0.012808,0.726619,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:33:20Z
1779099,0.012842,0.728571,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:33:33Z
1791983,0.012875,0.730496,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:33:46Z
1804451,0.012910,0.732394,AWcAAAJoAAMCAAAEAgAA,2022-06-01T16:33:58Z
