PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-06-01T16:04:11Z, 14195, 0.015780
1.000000, 2022-06-01T16:04:24Z, 26822, 0.016703
1.000000, 2022-06-01T16:04:37Z, 39498, 0.017014
1.000000, 2022-06-01T16:04:49Z, 52167, 0.017176
1.000000, 2022-06-01T16:05:02Z, 65075, 0.017211
0.833333, 2022-06-01T16:05:15Z, 77730, 0.014409
0.714286, 2022-06-01T16:05:27Z, 90402, 0.012389
0.750000, 2022-06-01T16:05:40Z, 103074, 0.013039
0.666667, 2022-06-01T16:05:53Z, 115744, 0.011612
0.700000, 2022-06-01T16:06:05Z, 128200, 0.012231
0.636364, 2022-06-01T16:06:18Z, 141086, 0.011114
0.583333, 2022-06-01T16:06:31Z, 153767, 0.010197
0.538462, 2022-06-01T16:06:43Z, 166430, 0.009421
0.500000, 2022-06-01T16:06:56Z, 179102, 0.008755
0.466667, 2022-06-01T16:07:09Z, 191777, 0.008176
0.437500, 2022-06-01T16:07:22Z, 204499, 0.007668
0.411765, 2022-06-01T16:07:34Z, 217115, 0.007222
0.444444, 2022-06-01T16:07:47Z, 229565, 0.007806
0.421053, 2022-06-01T16:08:00Z, 242462, 0.007391
0.450000, 2022-06-01T16:08:12Z, 254911, 0.007909
0.428571, 2022-06-01T16:08:25Z, 267830, 0.007527
0.454545, 2022-06-01T16:08:38Z, 280489, 0.007986
0.478261, 2022-06-01T16:08:50Z, 293149, 0.008405
0.500000, 2022-06-01T16:09:03Z, 305603, 0.008796
0.480000, 2022-06-01T16:09:16Z, 318491, 0.008440
0.500000, 2022-06-01T16:09:28Z, 331170, 0.008793
0.518519, 2022-06-01T16:09:41Z, 343799, 0.009122
0.535714, 2022-06-01T16:09:53Z, 356288, 0.009431
0.517241, 2022-06-01T16:10:06Z, 369175, 0.009101
0.533333, 2022-06-01T16:10:19Z, 381632, 0.009391
0.516129, 2022-06-01T16:10:32Z, 394525, 0.009084
0.531250, 2022-06-01T16:10:44Z, 406971, 0.009357
0.515152, 2022-06-01T16:10:57Z, 419863, 0.009070
0.500000, 2022-06-01T16:11:10Z, 432542, 0.008804
0.514286, 2022-06-01T16:11:22Z, 445021, 0.009060
0.500000, 2022-06-01T16:11:35Z, 457880, 0.008806
0.486486, 2022-06-01T16:11:48Z, 470551, 0.008569
0.500000, 2022-06-01T16:12:00Z, 483003, 0.008812
0.512821, 2022-06-01T16:12:13Z, 495729, 0.009037
0.500000, 2022-06-01T16:12:26Z, 508577, 0.008809
0.487805, 2022-06-01T16:12:38Z, 521238, 0.008595
0.500000, 2022-06-01T16:12:51Z, 533698, 0.008814
0.488372, 2022-06-01T16:13:04Z, 546585, 0.008606
0.500000, 2022-06-01T16:13:16Z, 559033, 0.008815
0.511111, 2022-06-01T16:13:29Z, 571925, 0.009008
0.521739, 2022-06-01T16:13:42Z, 584597, 0.009196
0.531915, 2022-06-01T16:13:54Z, 597050, 0.009379
0.541667, 2022-06-01T16:14:07Z, 609718, 0.009552
0.551020, 2022-06-01T16:14:19Z, 622401, 0.009717
0.560000, 2022-06-01T16:14:32Z, 635069, 0.009876
0.568627, 2022-06-01T16:14:45Z, 647767, 0.010028
0.576923, 2022-06-01T16:14:57Z, 660408, 0.010176
0.566038, 2022-06-01T16:15:10Z, 673296, 0.009981
0.574074, 2022-06-01T16:15:23Z, 685758, 0.010126
0.581818, 2022-06-01T16:15:36Z, 698640, 0.010260
0.589286, 2022-06-01T16:15:48Z, 711155, 0.010394
0.596491, 2022-06-01T16:16:01Z, 723808, 0.010522
0.603448, 2022-06-01T16:16:13Z, 736443, 0.010646
0.610169, 2022-06-01T16:16:26Z, 749141, 0.010764
0.616667, 2022-06-01T16:16:39Z, 761780, 0.010880
0.622951, 2022-06-01T16:16:52Z, 774478, 0.010991
0.629032, 2022-06-01T16:17:04Z, 787148, 0.011098
0.634921, 2022-06-01T16:17:17Z, 799808, 0.011203
0.625000, 2022-06-01T16:17:42Z, 825374, 0.010856
0.615385, 2022-06-01T16:17:55Z, 838038, 0.010692
0.621212, 2022-06-01T16:18:08Z, 850483, 0.010799
0.626866, 2022-06-01T16:18:20Z, 863159, 0.010899
0.617647, 2022-06-01T16:18:33Z, 876051, 0.010739
0.623188, 2022-06-01T16:18:46Z, 888517, 0.010841
0.628571, 2022-06-01T16:18:58Z, 901178, 0.010937
0.633803, 2022-06-01T16:19:11Z, 913841, 0.011030
0.638889, 2022-06-01T16:19:24Z, 926774, 0.011118
0.643836, 2022-06-01T16:19:36Z, 939201, 0.011210
0.648649, 2022-06-01T16:19:49Z, 951861, 0.011296
0.653333, 2022-06-01T16:20:02Z, 964674, 0.011378
0.657895, 2022-06-01T16:20:14Z, 977206, 0.011461
0.662338, 2022-06-01T16:20:27Z, 990094, 0.011538
0.666667, 2022-06-01T16:20:40Z, 1002777, 0.011616
0.670886, 2022-06-01T16:20:52Z, 1015216, 0.011694
0.675000, 2022-06-01T16:21:05Z, 1028125, 0.011765
0.679012, 2022-06-01T16:21:18Z, 1040617, 0.011839
0.682927, 2022-06-01T16:21:30Z, 1053245, 0.011910
0.686747, 2022-06-01T16:21:43Z, 1065911, 0.011978
0.690476, 2022-06-01T16:21:56Z, 1078802, 0.012043
0.694118, 2022-06-01T16:22:08Z, 1091256, 0.012111
0.697674, 2022-06-01T16:22:21Z, 1103924, 0.012175
0.701149, 2022-06-01T16:22:34Z, 1116601, 0.012237
0.693182, 2022-06-01T16:22:47Z, 1129486, 0.012098
0.696629, 2022-06-01T16:22:59Z, 1141941, 0.012162
0.700000, 2022-06-01T16:23:12Z, 1154630, 0.012222
0.703297, 2022-06-01T16:23:25Z, 1167505, 0.012279
0.706522, 2022-06-01T16:23:37Z, 1180174, 0.012337
