TotalTime(ms),Throughput(kbp),PDR,time
13590,0.016483,1.000000,2022-06-18T10:29:57Z
26268,0.017055,1.000000,2022-06-18T10:30:09Z
51606,0.013022,0.750000,2022-06-18T10:30:35Z
102293,0.008759,0.500000,2022-06-18T10:31:25Z
127635,0.008775,0.500000,2022-06-18T10:31:51Z
229013,0.005869,0.333333,2022-06-18T10:33:32Z
254345,0.006165,0.350000,2022-06-18T10:33:57Z
279700,0.006407,0.363636,2022-06-18T10:34:23Z
305037,0.006609,0.375000,2022-06-18T10:34:48Z
355724,0.006297,0.357143,2022-06-18T10:35:39Z
381066,0.006466,0.366667,2022-06-18T10:36:04Z
406409,0.006614,0.375000,2022-06-18T10:36:30Z
482440,0.006036,0.342105,2022-06-18T10:37:46Z
533145,0.005882,0.333333,2022-06-18T10:38:36Z
558467,0.006016,0.340909,2022-06-18T10:39:02Z
609195,0.005883,0.333333,2022-06-18T10:39:52Z
634515,0.006001,0.340000,2022-06-18T10:40:18Z
659850,0.006110,0.346154,2022-06-18T10:40:43Z
685195,0.006211,0.351852,2022-06-18T10:41:08Z
735883,0.006088,0.344828,2022-06-18T10:41:59Z
761228,0.006179,0.350000,2022-06-18T10:42:24Z
811965,0.006069,0.343750,2022-06-18T10:43:15Z
862600,0.005973,0.338235,2022-06-18T10:44:06Z
887954,0.006054,0.342857,2022-06-18T10:44:31Z
913301,0.006132,0.347222,2022-06-18T10:44:56Z
938654,0.006205,0.351351,2022-06-18T10:45:22Z
1014660,0.005961,0.337500,2022-06-18T10:46:38Z
1040007,0.006031,0.341463,2022-06-18T10:47:03Z
1065357,0.006097,0.345238,2022-06-18T10:47:29Z
1116041,0.006021,0.340909,2022-06-18T10:48:19Z
1141386,0.006084,0.344444,2022-06-18T10:48:45Z
1192082,0.006013,0.340426,2022-06-18T10:49:35Z
1242764,0.005948,0.336735,2022-06-18T10:50:26Z
1293448,0.005888,0.333333,2022-06-18T10:51:17Z
1318788,0.005945,0.336538,2022-06-18T10:51:42Z
1369498,0.005888,0.333333,2022-06-18T10:52:33Z
1394827,0.005942,0.336364,2022-06-18T10:52:58Z
1420171,0.005994,0.339286,2022-06-18T10:53:23Z
1445521,0.006043,0.342105,2022-06-18T10:53:49Z
1521554,0.005889,0.333333,2022-06-18T10:55:05Z
1572239,0.005841,0.330645,2022-06-18T10:55:55Z
1610251,0.005843,0.330709,2022-06-18T10:56:33Z
1622926,0.005935,0.335938,2022-06-18T10:56:46Z
1648266,0.005980,0.338462,2022-06-18T10:57:11Z
1673611,0.006023,0.340909,2022-06-18T10:57:37Z
1698961,0.006065,0.343284,2022-06-18T10:58:02Z
1749663,0.006017,0.340580,2022-06-18T10:58:53Z
1774991,0.006057,0.342857,2022-06-18T10:59:18Z
1800335,0.006097,0.345070,2022-06-18T10:59:43Z
