TotalTime(ms),Throughput(kbp),PDR,data,time
10889,0.020571,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-25T09:23:26Z
23560,0.019015,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-25T09:23:39Z
36227,0.018550,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-25T09:23:52Z
48905,0.018321,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-25T09:24:05Z
61843,0.018110,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-25T09:24:17Z
74262,0.018098,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-25T09:24:30Z
87135,0.017995,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-25T09:24:43Z
99736,0.017967,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-25T09:24:55Z
112469,0.017925,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-25T09:25:08Z
124940,0.017929,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-25T09:25:21Z
137605,0.017906,1.000000,AWcAAAJoAAMCAAAEAgAA,2022-05-25T09:25:33Z
163303,0.016460,0.923077,AWcAAAJoAAMCAAAEAgAA,2022-05-25T09:25:59Z
175662,0.016577,0.928571,AWcAAAJoAAMCAAAEAgAA,2022-05-25T09:26:11Z
188285,0.016656,0.933333,AWcAAAJoAAMCAAAEAgAA,2022-05-25T09:26:24Z
201215,0.016699,0.937500,AWcAAAJoAAMCAAAEAgAA,2022-05-25T09:26:37Z
213841,0.016760,0.941176,AWcAAAJoAAMCAAAEAgAA,2022-05-25T09:26:49Z
226295,0.016828,0.944444,AWcAAAJoAAMCAAAEAgAA,2022-05-25T09:27:02Z
251638,0.016023,0.900000,AWcAAAJoAAMCAAAEAgAA,2022-05-25T09:27:27Z
264305,0.016103,0.904762,AWcAAAJoAAMCAAAEAgAA,2022-05-25T09:27:40Z
277011,0.016173,0.909091,AWcAAAJoAAMCAAAEAgAA,2022-05-25T09:27:53Z
289712,0.016237,0.913043,AWcAAAJoAAMCAAAEAgAA,2022-05-25T09:28:05Z
302319,0.016301,0.916667,AWcAAAJoAAMCAAAEAgAA,2022-05-25T09:28:18Z
315226,0.016344,0.920000,AWcAAAJoAAMCAAAEAgAA,2022-05-25T09:28:31Z
