Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),Main Min Current (mA),Main Min Power (mW),Main Min Voltage (V),Main Max Current (mA),Main Max Power (mW),Main Max Voltage (V),USB Avg Current (mA),USB Avg Power (mW),USB Avg Voltage (V),USB Min Current (mA),USB Min Power (mW),USB Min Voltage (V),USB Max Current (mA),USB Max Power (mW),USB Max Voltage (V)
2.2000,-0.025,-0.1257,5.026,-0.07,-0.3517,0,57.678,0.1005,5.03,56.086,0,0,-0.07,-0.3517,0,57.678,0.1005,5.03
2.4000,-0.014,-0.0704,5.026,-0.07,-0.3517,0,57.77,0.1005,5.03,56.072,0,0,-0.07,-0.3517,0,57.77,0.1005,5.03
2.6000,0,0,5.026,-0.07,-0.3517,0,57.972,0.1005,5.03,56.328,0,0,-0.07,-0.3517,0,57.972,0.1005,5.03
2.8000,-0.016,-0.0804,5.026,-0.07,-0.3517,0,58.053,0.1005,5.03,56.301,0,0,-0.07,-0.3517,0,58.053,0.1005,5.03
3.0000,-0.029,-0.1458,5.026,-0.07,-0.3517,0,58.079,0.1005,5.03,56.246,0,0,-0.07,-0.3517,0,58.079,0.1005,5.03
3.2000,-0.021,-0.1055,5.026,-0.07,-0.3517,0,58.079,0.1005,5.03,56.152,0,0,-0.07,-0.3517,0,58.079,0.1005,5.03
3.4000,-0.006,-0.0302,5.026,-0.07,-0.3517,0,58.107,0.1005,5.03,56.394,0,0,-0.07,-0.3517,0,58.107,0.1005,5.03
3.6000,-0.031,-0.1558,5.026,-0.07,-0.3517,0,60.774,0.1005,5.03,57.917,0,0,-0.07,-0.3517,0,60.774,0.1005,5.03
3.8000,-0.016,-0.0804,5.026,-0.07,-0.3517,0,152.645,0.1306,5.03,54.359,0,0,-0.07,-0.3517,0,152.645,0.1306,5.03
4.0000,0,0,5.028,-0.07,-0.3517,0,152.645,0.1306,5.03,54.588,0,0,-0.07,-0.3517,0,152.645,0.1306,5.03
4.2000,-0.018,-0.0905,5.028,-0.07,-0.3517,0,152.645,0.1306,5.03,54.628,0,0,-0.07,-0.3517,0,152.645,0.1306,5.03
4.4000,-0.025,-0.1257,5.028,-0.07,-0.3517,0,152.645,0.1306,5.03,54.627,0,0,-0.07,-0.3517,0,152.645,0.1306,5.03
4.6000,-0.011,-0.0553,5.026,-0.07,-0.3517,0,152.645,0.1306,5.03,54.802,0,0,-0.07,-0.3517,0,152.645,0.1306,5.03
4.8000,-0.014,-0.0704,5.028,-0.07,-0.3517,0,152.645,0.1306,5.03,54.856,0,0,-0.07,-0.3517,0,152.645,0.1306,5.03
5.0000,-0.004,-0.0201,5.028,-0.07,-0.3517,0,152.645,0.1306,5.03,54.991,0,0,-0.07,-0.3517,0,152.645,0.1306,5.03
5.2000,-0.024,-0.1207,5.028,-0.07,-0.3517,0,152.645,0.1306,5.03,55.138,0,0,-0.07,-0.3517,0,152.645,0.1306,5.03
5.4000,0.01,0.0503,5.026,-0.07,-0.3517,0,152.645,0.1306,5.03,55.084,0,0,-0.07,-0.3517,0,152.645,0.1306,5.03
5.6000,-0.014,-0.0704,5.028,-0.07,-0.3517,0,152.645,0.1306,5.03,55.301,0,0,-0.07,-0.3517,0,152.645,0.1306,5.03
5.8000,-0.01,-0.0503,5.028,-0.07,-0.3517,0,152.645,0.1306,5.03,55.139,0,0,-0.07,-0.3517,0,152.645,0.1306,5.03
6.0000,-0.011,-0.0553,5.028,-0.07,-0.3517,0,152.645,0.1306,5.03,55.207,0,0,-0.07,-0.3517,0,152.645,0.1306,5.03
6.2000,-0.015,-0.0754,5.026,-0.07,-0.3517,0,152.645,0.1357,5.03,55.355,0,0,-0.07,-0.3517,0,152.645,0.1357,5.03
6.4000,-0.026,-0.1307,5.026,-0.07,-0.3517,0,152.645,0.1357,5.03,55.369,0,0,-0.07,-0.3517,0,152.645,0.1357,5.03
6.6000,-0.008,-0.0402,5.026,-0.07,-0.3517,0,152.645,0.1357,5.03,55.382,0,0,-0.07,-0.3517,0,152.645,0.1357,5.03
6.8000,-0.008,-0.0402,5.028,-0.07,-0.3517,0,152.645,0.1357,5.03,55.476,0,0,-0.07,-0.3517,0,152.645,0.1357,5.03
7.0000,-0.028,-0.1408,5.028,-0.07,-0.3517,0,152.645,0.1357,5.03,55.624,0,0,-0.07,-0.3517,0,152.645,0.1357,5.03
7.2000,-0.023,-0.1156,5.026,-0.07,-0.3517,0,152.645,0.1357,5.03,55.624,0,0,-0.07,-0.3517,0,152.645,0.1357,5.03
7.4000,-0.001,-0.005,5.026,-0.07,-0.3517,0,152.645,0.1357,5.03,55.745,0,0,-0.07,-0.3517,0,152.645,0.1357,5.03
7.6000,-0.024,-0.1206,5.026,-0.07,-0.3517,0,152.645,0.1357,5.03,55.691,0,0,-0.07,-0.3517,0,152.645,0.1357,5.03
7.8000,-0.023,-0.1156,5.026,-0.07,-0.3517,0,152.645,0.1357,5.03,55.677,0,0,-0.07,-0.3517,0,152.645,0.1357,5.03
8.0000,0.001,0.005,5.026,-0.07,-0.3517,0,152.645,0.1357,5.03,55.665,0,0,-0.07,-0.3517,0,152.645,0.1357,5.03
8.2000,-0.026,-0.1307,5.026,-0.07,-0.3517,0,152.645,0.1357,5.03,55.893,0,0,-0.07,-0.3517,0,152.645,0.1357,5.03
8.4000,-0.017,-0.0854,5.026,-0.07,-0.3517,0,152.645,0.1357,5.03,55.516,0,0,-0.07,-0.3517,0,152.645,0.1357,5.03
8.6000,-0.03,-0.1508,5.026,-0.07,-0.3517,0,152.645,0.1357,5.03,55.907,0,0,-0.07,-0.3517,0,152.645,0.1357,5.03
8.8000,-0.024,-0.1206,5.026,-0.07,-0.3517,0,152.645,0.1357,5.03,55.934,0,0,-0.07,-0.3517,0,152.645,0.1357,5.03
9.0000,-0.017,-0.0855,5.028,-0.07,-0.3517,0,152.645,0.1357,5.03,56.082,0,0,-0.07,-0.3517,0,152.645,0.1357,5.03
9.2000,-0.013,-0.0654,5.028,-0.07,-0.3517,0,152.645,0.1357,5.03,56.014,0,0,-0.07,-0.3517,0,152.645,0.1357,5.03
9.4000,-0.002,-0.0101,5.026,-0.07,-0.3517,0,152.645,0.1357,5.03,56.163,0,0,-0.07,-0.3517,0,152.645,0.1357,5.03
9.6000,-0.01,-0.0503,5.026,-0.07,-0.3517,0,152.645,0.1357,5.03,56.163,0,0,-0.07,-0.3517,0,152.645,0.1357,5.03
9.8000,-0.025,-0.1257,5.026,-0.07,-0.3517,0,152.645,0.1357,5.03,56.041,0,0,-0.07,-0.3517,0,152.645,0.1357,5.03
10.0000,-0.014,-0.0704,5.026,-0.07,-0.3517,0,152.645,0.1357,5.03,56.27,0,0,-0.07,-0.3517,0,152.645,0.1357,5.03
10.2000,-0.017,-0.0854,5.026,-0.07,-0.3517,0,152.645,0.1357,5.03,56.27,0,0,-0.07,-0.3517,0,152.645,0.1357,5.03
10.4000,-0.012,-0.0603,5.026,-0.07,-0.3517,0,152.645,0.1357,5.03,56.068,0,0,-0.07,-0.3517,0,152.645,0.1357,5.03
10.6000,-0.024,-0.1206,5.026,-0.07,-0.3517,0,152.645,0.1407,5.03,56.351,0,0,-0.07,-0.3517,0,152.645,0.1407,5.03
10.8000,-0.024,-0.1206,5.026,-0.07,-0.3517,0,152.645,0.1407,5.03,56.567,0,0,-0.07,-0.3517,0,152.645,0.1407,5.03
11.0000,-0.013,-0.0653,5.026,-0.07,-0.3517,0,152.645,0.1407,5.03,56.5,0,0,-0.07,-0.3517,0,152.645,0.1407,5.03
11.2000,-0.026,-0.1306,5.024,-0.07,-0.3517,0,152.645,0.1407,5.03,56.621,0,0,-0.07,-0.3517,0,152.645,0.1407,5.03
11.4000,-0.02,-0.1006,5.028,-0.07,-0.3517,0,152.645,0.1407,5.03,56.742,0,0,-0.07,-0.3517,0,152.645,0.1407,5.03
11.6000,-0.023,-0.1156,5.024,-0.07,-0.3517,0,152.645,0.1407,5.03,56.77,0,0,-0.07,-0.3517,0,152.645,0.1407,5.03
11.8000,-0.02,-0.1006,5.028,-0.07,-0.3517,0,152.645,0.1407,5.03,56.649,0,0,-0.07,-0.3517,0,152.645,0.1407,5.03
12.0000,-0.013,-0.0653,5.026,-0.07,-0.3517,0,152.645,0.1407,5.03,56.89,0,0,-0.07,-0.3517,0,152.645,0.1407,5.03
12.2000,-0.02,-0.1005,5.026,-0.07,-0.3517,0,152.645,0.1407,5.03,56.769,0,0,-0.07,-0.3517,0,152.645,0.1407,5.03
12.4000,-0.024,-0.1206,5.026,-0.07,-0.3517,0,152.645,0.1407,5.03,56.715,0,0,-0.07,-0.3517,0,152.645,0.1407,5.03
12.6000,-0.004,-0.0201,5.026,-0.07,-0.3517,0,152.645,0.1407,5.03,56.784,0,0,-0.07,-0.3517,0,152.645,0.1407,5.03
12.8000,-0.019,-0.0955,5.024,-0.07,-0.3517,0,152.645,0.1407,5.03,56.77,0,0,-0.07,-0.3517,0,152.645,0.1407,5.03
13.0000,-0.012,-0.0603,5.026,-0.07,-0.3517,0,152.645,0.1407,5.03,56.797,0,0,-0.07,-0.3517,0,152.645,0.1407,5.03
13.2000,-0.037,-0.186,5.026,-0.07,-0.3517,0,152.645,0.1407,5.03,56.866,0,0,-0.07,-0.3517,0,152.645,0.1407,5.03
13.4000,-0.004,-0.0201,5.026,-0.07,-0.3517,0,152.645,0.1407,5.03,56.974,0,0,-0.07,-0.3517,0,152.645,0.1407,5.03
13.6000,-0.023,-0.1156,5.024,-0.07,-0.3517,0,152.645,0.1407,5.03,56.744,0,0,-0.07,-0.3517,0,152.645,0.1407,5.03
13.8000,-0.002,-0.0101,5.028,-0.07,-0.3517,0,152.82,0.1407,5.03,55.208,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
14.0000,-0.027,-0.1357,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,55.437,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
14.2000,-0.013,-0.0653,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,55.598,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
14.4000,0,0,5.028,-0.07,-0.3517,0,152.82,0.1407,5.03,55.328,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
14.6000,-0.026,-0.1306,5.024,-0.07,-0.3517,0,152.82,0.1407,5.03,55.53,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
14.8000,-0.029,-0.1458,5.028,-0.07,-0.3517,0,152.82,0.1407,5.03,55.598,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
15.0000,-0.01,-0.0503,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,55.53,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
15.2000,-0.001,-0.005,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,55.665,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
15.4000,-0.008,-0.0402,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,55.72,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
15.6000,-0.035,-0.1759,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,55.652,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
15.8000,0.007,0.0352,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,55.773,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
16.0000,-0.028,-0.1407,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,55.907,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
16.2000,-0.018,-0.0905,5.028,-0.07,-0.3517,0,152.82,0.1407,5.03,55.974,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
16.4000,-0.005,-0.0251,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,55.583,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
16.6000,-0.029,-0.1458,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,55.92,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
16.8000,-0.013,-0.0653,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,55.92,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
17.0000,-0.021,-0.1055,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,55.731,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
17.2000,-0.005,-0.0251,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,55.866,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
17.4000,-0.018,-0.0905,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,55.731,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
17.6000,-0.031,-0.1558,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,55.718,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
17.8000,-0.008,-0.0402,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,55.758,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
18.0000,-0.019,-0.0955,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,55.947,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
18.2000,-0.037,-0.186,5.028,-0.07,-0.3517,0,152.82,0.1407,5.03,55.905,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
18.4000,-0.03,-0.1508,5.028,-0.07,-0.3517,0,152.82,0.1407,5.03,55.838,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
18.6000,-0.028,-0.1407,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,55.96,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
18.8000,-0.018,-0.0905,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,56.014,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
19.0000,0.004,0.0201,5.028,-0.07,-0.3517,0,152.82,0.1407,5.03,55.772,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
19.2000,-0.022,-0.1106,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,55.987,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
19.4000,-0.021,-0.1055,5.024,-0.07,-0.3517,0,152.82,0.1407,5.03,55.987,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
19.6000,-0.015,-0.0754,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,55.758,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
19.8000,-0.006,-0.0302,5.028,-0.07,-0.3517,0,152.82,0.1407,5.03,55.974,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
20.0000,-0.013,-0.0653,5.024,-0.07,-0.3517,0,152.82,0.1407,5.03,56.109,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
20.2000,-0.02,-0.1005,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,56.136,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
20.4000,-0.012,-0.0603,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,56.095,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
20.6000,-0.009,-0.0452,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,55.908,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
20.8000,-0.02,-0.1005,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,56.029,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
21.0000,-0.002,-0.0101,5.028,-0.07,-0.3517,0,152.82,0.1407,5.03,55.813,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
21.2000,-0.022,-0.1106,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,55.987,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
21.4000,-0.035,-0.1759,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,56.014,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
21.6000,-0.006,-0.0301,5.024,-0.07,-0.3517,0,152.82,0.1407,5.03,55.691,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
21.8000,-0.036,-0.1809,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,56.001,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
22.0000,-0.014,-0.0704,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,56.109,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
22.2000,-0.012,-0.0603,5.024,-0.07,-0.3517,0,152.82,0.1407,5.03,55.974,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
22.4000,-0.039,-0.1959,5.024,-0.07,-0.3517,0,152.82,0.1407,5.03,55.96,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
22.6000,-0.017,-0.0854,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,56.055,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
22.8000,-0.036,-0.1809,5.024,-0.07,-0.3517,0,152.82,0.1407,5.03,56.122,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
23.0000,-0.02,-0.1005,5.024,-0.07,-0.3517,0,152.82,0.1407,5.03,55.84,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
23.2000,-0.013,-0.0653,5.024,-0.07,-0.3517,0,152.82,0.1407,5.03,56.015,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
23.4000,-0.012,-0.0603,5.024,-0.07,-0.3517,0,152.82,0.1407,5.03,56.203,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
23.6000,-0.014,-0.0704,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,56.162,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
23.8000,-0.029,-0.1458,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,54.652,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
24.0000,-0.027,-0.1358,5.028,-0.07,-0.3517,0,152.82,0.1407,5.03,54.747,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
24.2000,-0.04,-0.2011,5.028,-0.07,-0.3517,0,152.82,0.1407,5.03,54.762,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
24.4000,-0.014,-0.0703,5.024,-0.07,-0.3517,0,152.82,0.1407,5.03,54.843,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
24.6000,-0.016,-0.0804,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,55.032,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
24.8000,-0.013,-0.0653,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,54.855,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
25.0000,-0.02,-0.1005,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,54.936,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
25.2000,-0.003,-0.0151,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,55.125,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
25.4000,-0.006,-0.0302,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,55.138,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
25.6000,-0.007,-0.0352,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,55.219,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
25.8000,-0.019,-0.0955,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,55.34,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
26.0000,-0.013,-0.0653,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,55.516,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
26.2000,-0.019,-0.0955,5.028,-0.07,-0.3517,0,152.82,0.1407,5.03,55.476,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
26.4000,-0.014,-0.0704,5.028,-0.07,-0.3517,0,152.82,0.1407,5.03,55.557,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
26.6000,-0.02,-0.1005,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,55.652,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
26.8000,-0.014,-0.0704,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,55.759,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
27.0000,-0.031,-0.1557,5.024,-0.07,-0.3517,0,152.82,0.1407,5.03,55.584,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
27.2000,-0.02,-0.1005,5.024,-0.07,-0.3517,0,152.82,0.1407,5.03,55.894,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
27.4000,-0.001,-0.005,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,55.894,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
27.6000,-0.042,-0.2111,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,55.989,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
27.8000,-0.007,-0.0352,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,56.029,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
28.0000,-0.032,-0.1608,5.024,-0.07,-0.3517,0,152.82,0.1407,5.03,56.083,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
28.2000,-0.02,-0.1005,5.024,-0.07,-0.3517,0,152.82,0.1407,5.03,55.881,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
28.4000,-0.008,-0.0402,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,56.015,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
28.6000,-0.014,-0.0704,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,56.123,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
28.8000,-0.005,-0.0251,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,56.286,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
29.0000,-0.011,-0.0553,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,56.097,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
29.2000,-0.015,-0.0754,5.024,-0.07,-0.3517,0,152.82,0.1407,5.03,56.178,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
29.4000,-0.015,-0.0754,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,56.245,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
29.6000,0.011,0.0553,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,56.123,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
29.8000,-0.027,-0.1356,5.024,-0.07,-0.3517,0,152.82,0.1407,5.03,56.272,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
30.0000,-0.014,-0.0704,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,56.299,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
30.2000,0.001,0.005,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,56.15,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
30.4000,-0.013,-0.0653,5.024,-0.07,-0.3517,0,152.82,0.1407,5.03,56.46,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
30.6000,-0.009,-0.0452,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,56.42,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
30.8000,-0.024,-0.1206,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,56.61,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
31.0000,-0.022,-0.1106,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,56.515,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
31.2000,-0.005,-0.0251,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,56.677,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
31.4000,-0.027,-0.1357,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,56.637,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
31.6000,-0.009,-0.0452,5.024,-0.07,-0.3517,0,152.82,0.1407,5.03,56.542,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
31.8000,-0.001,-0.005,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,56.758,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
32.0000,-0.008,-0.0402,5.024,-0.07,-0.3517,0,152.82,0.1407,5.03,56.866,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
32.2000,-0.005,-0.0251,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,56.664,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
32.4000,-0.023,-0.1156,5.024,-0.07,-0.3517,0,152.82,0.1407,5.03,56.974,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
32.6000,-0.017,-0.0854,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,56.839,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
32.8000,-0.02,-0.1005,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,57,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
33.0000,-0.012,-0.0603,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,57,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
33.2000,-0.019,-0.0955,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,56.758,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
33.4000,-0.007,-0.0352,5.026,-0.07,-0.3517,0,152.82,0.1407,5.03,56.839,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
33.6000,-0.003,-0.0151,5.024,-0.07,-0.3517,0,152.82,0.1407,5.03,56.542,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
33.8000,-0.027,-0.1356,5.024,-0.07,-0.3517,0,152.82,0.1407,5.03,55.289,0,0,-0.07,-0.3517,0,152.82,0.1407,5.03
