PDR,time,TotalTime(ms),Throughput(kbp)
0.95, 2022-06-19T10:13:06Z,13726,0.016319
0.95, 2022-06-19T10:13:19Z,26397,0.016972
0.95, 2022-06-19T10:13:32Z,39067,0.017201
0.95, 2022-06-19T10:13:44Z,51745,0.017316
0.75, 2022-06-19T10:13:57Z,64631,0.013863
0.783333, 2022-06-19T10:14:10Z,77085,0.014529
0.664286, 2022-06-19T10:14:23Z,89967,0.012449
0.575, 2022-06-19T10:14:35Z,102647,0.010911
0.505556, 2022-06-19T10:14:48Z,115320,0.009712
0.55, 2022-06-19T10:15:00Z,127770,0.010519
0.586364, 2022-06-19T10:15:13Z,140445,0.011165
0.616667, 2022-06-19T10:15:26Z,153111,0.011704
0.565385, 2022-06-19T10:15:39Z,166005,0.010795
0.521429, 2022-06-19T10:15:51Z,178601,0.010034
0.483333, 2022-06-19T10:16:04Z,191356,0.009365
0.5125, 2022-06-19T10:16:16Z,203808,0.009892
0.479412, 2022-06-19T10:16:29Z,216691,0.009304
0.505556, 2022-06-19T10:16:42Z,229148,0.009775
0.476316, 2022-06-19T10:16:55Z,242035,0.009255
0.5, 2022-06-19T10:17:07Z,254491,0.009682
0.47381, 2022-06-19T10:17:20Z,267383,0.009215
0.45, 2022-06-19T10:17:33Z,280056,0.008798
0.471739, 2022-06-19T10:17:45Z,292508,0.009189
0.491667, 2022-06-19T10:17:58Z,305175,0.009542
0.47, 2022-06-19T10:18:11Z,318070,0.009155
0.488462, 2022-06-19T10:18:23Z,330572,0.009487
0.468519, 2022-06-19T10:18:36Z,343412,0.009132
0.485714, 2022-06-19T10:18:49Z,355895,0.009441
0.467241, 2022-06-19T10:19:01Z,368750,0.009112
0.483333, 2022-06-19T10:19:14Z,381208,0.009402
0.466129, 2022-06-19T10:19:27Z,394101,0.009094
0.48125, 2022-06-19T10:19:39Z,406555,0.009367
0.465152, 2022-06-19T10:19:52Z,419443,0.009079
0.479412, 2022-06-19T10:20:05Z,431894,0.009336
0.492857, 2022-06-19T10:20:17Z,444564,0.009573
0.477778, 2022-06-19T10:20:30Z,457460,0.009304
0.463514, 2022-06-19T10:20:43Z,470134,0.009053
0.476316, 2022-06-19T10:20:55Z,482591,0.009283
0.488462, 2022-06-19T10:21:08Z,495259,0.009498
0.475, 2022-06-19T10:21:21Z,508175,0.009257
0.462195, 2022-06-19T10:21:33Z,520819,0.009032
0.47381, 2022-06-19T10:21:46Z,533271,0.009241
0.461628, 2022-06-19T10:21:59Z,546158,0.009023
0.472727, 2022-06-19T10:22:11Z,558628,0.009223
0.461111, 2022-06-19T10:22:24Z,571508,0.009015
0.471739, 2022-06-19T10:22:37Z,583972,0.009206
0.481915, 2022-06-19T10:22:49Z,596631,0.009386
0.491667, 2022-06-19T10:23:02Z,609304,0.009558
0.480612, 2022-06-19T10:23:15Z,622210,0.00936
0.47, 2022-06-19T10:23:28Z,634866,0.009174
0.479412, 2022-06-19T10:23:40Z,647322,0.009343
0.488462, 2022-06-19T10:23:53Z,660003,0.009503
0.478302, 2022-06-19T10:24:06Z,672890,0.009321
0.487037, 2022-06-19T10:24:18Z,685332,0.009479
0.477273, 2022-06-19T10:24:31Z,698231,0.009304
0.485714, 2022-06-19T10:24:43Z,710685,0.009456
0.476316, 2022-06-19T10:24:56Z,723576,0.009287
0.484483, 2022-06-19T10:25:09Z,736029,0.009434
0.492373, 2022-06-19T10:25:21Z,748697,0.009574
0.5, 2022-06-19T10:25:34Z,761444,0.009708
0.490984, 2022-06-19T10:25:47Z,774263,0.009547
0.498387, 2022-06-19T10:25:59Z,786712,0.009681
0.505556, 2022-06-19T10:26:12Z,799388,0.009808
0.496875, 2022-06-19T10:26:25Z,812286,0.009652
0.488462, 2022-06-19T10:26:38Z,824949,0.009504
0.480303, 2022-06-19T10:26:50Z,837624,0.00936
0.472388, 2022-06-19T10:27:03Z,850293,0.00922
0.479412, 2022-06-19T10:27:15Z,862745,0.009347
0.471739, 2022-06-19T10:27:28Z,875640,0.009209
0.478571, 2022-06-19T10:27:41Z,888095,0.009332
0.471127, 2022-06-19T10:27:54Z,900982,0.009199
0.477778, 2022-06-19T10:28:06Z,913437,0.009319
0.470548, 2022-06-19T10:28:19Z,926328,0.009189
0.477027, 2022-06-19T10:28:31Z,938779,0.009306
0.483333, 2022-06-19T10:28:44Z,951490,0.009417
0.489474, 2022-06-19T10:28:57Z,964126,0.009526
0.482468, 2022-06-19T10:29:10Z,977021,0.0094
0.475641, 2022-06-19T10:29:22Z,989688,0.00928
0.468987, 2022-06-19T10:29:35Z,1002360,0.009162
0.475, 2022-06-19T10:29:47Z,1014817,0.009271
0.468519, 2022-06-19T10:30:00Z,1027703,0.009154
0.47439, 2022-06-19T10:30:13Z,1040157,0.00926
0.48012, 2022-06-19T10:30:25Z,1052830,0.009361
0.485714, 2022-06-19T10:30:38Z,1065501,0.00946
0.479412, 2022-06-19T10:30:51Z,1078387,0.009347
0.484884, 2022-06-19T10:31:04Z,1090849,0.009446
0.49023, 2022-06-19T10:31:16Z,1103521,0.00954
0.495455, 2022-06-19T10:31:29Z,1116190,0.009633
0.489326, 2022-06-19T10:31:42Z,1129085,0.009523
0.494444, 2022-06-19T10:31:54Z,1141546,0.009615
0.488462, 2022-06-19T10:32:07Z,1154423,0.009508
0.482609, 2022-06-19T10:32:20Z,1167098,0.009405
0.476882, 2022-06-19T10:32:32Z,1179769,0.009304
0.481915, 2022-06-19T10:32:45Z,1192232,0.009394
0.486842, 2022-06-19T10:32:58Z,1204898,0.009481
0.491667, 2022-06-19T10:33:10Z,1217569,0.009567
0.486082, 2022-06-19T10:33:23Z,1230458,0.009466
0.490816, 2022-06-19T10:33:36Z,1242911,0.009552
0.485354, 2022-06-19T10:33:48Z,1255802,0.009454
0.49, 2022-06-19T10:34:01Z,1268252,0.009538
0.484653, 2022-06-19T10:34:14Z,1281156,0.009441
0.489216, 2022-06-19T10:34:26Z,1293602,0.009524
0.483981, 2022-06-19T10:34:39Z,1306493,0.00943
0.488462, 2022-06-19T10:34:52Z,1318945,0.009511
0.483333, 2022-06-19T10:35:04Z,1331837,0.009419
0.478302, 2022-06-19T10:35:17Z,1344508,0.00933
0.48271, 2022-06-19T10:35:30Z,1356959,0.009409
0.487037, 2022-06-19T10:35:42Z,1369630,0.009486
0.48211, 2022-06-19T10:35:55Z,1382450,0.009398
0.486364, 2022-06-19T10:36:08Z,1394977,0.009474
0.490541, 2022-06-19T10:36:20Z,1407653,0.009548
0.494643, 2022-06-19T10:36:33Z,1420319,0.00962
0.489823, 2022-06-19T10:36:46Z,1433208,0.009534
0.49386, 2022-06-19T10:36:58Z,1445661,0.009607
0.48913, 2022-06-19T10:37:11Z,1458559,0.009522
0.493103, 2022-06-19T10:37:24Z,1471010,0.009593
