Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughput(kbp)
QBXq3gAALAABq2KqKOyVBWSyssOyTVK1xLmp+Q==,QBXq3gAALAABq2KqKOyyBWQ0ssOyTVK1xLmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0ssOyTVK1srmp+Q==,QBXq3gAALAABq2KqKOyVBWQ0ssNHTbK1xLmp+Q==,0.568182, 2022-04-12T19:09:03Z, 571590, 0.009797
QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,QBXq3gAALQABEOD5TbK2ym8geweIhK4wlM4YVA==,0.577778, 2022-04-12T19:09:16Z, 584240, 0.009969
QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,QBXq3gAALgABezGozWdAYIYviwjX7yw0qNCZ2Q==,0.586957, 2022-04-12T19:09:28Z, 596918, 0.010132
QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,QBXq3gAALwABwXy/RoVv8huFn5+It+uXrL5pow==,0.595745, 2022-04-12T19:09:41Z, 609583, 0.010289
QBXq3gAAMAABteoR4mOfSSy7iMi7wgWkMoJXWA==,QBXq3gAAMAABteoR4mO7SSwziMi7wgWkMoJXWA==,QBXq3gAAMAABteoR4mOfSSwziMjxwgWk8YJXWA==,QBXq3gAAMAABteoR4mOfSSwziMiHwrukMoJXWA==,0.583333, 2022-04-12T19:09:54Z, 622473, 0.010076
QBXq3gAAMQABUB8zHXjvmHl8f2x8ZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXh8mHk6f2x8ZF4n1DTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2x8ZF4nfDTvKQ==,QBXq3gAAMQABUB8zHXjvmHk6f2w6ZHwn1DTvKQ==,0.591837, 2022-04-12T19:10:06Z, 634934, 0.010231
QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,QBXq3gAAMgABNdE5hH/uNZRFLq5Qsdx16pVDOg==,0.600000, 2022-04-12T19:10:19Z, 647601, 0.010377
QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,QBXq3gAAMwABiYGD/rg1IQBTMc3wsfOL1mXiNA==,0.607843, 2022-04-12T19:10:32Z, 660271, 0.010517
QBXq3gAANAABr0WED9NHCTdTxDBTSnR6Iwnvrg==,QBXq3gAANAABr0WED9NTCTdHxDBTSnR6Iwnvrg==,QBXq3gAANAABr0WED9NHCTdHxDBTSnR6Uwnvrg==,QBXq3gAANAABr0WED9NHCTdHxDBsSlN6Iwnvrg==,0.596154, 2022-04-12T19:10:44Z, 673164, 0.010315
QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,QBXq3gAANQAB+l1E96kYoul6D0DtUegVMGLRDw==,0.603774, 2022-04-12T19:10:57Z, 685615, 0.010455
