TotalTime(ms),Throughput(kbp),PDR,time
14352,0.015608,1.000000,2022-05-31T19:16:53Z
27016,0.016583,1.000000,2022-05-31T19:17:06Z
39691,0.016931,1.000000,2022-05-31T19:17:18Z
52361,0.017112,1.000000,2022-05-31T19:17:31Z
65249,0.017165,1.000000,2022-05-31T19:17:44Z
77862,0.017261,1.000000,2022-05-31T19:17:57Z
115946,0.013523,0.777778,2022-05-31T19:18:35Z
128395,0.013957,0.800000,2022-05-31T19:18:47Z
166426,0.012113,0.692308,2022-05-31T19:19:25Z
179300,0.012493,0.714286,2022-05-31T19:19:38Z
204462,0.012051,0.687500,2022-05-31T19:20:03Z
229761,0.011699,0.666667,2022-05-31T19:20:28Z
255113,0.011415,0.650000,2022-05-31T19:20:54Z
267849,0.011708,0.666667,2022-05-31T19:21:07Z
280589,0.011975,0.681818,2022-05-31T19:21:19Z
293350,0.012217,0.695652,2022-05-31T19:21:32Z
305787,0.012453,0.708333,2022-05-31T19:21:45Z
343802,0.011728,0.666667,2022-05-31T19:22:23Z
356496,0.011938,0.678571,2022-05-31T19:22:35Z
369152,0.012136,0.689655,2022-05-31T19:22:48Z
381829,0.012320,0.700000,2022-05-31T19:23:01Z
394494,0.012492,0.709677,2022-05-31T19:23:13Z
407171,0.012653,0.718750,2022-05-31T19:23:26Z
419844,0.012805,0.727273,2022-05-31T19:23:39Z
432725,0.012941,0.735294,2022-05-31T19:23:51Z
445181,0.013082,0.742857,2022-05-31T19:24:04Z
457868,0.013209,0.750000,2022-05-31T19:24:17Z
470744,0.013324,0.756757,2022-05-31T19:24:29Z
483204,0.013444,0.763158,2022-05-31T19:24:42Z
495865,0.013552,0.769231,2022-05-31T19:24:55Z
521425,0.013317,0.756098,2022-05-31T19:25:20Z
533879,0.013426,0.761905,2022-05-31T19:25:33Z
559228,0.013218,0.750000,2022-05-31T19:25:58Z
584578,0.013028,0.739130,2022-05-31T19:26:23Z
597240,0.013127,0.744681,2022-05-31T19:26:36Z
609911,0.013222,0.750000,2022-05-31T19:26:49Z
622605,0.013312,0.755102,2022-05-31T19:27:01Z
635472,0.013395,0.760000,2022-05-31T19:27:14Z
647926,0.013483,0.764706,2022-05-31T19:27:27Z
660600,0.013563,0.769231,2022-05-31T19:27:39Z
685950,0.013389,0.759259,2022-05-31T19:28:05Z
736634,0.012772,0.724138,2022-05-31T19:28:55Z
749303,0.012855,0.728814,2022-05-31T19:29:08Z
761972,0.012935,0.733333,2022-05-31T19:29:21Z
774872,0.013009,0.737705,2022-05-31T19:29:34Z
787315,0.013088,0.741935,2022-05-31T19:29:46Z
