PDR,time,TotalTime(ms),Throughput(kbp)
1.000000, 2022-06-13T18:36:50Z, 14024, 0.015973
1.000000, 2022-06-13T18:37:03Z, 26703, 0.016777
1.000000, 2022-06-13T18:37:16Z, 39430, 0.017043
1.000000, 2022-06-13T18:37:28Z, 52039, 0.017218
1.000000, 2022-06-13T18:37:41Z, 64713, 0.017307
1.000000, 2022-06-13T18:37:54Z, 77390, 0.017367
1.000000, 2022-06-13T18:38:06Z, 90054, 0.017412
0.875000, 2022-06-13T18:38:19Z, 102945, 0.015231
0.888889, 2022-06-13T18:38:32Z, 115402, 0.015528
0.900000, 2022-06-13T18:38:57Z, 140797, 0.014318
0.818182, 2022-06-13T18:39:10Z, 153632, 0.013122
0.833333, 2022-06-13T18:39:23Z, 166121, 0.013484
0.769231, 2022-06-13T18:39:35Z, 178973, 0.012516
0.714286, 2022-06-13T18:39:48Z, 191645, 0.011688
0.733333, 2022-06-13T18:40:00Z, 204100, 0.012073
0.750000, 2022-06-13T18:40:13Z, 216792, 0.012399
0.764706, 2022-06-13T18:40:26Z, 229462, 0.012691
0.777778, 2022-06-13T18:40:39Z, 242111, 0.012953
0.789474, 2022-06-13T18:40:51Z, 254782, 0.013188
0.800000, 2022-06-13T18:41:04Z, 267455, 0.013400
0.761905, 2022-06-13T18:41:17Z, 280392, 0.012782
0.727273, 2022-06-13T18:41:29Z, 293020, 0.012231
0.739130, 2022-06-13T18:41:42Z, 305475, 0.012466
0.750000, 2022-06-13T18:41:55Z, 318137, 0.012674
0.760000, 2022-06-13T18:42:07Z, 330813, 0.012865
0.730769, 2022-06-13T18:42:20Z, 343704, 0.012383
0.740741, 2022-06-13T18:42:33Z, 356157, 0.012579
0.714286, 2022-06-13T18:42:45Z, 368972, 0.012142
0.724138, 2022-06-13T18:42:58Z, 381527, 0.012329
0.733333, 2022-06-13T18:43:11Z, 394170, 0.012502
0.741935, 2022-06-13T18:43:23Z, 406841, 0.012663
0.750000, 2022-06-13T18:43:36Z, 419511, 0.012815
0.727273, 2022-06-13T18:43:49Z, 432407, 0.012433
0.735294, 2022-06-13T18:44:01Z, 444859, 0.012588
0.714286, 2022-06-13T18:44:14Z, 457757, 0.012234
0.722222, 2022-06-13T18:44:27Z, 470200, 0.012386
0.729730, 2022-06-13T18:44:39Z, 482874, 0.012525
0.736842, 2022-06-13T18:44:52Z, 495542, 0.012657
0.717949, 2022-06-13T18:45:05Z, 508441, 0.012336
0.725000, 2022-06-13T18:45:17Z, 520892, 0.012471
0.731707, 2022-06-13T18:45:30Z, 533563, 0.012595
0.714286, 2022-06-13T18:45:43Z, 546451, 0.012298
0.720930, 2022-06-13T18:45:55Z, 558956, 0.012423
0.704545, 2022-06-13T18:46:08Z, 571728, 0.012146
0.711111, 2022-06-13T18:46:21Z, 584244, 0.012269
0.717391, 2022-06-13T18:46:33Z, 596933, 0.012383
0.723404, 2022-06-13T18:46:46Z, 609785, 0.012490
0.729167, 2022-06-13T18:46:59Z, 622265, 0.012599
0.714286, 2022-06-13T18:47:12Z, 635151, 0.012344
0.720000, 2022-06-13T18:47:24Z, 647607, 0.012452
0.725490, 2022-06-13T18:47:37Z, 660273, 0.012552
0.711538, 2022-06-13T18:47:50Z, 673173, 0.012312
0.716981, 2022-06-13T18:48:02Z, 685625, 0.012415
0.722222, 2022-06-13T18:48:15Z, 698298, 0.012510
0.709091, 2022-06-13T18:48:28Z, 711187, 0.012284
0.696429, 2022-06-13T18:48:40Z, 723856, 0.012069
0.701754, 2022-06-13T18:48:53Z, 736309, 0.012169
0.706897, 2022-06-13T18:49:05Z, 748983, 0.012262
0.711864, 2022-06-13T18:49:18Z, 761657, 0.012352
0.716667, 2022-06-13T18:49:31Z, 774329, 0.012439
0.721311, 2022-06-13T18:49:43Z, 786999, 0.012524
0.725806, 2022-06-13T18:49:56Z, 799720, 0.012604
0.714286, 2022-06-13T18:50:09Z, 812561, 0.012405
0.718750, 2022-06-13T18:50:21Z, 825006, 0.012490
